step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,1.4726215563702156,3.2841557608924704e-16,0.0071623150518959405,0.0,0.0,0.0,0.0,,,,,,,,,,
1,1.461158573877593,3.5821570233000807e-07,0.007162313415955046,3.582157021325103e-07,1.9823989305332475e-09,0.9999999994486625,2.7678186678041837e-07,,,,,,,,,,
2,1.4441511128769777,5.83094254038182e-07,0.007162312824172431,5.830942538305515e-07,2.517118966687747e-09,0.999999999643916,3.514392969939851e-07,,,,,,,,,,
3,1.4413240727417944,7.478673142956875e-07,0.007162313395904735,7.478673140813453e-07,1.810971082946648e-09,0.9999999997133954,2.5284716880295075e-07,,,,,,,,,,
4,1.4625614711813595,9.080167673400295e-07,0.007162315150245446,9.080167671084374e-07,3.147864082959164e-09,0.9999999997449474,4.395037103123408e-07,,,,,,,,,,
5,1.5073471998527936,1.2425061145224888e-06,0.007162316309600361,1.2425061142887464e-06,6.211037692085244e-09,0.9999999998118784,8.671828251650901e-07,,,,,,,,,,
6,1.5694413462413386,1.548138854558039e-06,0.007162315624376713,1.5481388543298894e-06,5.241029820540123e-09,0.9999999998526298,7.317507486967546e-07,,,,,,,,,,
7,1.6394941787046455,1.6996750783311594e-06,0.007162314682012781,1.6996750781009348e-06,5.232478718407108e-09,0.9999999998645479,7.305569052037183e-07,,,,,,,,,,
8,1.7079324607339015,1.8917203524245642e-06,0.007162314493588455,1.8917203521966168e-06,5.575630941209346e-09,0.9999999998795026,7.78467702245717e-07,,,,,,,,,,
9,1.7702214425000222,2.00404864462006e-06,0.00716231478629249,2.0040486443943883e-06,5.836112926271522e-09,0.9999999998873922,8.148361087141288e-07,,,,,,,,,,
10,1.8257631621673462,1.918347713858698e-06,0.007162316100481539,1.9183477136116676e-06,5.2640713333189e-09,0.9999999998712276,7.349677477883145e-07,,,,,,,,,,
11,1.8724041941452365,1.833364731883051e-06,0.007162318521162734,1.8333647316200984e-06,6.6157276707263035e-09,0.9999999998565737,9.236852076849974e-07,,,,,,,,,,
12,1.9029929963921752,1.831372522273297e-06,0.007162318955240254,1.8313725219960655e-06,7.115682910037336e-09,0.9999999998486209,9.93488694723823e-07,,,,,,,,,,
