step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,2.945243112740431,2.1901069056567693e-16,0.00196737314855832,0.0,0.0,0.0,0.0,,,,,,,,,,
1,2.4208982772871988,7.971900107531579e-06,0.001967397595620233,7.971900107347205e-06,4.630049559462188e-08,0.9999999999768721,2.3533878305887323e-05,,,,,,,,,,
2,1.5246793036273405,7.978941876830385e-06,0.001967397513400582,7.978941876644065e-06,4.492789539135182e-08,0.9999999999766486,2.2836206249796172e-05,,,,,,,,,,
3,0.9653873162503906,7.82251110580605e-06,0.0019673974912888495,7.82251110561862e-06,4.4209225964366834e-08,0.9999999999760397,2.247091711772246e-05,,,,,,,,,,
4,0.7368019442884647,7.870889608008984e-06,0.0019673968909692716,7.87088960782292e-06,4.467850770610429e-08,0.9999999999763605,2.2709453243108798e-05,,,,,,,,,,
5,0.7924679202900202,7.851543743078178e-06,0.001967396337257234,7.851543742893393e-06,4.517333471678384e-08,0.999999999976465,2.296097327280807e-05,,,,,,,,,,
6,1.1070406070239813,7.333096166347965e-06,0.001967395478313099,7.333096166158904e-06,4.393961481327646e-08,0.9999999999742181,2.2333900477880298e-05,,,,,,,,,,
7,1.567486092260808,5.76016320881488e-06,0.001967391791957204,5.760163208613067e-06,3.8414836507079024e-08,0.999999999964964,1.9525768412840187e-05,,,,,,,,,,
8,1.8931939599447007,4.2060737673783905e-06,0.001967387118700072,4.206073767162147e-06,3.267003443855332e-08,0.9999999999485879,1.6605798690061395e-05,,,,,,,,,,
9,1.9314054996365269,3.7419703576711104e-06,0.001967386345555938,3.741970357454576e-06,3.175197112261882e-08,0.9999999999421336,1.6139164122157433e-05,,,,,,,,,,
10,1.7854573572928807,3.535916688065992e-06,0.0019673843897372255,3.5359166878523353e-06,2.937411404964051e-08,0.9999999999395752,1.4930541384220231e-05,,,,,,,,,,
11,1.5898571371020978,3.2147349660661388e-06,0.0019673805262949203,3.214734965862283e-06,2.664033485693779e-08,0.9999999999365871,1.3541017866588493e-05,,,,,,,,,,
12,1.4463594067415988,3.054350703927861e-06,0.0019673776592554005,3.0543507037228523e-06,2.4717952806951528e-08,0.9999999999328798,1.2563908454824382e-05,,,,,,,,,,
13,1.3864318593036737,3.2543773651975133e-06,0.0019673740950248634,3.2543773649850855e-06,2.1908822925659403e-08,0.9999999999347255,1.1136073704062125e-05,,,,,,,,,,
14,1.370995959952117,3.445736589035382e-06,0.0019673708455415816,3.4457365888193316e-06,2.0916566806252495e-08,0.9999999999372992,1.0631723230328746e-05,,,,,,,,,,
15,1.3816029146099293,3.4762503806233634e-06,0.001967368735225825,3.47625038040499e-06,2.2286977092802954e-08,0.9999999999371812,1.1328291793112419e-05,,,,,,,,,,
16,1.4194998144972288,3.6436741021498103e-06,0.001967367023813906,3.643674101931155e-06,2.2715461907558735e-08,0.9999999999399904,1.1546087189511811e-05,,,,,,,,,,
17,1.4637817206196262,4.1077276154396325e-06,0.001967365543987848,4.107727615220815e-06,2.1758937909394937e-08,0.9999999999467303,1.1059893709202938e-05,,,,,,,,,,
18,1.498551703332783,4.320389725226919e-06,0.0019673645859685854,4.320389725008098e-06,2.147638414115773e-08,0.9999999999493514,1.091627389389527e-05,,,,,,,,,,
19,1.5272922396689017,4.308428316791527e-06,0.001967364125925299,4.308428316572649e-06,2.1687669880245297e-08,0.9999999999491979,1.1023668741305075e-05,,,,,,,,,,
20,1.5464891329481423,4.394577602292061e-06,0.0019673629247075365,4.394577602073306e-06,2.2235672872137134e-08,0.9999999999502215,1.1302214269027364e-05,,,,,0.25,-6.219660833782756,-4.673171700834613,0.0,0.24864525161054127,0.04072102297689221
21,1.5520545599079483,4.355245974686374e-06,0.001967360886053587,4.355245974468159e-06,2.2725269832333448e-08,0.999999999949896,1.1551072479049741e-05,,,,,,,,,,
22,1.557866513215965,4.203923557963233e-06,0.00196735971116818,4.203923557746686e-06,2.3537503276736072e-08,0.9999999999484894,1.1963924227584495e-05,,,,,,,,,,
23,1.5730855413289122,4.0233626620553805e-06,0.001967360081823453,4.023362661839303e-06,2.5058584732278508e-08,0.9999999999462944,1.2737077737714017e-05,,,,,,,,,,
24,1.5763943345247917,4.033473310072945e-06,0.001967360273803392,4.033473309857793e-06,2.6453689654002754e-08,0.9999999999466583,1.344619838559242e-05,,,,,,,,,,
25,1.548087969454891,4.114559247732464e-06,0.001967360043216256,4.1145592475189665e-06,2.719694890340381e-08,0.9999999999481117,1.3823991103738294e-05,,,,,,,,,,
26,1.5075721609277992,4.0356544362037695e-06,0.0019673607133434087,4.035654435989827e-06,2.7358159710316043e-08,0.9999999999469869,1.3905933264548187e-05,,,,,,,,,,
27,1.4729203725978475,4.052103332519244e-06,0.001967360651930203,4.052103332304526e-06,2.8423458699312413e-08,0.9999999999470106,1.444741620070446e-05,,,,,,,,,,
28,1.448268893387236,4.421490805078912e-06,0.001967361010112808,4.421490804869282e-06,2.799182536699304e-08,0.9999999999525885,1.4228020438067529e-05,,,,,,,,,,
29,1.4451967139792723,4.670002692486627e-06,0.0019673622401166512,4.670002692282979e-06,2.6516407492636597e-08,0.9999999999563921,1.3478077360193552e-05,,,,,,,,,,
30,1.4638268359298836,4.000167375300692e-06,0.001967362013623102,4.000167375095849e-06,2.6766479387786242e-08,0.9999999999487914,1.3605186899801174e-05,,,,,,,,,,
31,1.4935263344623075,3.5465737480058552e-06,0.0019673613720187512,3.5465737478006352e-06,2.818858657939615e-08,0.9999999999421357,1.4328032584999237e-05,,,,,,,,,,
32,1.5254223492452252,3.6439175668978388e-06,0.001967361419771839,3.6439175666939495e-06,2.941281640093728e-08,0.9999999999440466,1.495029878927179e-05,,,,,,,,,,
33,1.5575781682786627,3.61535750848075e-06,0.001967360334764925,3.615357508274664e-06,3.017611373792197e-08,0.9999999999429972,1.533827670670145e-05,,,,,,,,,,
34,1.577271881623822,3.6988755353082977e-06,0.0019673588382493347,3.698875535105405e-06,3.100059184519425e-08,0.9999999999451474,1.5757352319213726e-05,,,,,,,,,,
35,1.571987134952105,3.883441998758393e-06,0.0019673575392044882,3.883441998562735e-06,3.174769632536304e-08,0.9999999999496174,1.6137099537333614e-05,,,,,,,,,,
36,1.5526628245616714,3.82307203122638e-06,0.001967356258590538,3.823072031030759e-06,3.239434562259078e-08,0.9999999999488314,1.6465786191261773e-05,,,,,,,,,,
