step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,2.9452431127404295,1.2718315369458018e-16,0.0034383823041535828,0.0,0.0,0.0,0.0,,,,,,,,,,
1,2.21240417967021,4.904979125718068e-06,0.0034383595417580076,4.904979125792201e-06,5.967375056817293e-08,1.000000000015114,1.735518196917392e-05,200.0,1.0,0.025,0.025,,,,,,
2,1.0035943213611371,0.00869308416820617,0.003422072301105051,0.008693084168206109,0.00015224264041586538,0.999999999999993,0.04427740342659265,506.0,4.0,0.00625,0.025,,,,,,
3,0.6650726572474058,0.008545044259478704,0.0034022645969885154,0.00854504425947863,0.0002058869337063116,0.9999999999999912,0.059879011550751406,331.0,4.0,0.00625,0.025,,,,,,
4,0.9344034324978105,0.008852536958583403,0.003382689646401207,0.008852536958583335,0.0001908064046181309,0.9999999999999923,0.05549307428311152,276.0,6.0,0.003125,0.025,,,,,,
5,1.686959743035783,0.012355285745080352,0.003292006649018687,0.012355285745080331,0.00022244515170854085,0.9999999999999983,0.0646947116496691,290.0,4.0,0.00625,0.025,,,,,,
6,1.976521744914599,0.016624183416056777,0.0031831237830750882,0.016624183416056756,0.00036261974389681937,0.9999999999999988,0.10546231099978991,396.0,5.0,0.003125,0.025,,,,,,
7,1.6519818074002894,0.014445618028163331,0.003192662510705027,0.014445618028163305,0.0003844578765643145,0.9999999999999982,0.11181359213601336,407.0,4.0,0.00625,0.025,,,,,,
8,1.348087048195565,0.020669682498046855,0.003064630053849996,0.020669682498046845,0.0005551239888078172,0.9999999999999994,0.16144917571766954,384.0,7.0,0.003125,0.025,,,,,,
9,1.1494700670239661,0.019209533271711418,0.0031136414086421157,0.019209533271711425,0.0005768709681912655,1.0000000000000004,0.16777394633935921,398.0,5.0,0.003125,0.025,,,,,,
10,1.2373988499741333,0.020401597892470685,0.003118316357009568,0.020401597892470688,0.0005837510800583111,1.0000000000000002,0.1697749198374878,351.0,5.0,0.003125,0.025,0.25,-4.947849856428293,-3.71045100645416,0.0,0.25008819707139923,0.05881314199472807
11,1.289753233516031,0.024198867852346432,0.0030730792720642507,0.02419886785234643,0.0006638940623904838,0.9999999999999999,0.19308325941199048,370.0,4.0,0.00625,0.025,,,,,,
12,1.2120519189573882,0.02556213603517791,0.0030130894229737706,0.02556213603517788,0.0007371662603748126,0.9999999999999989,0.21439333825221008,394.0,6.0,0.003125,0.025,,,,,,
13,1.3061863405407386,0.02679863715672388,0.0030002669093786264,0.026798637156723863,0.0007119806648973761,0.9999999999999993,0.2070684996363842,367.0,5.0,0.003125,0.025,,,,,,
14,1.4376792628933914,0.029219784103462515,0.0029853956872101183,0.029219784103462505,0.0008537586801860279,0.9999999999999997,0.2483024296497464,377.0,5.0,0.003125,0.025,,,,,,
15,1.4229469030167854,0.02559989112245996,0.0030211919781328507,0.025599891122459945,0.0007094575693252478,0.9999999999999994,0.20633469654267925,408.0,6.0,0.003125,0.025,,,,,,
16,1.4729739509927622,0.02104552600842071,0.003089318193834524,0.02104552600842069,0.0005624150345662647,0.999999999999999,0.16356966294494493,390.0,5.0,0.003125,0.025,,,,,,
17,1.5241772438758812,0.02504966114689372,0.002996055821050954,0.02504966114689367,0.0007814903810397225,0.9999999999999981,0.22728431916825487,391.0,6.0,0.003125,0.025,,,,,,
18,1.4220243909519787,0.033748052799707155,0.0029113431979713787,0.03374805279970711,0.0009708502920909902,0.9999999999999986,0.282356703301491,405.0,5.0,0.003125,0.025,,,,,,
19,1.3058007397471496,0.035886537069435794,0.0028475134743380045,0.03588653706943573,0.001177199820470918,0.9999999999999982,0.3423702533161757,417.0,5.0,0.003125,0.025,,,,,,
20,1.1557472064481962,0.03728055650441045,0.0028077569257935744,0.0372805565044104,0.0012097839795378784,0.9999999999999987,0.35184684904772034,419.0,6.0,0.003125,0.025,0.5,-5.22575912223145,-4.070011915783254,0.09690490689774751,0.22116350551471284,0.05744757521139315
21,1.1299247639164114,0.043482555008742776,0.0027500456937244737,0.043482555008742735,0.0013829646544259433,0.999999999999999,0.4022137540538512,393.0,5.0,0.003125,0.025,,,,,,
22,1.1850254516032843,0.03951882577051838,0.002863860357789968,0.03951882577051834,0.0010918240608021497,0.999999999999999,0.3175400418630647,398.0,5.0,0.003125,0.025,,,,,,
23,1.3051180834778444,0.03496980544551134,0.0028829030456822666,0.0349698054455113,0.0010160830122360129,0.9999999999999988,0.29551193624065003,405.0,5.0,0.003125,0.025,,,,,,
24,1.3786400691744505,0.03441292188466979,0.003032726875936845,0.034412921884669774,0.0007827091094789432,0.9999999999999996,0.22763876737424651,406.0,5.0,0.003125,0.025,,,,,,
25,1.254122937739431,0.038000896993866835,0.0028612052507999163,0.0380008969938668,0.0012859578915456558,0.9999999999999991,0.37400084626779645,426.0,5.0,0.003125,0.025,,,,,,
26,1.19167086258351,0.03797539447630432,0.0028155594920819633,0.03797539447630428,0.0012527238786570463,0.9999999999999991,0.3643352506624262,409.0,4.0,0.00625,0.025,,,,,,
27,1.1922210125711443,0.038183316196534235,0.002773586163606466,0.03818331619653418,0.0013539327980798264,0.9999999999999986,0.39377029030316635,417.0,4.0,0.00625,0.025,,,,,,
28,1.1299217389254526,0.04079987473045942,0.0026828331593053856,0.040799874730459346,0.0015597476231218562,0.9999999999999981,0.4536283301707531,414.0,5.0,0.003125,0.025,,,,,,
29,1.2378317940162966,0.04379984503296491,0.0027441072910496934,0.043799845032964836,0.0017051781740617183,0.9999999999999982,0.495924543353383,413.0,5.0,0.003125,0.025,,,,,,
30,1.3903830260988934,0.040455893224560766,0.0028927787011805454,0.04045589322456068,0.0017225946300615587,0.9999999999999979,0.5009898486217359,423.0,5.0,0.003125,0.025,0.75,-5.758913983246924,-4.36853095714803,0.1773584800201297,0.241431462623615,0.06241200237309066
31,1.2422936872331178,0.04826378290606991,0.0026822217543204336,0.04826378290606984,0.0019520437411925601,0.9999999999999986,0.5677215529042485,433.0,8.0,0.003125,0.025,,,,,,
32,1.1549306669668402,0.044713020096940184,0.0026751966554721405,0.04471302009694011,0.0017873130508067883,0.9999999999999983,0.5198121944286722,426.0,5.0,0.003125,0.025,,,,,,
