step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,2.9452431127404295,1.2718315369458018e-16,0.0034383823041535828,0.0,0.0,0.0,0.0,,,,,,,,,,
1,2.7719812038442275,1.5437750318894307e-06,0.003438377258311322,1.5437750319745666e-06,1.4754178485801172e-08,1.0000000000551479,4.291023272187636e-06,,,,,,,,,,
2,2.394577709390898,1.945561778984116e-06,0.003438378022752555,1.945561779074173e-06,1.5575959321488986e-08,1.0000000000462883,4.530025443265326e-06,,,,,,,,,,
3,2.003174740949115,2.255438221967304e-06,0.003438377411609101,2.255438222052303e-06,1.604457102218888e-08,1.0000000000376863,4.666313865915073e-06,,,,,,,,,,
4,1.6584993222627815,2.553936327363525e-06,0.0034383767969110935,2.5539363274441294e-06,1.692465670037186e-08,1.000000000031561,4.9222730933459e-06,,,,,,,,,,
5,1.3709775634131,2.6486753358628125e-06,0.0034383778965691504,2.648675335937769e-06,1.721245472097536e-08,1.0000000000282996,5.00597467017633e-06,,,,,,,,,,
6,1.1447961636988724,2.8218158518018334e-06,0.0034383793181183625,2.8218158518718314e-06,1.695135108397334e-08,1.000000000024806,4.9300367395144e-06,,,,,,,,,,
7,0.9834943640882154,2.9704278175070496e-06,0.003438378428669312,2.9704278175760095e-06,1.8205330591186665e-08,1.0000000000232154,5.294737170207785e-06,,,,,,,,,,
8,0.8905485138132745,3.033787971609018e-06,0.00343837798609667,3.0337879716772725e-06,1.9116540423575482e-08,1.000000000022498,5.559748373670551e-06,,,,,,,,,,
9,0.870001948549295,3.0781126771981133e-06,0.003438378302251576,3.0781126772659293e-06,1.9024289246239424e-08,1.0000000000220317,5.532918553954279e-06,,,,,,,,,,
10,0.9250217901823931,3.115007596475055e-06,0.0034383785940505555,3.11500759654219e-06,1.949608645323085e-08,1.000000000021552,5.670133431549913e-06,,,,,,,,,,
11,1.054635221956356,3.1397922221807957e-06,0.0034383790932717537,3.139792222246714e-06,1.9370122483538935e-08,1.0000000000209945,5.633498770668908e-06,,,,,,,,,,
12,1.2461077788917114,3.194645973955517e-06,0.0034383798424058123,3.1946459740204406e-06,1.828754226710081e-08,1.0000000000203226,5.318647157126585e-06,,,,,,,,,,
13,1.4632022837908971,3.420346807363825e-06,0.003438380316774792,3.4203468074216566e-06,1.8398983003234567e-08,1.000000000016908,5.351057961474646e-06,,,,,,,,,,
14,1.6425867043727578,3.7003937521123474e-06,0.003438380599445511,3.700393752163882e-06,1.8076267173601287e-08,1.0000000000139269,5.257201083127105e-06,,,,,,,,,,
15,1.723391076858525,3.974183665897868e-06,0.0034383795506927506,3.974183665950217e-06,1.926654012978035e-08,1.0000000000131724,5.603373454576669e-06,,,,,,,,,,
16,1.6973164703763237,4.640982368382047e-06,0.003438375369307317,4.640982368436421e-06,2.643527576869801e-08,1.000000000011716,7.688288686445386e-06,,,,,,,,,,
17,1.6086614272113517,5.159634821622429e-06,0.0034383733139797764,5.159634821676636e-06,3.275423835578598e-08,1.0000000000105058,9.52606064666477e-06,,,,,,,,,,
18,1.5093436507274203,5.0934143530102306e-06,0.0034383739507422373,5.093414353061976e-06,3.355257824770668e-08,1.0000000000101592,9.758245383933893e-06,,,,,,,,,,
19,1.432491322232552,4.915588716939318e-06,0.0034383717828157375,4.9155887169912515e-06,3.484647883299164e-08,1.000000000010565,1.0134556239106084e-05,,,,,,,,,,
20,1.3808122738019142,4.91011767269792e-06,0.0034383682022697593,4.91011767275235e-06,3.6513912374159556e-08,1.0000000000110854,1.0619503343200251e-05,,,,,,,,,,
21,1.3423187896236777,5.022013800002978e-06,0.003438366813572786,5.022013800058862e-06,3.617117368513126e-08,1.0000000000111278,1.0519823127706393e-05,,,,,,,,,,
22,1.323235494268542,5.143459448945286e-06,0.0034383667289721105,5.143459449001142e-06,3.5199781360985825e-08,1.0000000000108598,1.0237308782814615e-05,,,,,,,,,,
23,1.3372196610513916,5.258640228971549e-06,0.003438366260917625,5.258640229027192e-06,3.491707678582696e-08,1.0000000000105813,1.0155088555349694e-05,,,,,,,,,,
24,1.3813507512112053,5.410597143816191e-06,0.0034383679621171398,5.410597143869632e-06,3.622808603411676e-08,1.000000000009877,1.0536375198986179e-05,,,,,,,,,,
25,1.439346066004593,5.562455018752689e-06,0.003438368403743018,5.562455018804695e-06,3.857841708540817e-08,1.0000000000093494,1.1219932419616415e-05,,,,,,,,,,
26,1.4916249501881147,5.5611872682588645e-06,0.0034383654021881782,5.561187268312557e-06,4.0727576932682295e-08,1.000000000009655,1.1844982125310261e-05,,,,,,,,,,
27,1.5212413114133325,5.6506322661731646e-06,0.0034383617174853515,5.650632266228962e-06,4.465662246672282e-08,1.0000000000098745,1.2987683892153994e-05,,,,,,,,,,
28,1.5163684592948465,5.811464253089026e-06,0.0034383588015355197,5.811464253144856e-06,4.890065842583585e-08,1.000000000009607,1.4221995723617938e-05,,,,,,,,,,
29,1.4773874166010816,5.944155636869634e-06,0.003438359281248989,5.944155636924461e-06,5.023923368718008e-08,1.0000000000092237,1.4611299513288804e-05,,,,,,,,,,
30,1.4186221048223542,6.166370227503798e-06,0.0034383605721794532,6.166370227558365e-06,5.1070405055476416e-08,1.0000000000088491,1.4853032774681022e-05,,,,,,,,,,
31,1.3593091611751986,6.453559755958796e-06,0.0034383615161509757,6.453559756012461e-06,5.1710221641188104e-08,1.0000000000083156,1.5039113474590043e-05,,,,,,,,,,
32,1.317442118384507,6.713857397520153e-06,0.0034383623970147795,6.713857397572827e-06,5.1456167594433506e-08,1.0000000000078455,1.4965225807576488e-05,,,,,,,,,,
33,1.3026764016250365,6.708735559692447e-06,0.003438360205565027,6.708735559744054e-06,5.266161125311469e-08,1.0000000000076925,1.531581034182825e-05,,,,,,,,,,
34,1.3115687132223113,6.5933263762936985e-06,0.0034383557821278587,6.593326376345691e-06,5.4539997896621816e-08,1.0000000000078857,1.586210987380235e-05,,,,,,,,,,
35,1.3339912325671535,6.240781815763572e-06,0.0034383559274841742,6.240781815815396e-06,5.278316342590337e-08,1.000000000008304,1.535116190021716e-05,,,,,,,,,,
36,1.363580740510799,6.006061215377276e-06,0.0034383595155650197,6.0060612154272786e-06,4.900556231462365e-08,1.0000000000083253,1.425250538761344e-05,,,,,,,,,,
37,1.4033200107551136,6.148213140332745e-06,0.003438360676620305,6.148213140380908e-06,4.8752052261255456e-08,1.0000000000078337,1.4178775932613059e-05,,,,,,,,,,
38,1.4586942122237896,6.074560724832932e-06,0.0034383612810003467,6.0745607248793e-06,4.8762166429569454e-08,1.0000000000076332,1.4181717481114451e-05,,,,,,,,,,
39,1.5260993071899092,6.022621632569775e-06,0.0034383637020790492,6.022621632615899e-06,4.748195818744137e-08,1.0000000000076585,1.3809388830928699e-05,,,,,,,,,,
40,1.5892154014757724,6.01487033620632e-06,0.0034383660311193237,6.014870336249628e-06,4.653027521554546e-08,1.0000000000072002,1.3532606644507406e-05,,,,,0.25,-6.322466727912371,-4.733251326436598,0.0,0.2513600260575067,0.03569271776038165
41,1.629799013382008,6.066727078330017e-06,0.0034383636051017424,6.066727078370911e-06,4.960909994035539e-08,1.0000000000067406,1.4428034916427808e-05,,,,,,,,,,
42,1.646248060235128,6.222750901256861e-06,0.003438361418250083,6.222750901298352e-06,5.354356636239609e-08,1.0000000000066676,1.557231326421009e-05,,,,,,,,,,
43,1.6507030865954408,6.404818612693232e-06,0.0034383633453451373,6.404818612737938e-06,5.168531162554032e-08,1.00000000000698,1.5031868784080296e-05,,,,,,,,,,
44,1.6484962820423568,6.448414522110123e-06,0.0034383646654756093,6.448414522156972e-06,4.95188312606815e-08,1.0000000000072653,1.4401781675313564e-05,,,,,,,,,,
45,1.6305398879917228,6.301583461084238e-06,0.003438364862135506,6.301583461132415e-06,4.884337217615966e-08,1.0000000000076452,1.4205334909139286e-05,,,,,,,,,,
46,1.5877486267320857,6.522451291451953e-06,0.0034383639997789196,6.522451291503292e-06,4.877048618479831e-08,1.000000000007871,1.418413715248689e-05,,,,,,,,,,
47,1.5293433214130665,6.719104021999359e-06,0.00343836350455055,6.7191040220531235e-06,4.8204716557071873e-08,1.0000000000080018,1.4019591858310909e-05,,,,,,,,,,
48,1.4715727919224155,6.605031700945831e-06,0.003438362944526222,6.605031701002294e-06,4.7971175727632886e-08,1.0000000000085485,1.3951670141416057e-05,,,,,,,,,,
49,1.422588426550569,6.507298293204928e-06,0.003438362126514359,6.507298293262802e-06,4.831093181419524e-08,1.0000000000088938,1.4050482913384995e-05,,,,,,,,,,
50,1.3875400926688404,6.51175094249338e-06,0.0034383622751156763,6.511750942549887e-06,4.731590998989463e-08,1.0000000000086777,1.3761096295992675e-05,,,,,,,,,,
51,1.3703108190011897,6.533431816217352e-06,0.0034383631803552427,6.533431816272847e-06,4.4396771517669506e-08,1.000000000008494,1.2912110286293059e-05,,,,,,,,,,
52,1.369137720774105,6.512021760353372e-06,0.003438364765041229,6.512021760409293e-06,4.136752591371597e-08,1.0000000000085874,1.203110133033892e-05,,,,,,,,,,
53,1.3827348551027938,6.465289245135378e-06,0.0034383658582286033,6.465289245190901e-06,3.9741843871869627e-08,1.0000000000085878,1.155829700026704e-05,,,,,,,,,,
54,1.4104129666626648,6.42166811179652e-06,0.0034383652975370415,6.421668111851667e-06,3.8475026428479267e-08,1.0000000000085876,1.1189862855564736e-05,,,,,,,,,,
55,1.444204465445995,6.486417408561455e-06,0.0034383641737127336,6.486417408618213e-06,3.611078439745987e-08,1.0000000000087503,1.0502259842902829e-05,,,,,,,,,,
56,1.470521750053313,6.632153647865181e-06,0.003438363635251346,6.6321536479229075e-06,3.532764245318364e-08,1.000000000008704,1.0274495192261684e-05,,,,,,,,,,
57,1.4804970571264777,6.636700436355608e-06,0.0034383630950485388,6.636700436412516e-06,3.6963946730850105e-08,1.0000000000085747,1.0750388834364775e-05,,,,,,,,,,
58,1.478639986180631,6.5543634414705684e-06,0.003438362434287362,6.55436344152808e-06,3.82176913135096e-08,1.0000000000087745,1.1115020940906554e-05,,,,,,,,,,
59,1.4715611229913752,6.481349583907593e-06,0.003438361378709766,6.481349583965689e-06,3.889644601220379e-08,1.0000000000089635,1.1312426185190835e-05,,,,,,,,,,
60,1.4584883894309837,6.405352514348373e-06,0.0034383605163690258,6.405352514405922e-06,3.929816395198376e-08,1.0000000000089846,1.1429259598187026e-05,,,,,,,,,,
61,1.44206826050472,6.096079190524804e-06,0.003438361402186356,6.096079190580979e-06,3.858854788067561e-08,1.000000000009215,1.1222878803808538e-05,,,,,,,,,,
62,1.434083438355628,6.095109371204924e-06,0.0034383621625561776,6.095109371260356e-06,3.8535915893241133e-08,1.0000000000090945,1.1207571609093484e-05,,,,,,,,,,
63,1.4481710884457795,6.265066451320892e-06,0.0034383625485199863,6.265066451376731e-06,3.8632170062708476e-08,1.0000000000089126,1.1235565636793973e-05,,,,,,,,,,
64,1.4899823139487094,6.039742742458122e-06,0.0034383641636604747,6.039742742511919e-06,3.7809556752001194e-08,1.000000000008907,1.099632135330823e-05,,,,,,,,,,
65,1.5523607827526105,5.910319941589546e-06,0.0034383650550971158,5.910319941641215e-06,3.8130915801615175e-08,1.0000000000087421,1.1089783633295471e-05,,,,,,,,,,
66,1.6207692013264863,5.947294843141115e-06,0.003438365711690102,5.947294843195649e-06,3.876752575533753e-08,1.0000000000091696,1.1274931734178066e-05,,,,,,,,,,
