step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
64,0.800785294057577,0.0022359912422653984,0.0009384879353597429,0.0022359912422653984,0.0009384879353597429,1.0,1.0,232.0,4.0,0.00625,0.025,,,,,,
65,0.7807262181748351,0.002176239633592659,0.0009565625927723905,0.002176239633592659,0.0009565625927723905,1.0,1.0,222.0,3.0,0.00625,0.025,,,,,,
66,0.7687473196264895,0.0023459150025876506,0.000955527192436841,0.0023459150025876506,0.000955527192436841,1.0,1.0,224.0,3.0,0.00625,0.025,,,,,,
67,0.7610993772012374,0.0025761828451584664,0.0009376044551416166,0.0025761828451584664,0.0009376044551416166,1.0,1.0,227.0,4.0,0.00625,0.025,,,,,,
68,0.756088384265397,0.0023321356129573007,0.0009677326193723932,0.0023321356129573007,0.0009677326193723932,1.0,1.0,229.0,4.0,0.00625,0.025,,,,,,
69,0.7486356533267513,0.0023375104094827213,0.0009792210808412664,0.0023375104094827213,0.0009792210808412664,1.0,1.0,224.0,4.0,0.00625,0.025,,,,,,
70,0.7305939034001885,0.0024907556184834245,0.0009555654268970106,0.0024907556184834245,0.0009555654268970106,1.0,1.0,230.0,4.0,0.00625,0.025,1.75,-1.5275279632055574,-0.7969340598053689,0.12851561847259996,0.47828512537801143,0.27628722742039036
71,0.7130315096710748,0.002717740914779515,0.0009441977123533891,0.002717740914779515,0.0009441977123533891,1.0,1.0,231.0,3.0,0.00625,0.025,,,,,,
72,0.6939882568097245,0.003008936168328978,0.0009049331054845405,0.003008936168328978,0.0009049331054845405,1.0,1.0,227.0,4.0,0.00625,0.025,,,,,,
73,0.6711774414402256,0.0032184761319198956,0.0008575715810247592,0.0032184761319198956,0.0008575715810247592,1.0,1.0,234.0,4.0,0.00625,0.025,,,,,,
74,0.6449702254846366,0.0036398382820944336,0.0008744100669118358,0.0036398382820944336,0.0008744100669118358,1.0,1.0,240.0,6.0,0.003125,0.025,,,,,,
75,0.6231121663361747,0.00352192822434474,0.0008896882588418484,0.00352192822434474,0.0008896882588418484,1.0,1.0,235.0,4.0,0.00625,0.025,,,,,,
76,0.6105243440030239,0.003628274729552632,0.0009028131230737372,0.003628274729552632,0.0009028131230737372,1.0,1.0,224.0,4.0,0.00625,0.025,,,,,,
77,0.6041865305705684,0.003660253092120831,0.0008935804099279798,0.003660253092120831,0.0008935804099279798,1.0,1.0,225.0,4.0,0.00625,0.025,,,,,,
78,0.6016220154499922,0.0036445474336866015,0.0008930344715665102,0.0036445474336866015,0.0008930344715665102,1.0,1.0,224.0,4.0,0.00625,0.025,,,,,,
79,0.6055352943165918,0.003401852262899916,0.0009316650145124931,0.003401852262899916,0.0009316650145124931,1.0,1.0,225.0,3.0,0.00625,0.025,,,,,,
80,0.6174249014188422,0.003338331591225757,0.0009190205786770849,0.003338331591225757,0.0009190205786770849,1.0,1.0,231.0,4.0,0.00625,0.025,2.0,-1.4235795903655675,-0.8061546889467253,0.1415726887159091,0.43371294839952773,0.3184613629766803
81,0.6253102915076769,0.003317477606295148,0.0009446021749199513,0.003317477606295148,0.0009446021749199513,1.0,1.0,228.0,4.0,0.00625,0.025,,,,,,
82,0.6160445287747592,0.003321667555704294,0.0009909490333357938,0.003321667555704294,0.0009909490333357938,1.0,1.0,239.0,4.0,0.00625,0.025,,,,,,
83,0.5988464975924255,0.0033163393862315612,0.0009649261991512186,0.0033163393862315612,0.0009649261991512186,1.0,1.0,236.0,3.0,0.00625,0.025,,,,,,
84,0.5892130493853364,0.003344666931143699,0.0009955300816799813,0.003344666931143699,0.0009955300816799813,1.0,1.0,229.0,5.0,0.003125,0.025,,,,,,
85,0.5890873421660758,0.003333195089368743,0.0009917543589352449,0.003333195089368743,0.0009917543589352449,1.0,1.0,221.0,3.0,0.00625,0.025,,,,,,
86,0.5920577378582081,0.003174923212285697,0.0010226250626793076,0.003174923212285697,0.0010226250626793076,1.0,1.0,223.0,3.0,0.00625,0.025,,,,,,
87,0.5921683396053444,0.003140412695701393,0.001046207626136016,0.003140412695701393,0.001046207626136016,1.0,1.0,229.0,4.0,0.00625,0.025,,,,,,
88,0.5936668262506534,0.003205996166945164,0.0010471442024562049,0.003205996166945164,0.0010471442024562049,1.0,1.0,224.0,4.0,0.00625,0.025,,,,,,
89,0.6001463516440894,0.0031779059874332788,0.0010780883729805248,0.0031779059874332788,0.0010780883729805248,1.0,1.0,230.0,4.0,0.00625,0.025,,,,,,
90,0.6018031137221656,0.003180492720398181,0.0010970052043858156,0.003180492720398181,0.0010970052043858156,1.0,1.0,232.0,4.0,0.00625,0.025,2.25,-1.4167418780858867,-0.8149387643637211,0.15401156766700083,0.4247796461944373,0.29972983464448655
91,0.5974964238206396,0.0032731290653997837,0.0010670544335973002,0.0032731290653997837,0.0010670544335973002,1.0,1.0,234.0,4.0,0.00625,0.025,,,,,,
92,0.5892570127455792,0.0033789928263922757,0.0010803785392559369,0.0033789928263922757,0.0010803785392559369,1.0,1.0,233.0,4.0,0.00625,0.025,,,,,,
93,0.5837381279993742,0.0034049328061860258,0.0010592908729766155,0.0034049328061860258,0.0010592908729766155,1.0,1.0,225.0,3.0,0.00625,0.025,,,,,,
94,0.5855966371262246,0.0034848014429531477,0.001059877911827468,0.0034848014429531477,0.001059877911827468,1.0,1.0,226.0,3.0,0.00625,0.025,,,,,,
95,0.5942083241749057,0.003667933487341378,0.0010196448686251014,0.003667933487341378,0.0010196448686251014,1.0,1.0,223.0,2.0,0.0125,0.025,,,,,,
96,0.6018594782200694,0.0036347712355433767,0.001021662043932813,0.0036347712355433767,0.001021662043932813,1.0,1.0,230.0,4.0,0.00625,0.025,,,,,,
97,0.6059675963076255,0.003656066706161409,0.0009943449603589166,0.003656066706161409,0.0009943449603589166,1.0,1.0,239.0,4.0,0.00625,0.025,,,,,,
98,0.6097429896432311,0.003450743611781304,0.000991561432118355,0.003450743611781304,0.000991561432118355,1.0,1.0,233.0,4.0,0.00625,0.025,,,,,,
99,0.6094280915968628,0.003172660863166875,0.001049396369540927,0.003172660863166875,0.001049396369540927,1.0,1.0,229.0,3.0,0.00625,0.025,,,,,,
100,0.6038002682217711,0.0030617334040475104,0.0010274957296952365,0.0030617334040475104,0.0010274957296952365,1.0,1.0,226.0,4.0,0.00625,0.025,2.5,-1.428993412994132,-0.8251931447723608,0.16853250362967703,0.4225353754127141,0.3113110296985484
101,0.5980383752877986,0.0033553402631604054,0.001017840305396448,0.0033553402631604054,0.001017840305396448,1.0,1.0,221.0,4.0,0.00625,0.025,,,,,,
102,0.5936341617245626,0.0034172294204879296,0.0009976430133699125,0.0034172294204879296,0.0009976430133699125,1.0,1.0,227.0,4.0,0.00625,0.025,,,,,,
103,0.5955743570283898,0.003489072838304311,0.0009944656034954708,0.003489072838304311,0.0009944656034954708,1.0,1.0,230.0,4.0,0.00625,0.025,,,,,,
104,0.6021297432250966,0.0034419452744006225,0.0009394615741967197,0.0034419452744006225,0.0009394615741967197,1.0,1.0,229.0,4.0,0.00625,0.025,,,,,,
105,0.607295087256124,0.003039181064704945,0.0009574168740445546,0.003039181064704945,0.0009574168740445546,1.0,1.0,237.0,4.0,0.00625,0.025,,,,,,
106,0.6089658971726379,0.0031727398702380088,0.0009438767622323801,0.0031727398702380088,0.0009438767622323801,1.0,1.0,232.0,4.0,0.00625,0.025,,,,,,
107,0.6024555638829865,0.0031908177278812356,0.0009433916061081393,0.0031908177278812356,0.0009433916061081393,1.0,1.0,235.0,4.0,0.00625,0.025,,,,,,
108,0.5935695553369347,0.003275130959672876,0.000935375697921721,0.003275130959672876,0.000935375697921721,1.0,1.0,234.0,3.0,0.00625,0.025,,,,,,
109,0.5902257834465419,0.0032536846413959916,0.0009486014563331603,0.0032536846413959916,0.0009486014563331603,1.0,1.0,228.0,2.0,0.0125,0.025,,,,,,
110,0.5892453066094977,0.003457066501418982,0.000921942421196346,0.003457066501418982,0.000921942421196346,1.0,1.0,231.0,4.0,0.00625,0.025,2.75,-1.4254683385677687,-0.836223031958271,0.18415161264646362,0.413369620823384,0.310935893001734
111,0.5885713972875598,0.0033252115581310572,0.0008902791552441958,0.0033252115581310572,0.0008902791552441958,1.0,1.0,230.0,3.0,0.00625,0.025,,,,,,
112,0.5848398392811942,0.0032514158130156315,0.0009095724823268,0.0032514158130156315,0.0009095724823268,1.0,1.0,230.0,4.0,0.00625,0.025,,,,,,
113,0.581138101635545,0.003340297794066599,0.000884976371730136,0.003340297794066599,0.000884976371730136,1.0,1.0,225.0,4.0,0.00625,0.025,,,,,,
114,0.5842616228959369,0.003137441911530415,0.0009273131262308876,0.003137441911530415,0.0009273131262308876,1.0,1.0,221.0,3.0,0.00625,0.025,,,,,,
115,0.5938802684539963,0.003128193839133546,0.0009672260064939944,0.003128193839133546,0.0009672260064939944,1.0,1.0,224.0,4.0,0.00625,0.025,,,,,,
116,0.6089520425694345,0.003338658236432649,0.000975773395095011,0.003338658236432649,0.000975773395095011,1.0,1.0,226.0,4.0,0.00625,0.025,,,,,,
117,0.6280586035973934,0.003536105926058231,0.0009290226957389491,0.003536105926058231,0.0009290226957389491,1.0,1.0,227.0,4.0,0.00625,0.025,,,,,,
118,0.646042113190598,0.003621002637508344,0.0009052099838102025,0.003621002637508344,0.0009052099838102025,1.0,1.0,229.0,3.0,0.00625,0.025,,,,,,
119,0.6546995654318937,0.0033387246969708187,0.0009472700811179193,0.0033387246969708187,0.0009472700811179193,1.0,1.0,233.0,4.0,0.00625,0.025,,,,,,
120,0.657327887196752,0.0036237351613345446,0.0009629631211609278,0.0036237351613345446,0.0009629631211609278,1.0,1.0,234.0,4.0,0.00625,0.025,3.0,-1.5044078437229023,-0.8470799565261503,0.1995257942273375,0.4369346317485869,0.2914472419971188
121,0.6507984076906574,0.0032678921019236706,0.0009604984881681057,0.0032678921019236706,0.0009604984881681057,1.0,1.0,236.0,5.0,0.003125,0.025,,,,,,
122,0.6384622324387927,0.0031740399868350868,0.0009593253160310971,0.0031740399868350868,0.0009593253160310971,1.0,1.0,236.0,4.0,0.00625,0.025,,,,,,
123,0.633851380988802,0.0030088855786643454,0.0009644569169484961,0.0030088855786643454,0.0009644569169484961,1.0,1.0,228.0,4.0,0.00625,0.025,,,,,,
124,0.6382318129286146,0.002877384241866688,0.0009853716939532933,0.002877384241866688,0.0009853716939532933,1.0,1.0,230.0,4.0,0.00625,0.025,,,,,,
125,0.6527575031508598,0.0025883032325864147,0.0010460607663059767,0.0025883032325864147,0.0010460607663059767,1.0,1.0,223.0,4.0,0.00625,0.025,,,,,,
126,0.664162299677484,0.0026435782661445493,0.001005900098036143,0.0026435782661445493,0.001005900098036143,1.0,1.0,227.0,4.0,0.00625,0.025,,,,,,
127,0.6585436066635801,0.0026160900433561864,0.0010169677163811106,0.0026160900433561864,0.0010169677163811106,1.0,1.0,239.0,3.0,0.00625,0.025,,,,,,
128,0.646985960155764,0.002583422666057181,0.0010311852592319046,0.002583422666057181,0.0010311852592319046,1.0,1.0,239.0,5.0,0.003125,0.025,,,,,,
129,0.6408282770414553,0.0025201205930036894,0.0010710427742969715,0.0025201205930036894,0.0010710427742969715,1.0,1.0,232.0,3.0,0.00625,0.025,,,,,,
130,0.645898172291529,0.0025057376907734468,0.001069812165172769,0.0025057376907734468,0.001069812165172769,1.0,1.0,232.0,4.0,0.00625,0.025,3.25,-1.5045047648678809,-0.8586065925763519,0.21584833515911625,0.4293094893243818,0.3030930358436718
131,0.6574084918030745,0.0027516878302503156,0.001024446779727489,0.0027516878302503156,0.001024446779727489,1.0,1.0,229.0,4.0,0.00625,0.025,,,,,,
132,0.6708833767620017,0.00256377429518787,0.0010773039317943623,0.00256377429518787,0.0010773039317943623,1.0,1.0,225.0,2.0,0.0125,0.025,,,,,,
133,0.6752213803657519,0.0027038762783366354,0.0010110713134667273,0.0027038762783366354,0.0010110713134667273,1.0,1.0,231.0,4.0,0.00625,0.025,,,,,,
134,0.6816678835851216,0.0026433859056599267,0.0010061385115769598,0.0026433859056599267,0.0010061385115769598,1.0,1.0,228.0,4.0,0.00625,0.025,,,,,,
135,0.6850994187509412,0.00220207747254139,0.0010356698561375497,0.00220207747254139,0.0010356698561375497,1.0,1.0,233.0,4.0,0.00625,0.025,,,,,,
136,0.6794561375028123,0.002125449433887692,0.001010228785262418,0.002125449433887692,0.001010228785262418,1.0,1.0,243.0,5.0,0.003125,0.025,,,,,,
137,0.6748098809247837,0.002051506697273954,0.0010274211079465175,0.002051506697273954,0.0010274211079465175,1.0,1.0,234.0,2.0,0.0125,0.025,,,,,,
138,0.6804285319779722,0.002064805754159104,0.0010594384444580828,0.002064805754159104,0.0010594384444580828,1.0,1.0,230.0,4.0,0.00625,0.025,,,,,,
139,0.6964851440497747,0.002072826206232794,0.0010223956472557552,0.002072826206232794,0.0010223956472557552,1.0,1.0,227.0,4.0,0.00625,0.025,,,,,,
140,0.7165300149774425,0.0020900831847725254,0.0009506508154693208,0.0020900831847725254,0.0009506508154693208,1.0,1.0,223.0,4.0,0.00625,0.025,3.5,-1.5922987033665335,-0.8757686883890909,0.24015109011368468,0.44999723573379274,0.2692944546729158
141,0.7274264408024516,0.0021845171383959774,0.0009591053851815539,0.0021845171383959774,0.0009591053851815539,1.0,1.0,231.0,3.0,0.00625,0.025,,,,,,
142,0.729790605168269,0.0022488672103794065,0.0008891978053238739,0.0022488672103794065,0.0008891978053238739,1.0,1.0,237.0,4.0,0.00625,0.025,,,,,,
143,0.7329245375159662,0.002197171076399622,0.0008865368162131492,0.002197171076399622,0.0008865368162131492,1.0,1.0,233.0,4.0,0.00625,0.025,,,,,,
144,0.7311811736659724,0.001894273811082746,0.0009024818023139267,0.001894273811082746,0.0009024818023139267,1.0,1.0,237.0,4.0,0.00625,0.025,,,,,,
145,0.7259196167583567,0.001575635504094985,0.0009615579484190173,0.001575635504094985,0.0009615579484190173,1.0,1.0,244.0,4.0,0.00625,0.025,,,,,,
146,0.7146342366535929,0.0012240146162358172,0.0009917382184662204,0.0012240146162358172,0.0009917382184662204,1.0,1.0,244.0,3.0,0.00625,0.025,,,,,,
147,0.6991802909415842,0.0012925132422144053,0.0009999508330846769,0.0012925132422144053,0.0009999508330846769,1.0,1.0,239.0,4.0,0.00625,0.025,,,,,,
148,0.6877453768796251,0.0015753547049116088,0.0009325336378667743,0.0015753547049116088,0.0009325336378667743,1.0,1.0,231.0,2.0,0.0125,0.025,,,,,,
149,0.6799283505817018,0.0013152787120407836,0.0009758989935114908,0.0013152787120407836,0.0009758989935114908,1.0,1.0,227.0,3.0,0.00625,0.025,,,,,,
150,0.6724716396686501,0.001462395682281873,0.0009641300325570573,0.001462395682281873,0.0009641300325570573,1.0,1.0,234.0,4.0,0.00625,0.025,3.75,-1.5626557246633723,-0.8901840849947222,0.26056432257096585,0.4303389601785218,0.2707774306873177
151,0.6714003722458333,0.0014498659486693222,0.0009655120892746193,0.0014498659486693222,0.0009655120892746193,1.0,1.0,225.0,3.0,0.00625,0.025,,,,,,
152,0.6783398010859908,0.0013214387052945208,0.0009637364273240419,0.0013214387052945208,0.0009637364273240419,1.0,1.0,222.0,3.0,0.00625,0.025,,,,,,
153,0.6930659047215688,0.0015106504172307715,0.0009415218399836177,0.0015106504172307715,0.0009415218399836177,1.0,1.0,223.0,3.0,0.00625,0.025,,,,,,
154,0.7097872812199338,0.001685987962851426,0.000889256583612153,0.001685987962851426,0.000889256583612153,1.0,1.0,231.0,4.0,0.00625,0.025,,,,,,
155,0.7103000683573433,0.001825896962359294,0.0008732577446336362,0.001825896962359294,0.0008732577446336362,1.0,1.0,233.0,4.0,0.00625,0.025,,,,,,
156,0.6840563237418745,0.0019316276482859204,0.0008549581514107624,0.0019316276482859204,0.0008549581514107624,1.0,1.0,241.0,4.0,0.00625,0.025,,,,,,
157,0.6595892973941113,0.0018384599493988611,0.0008598700733146379,0.0018384599493988611,0.0008598700733146379,1.0,1.0,231.0,3.0,0.00625,0.025,,,,,,
158,0.6405669440925784,0.001971331498270799,0.0008428412908828447,0.001971331498270799,0.0008428412908828447,1.0,1.0,236.0,4.0,0.00625,0.025,,,,,,
159,0.6276201843003817,0.0019088242448109369,0.0008739729552571506,0.0019088242448109369,0.0008739729552571506,1.0,1.0,226.0,4.0,0.00625,0.025,,,,,,
160,0.6181999299494364,0.00193656195198132,0.0008648465705992599,0.00193656195198132,0.0008648465705992599,1.0,1.0,227.0,3.0,0.00625,0.025,4.0,-1.5249361667288512,-0.9067362367794148,0.284003353163932,0.40539397217887513,0.2753459860346066
