step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,1.4726215563702176,4.061942388251486e-16,0.0012763472126695007,0.0,0.0,0.0,0.0,,,,,,,,,,
1,1.4735441457925411,6.578287413340047e-05,0.0012766672057345344,6.578287413358554e-05,9.238902811854389e-07,1.0000000000028133,0.0007236735439239827,13600.0,16.0,0.0015625,0.00625,,,,,,
2,1.7002410149733922,0.00012721745962837483,0.0012766364070387613,0.00012721745962851266,1.2653260327038075e-06,1.0000000000010834,0.0009911404889656962,14412.0,16.0,0.0015625,0.0125,,,,,,
3,2.066232935040077,0.00015823984781014597,0.0012766725151301418,0.0001582398478102397,1.4041446143592848e-06,1.0000000000005924,0.0010998471399034926,14688.0,16.0,0.0015625,0.0125,,,,,,
4,1.9103196133886255,0.00016056067035610333,0.0012765741069215297,0.0001605606703561105,1.034505063450472e-06,1.0000000000000446,0.0008103760352347977,14822.0,16.0,0.0015625,0.00625,,,,,,
5,1.4119904247228963,0.00014370646833850015,0.00127673179754644,0.0001437064683385563,1.300410143730696e-06,1.0000000000003906,0.0010185460613025851,14513.0,16.0,0.0015625,0.00625,,,,,,
6,1.3103657943089955,0.00018293282225896617,0.0012765774306263144,0.00018293282225907465,1.1419164902842894e-06,1.000000000000593,0.0008945140834301311,13740.0,16.0,0.0015625,0.00625,,,,,,
7,1.5811994805364846,0.0001453813359969234,0.0012765234704792308,0.00014538133599708772,8.07770769493215e-07,1.0000000000011302,0.0006327895946871723,13678.0,16.0,0.0015625,0.0125,,,,,,
8,1.861617581697753,0.00014690261422925982,0.0012763323115298594,0.00014690261422954754,9.756406086374928e-07,1.0000000000019587,0.0007644006262190402,14272.0,16.0,0.0015625,0.00625,,,,,,
9,1.7861072264739428,0.00020045647926328437,0.00127647045414804,0.00020045647926352856,1.6424245822325738e-06,1.0000000000012181,0.001286692204191114,14430.0,16.0,0.0015625,0.00625,,,,,,
10,1.6156023451648998,0.0002284067789839839,0.0012764370899037768,0.00022840677898418156,1.7856342998706697e-06,1.0000000000008653,0.0013989207255057736,14420.0,16.0,0.0015625,0.00625,0.25,-5.774108505358683,-4.158506160193783,0.0,0.27980117513647934,0.05104801853425186
11,1.6047056862793858,0.00031421597504975606,0.0012762465934460984,0.0003142159750498222,2.135580755060432e-06,1.0000000000002105,0.0016731973352249743,14373.0,16.0,0.0015625,0.0125,,,,,,
12,1.6648398531523374,0.00036197826144715136,0.0012762686538613983,0.0003619782614472218,2.0734364435645463e-06,1.0000000000001945,0.0016245081455757801,14128.0,16.0,0.0015625,0.00625,,,,,,
13,1.6327571165482195,0.00039775244690866505,0.00127625950631629,0.0003977524469086993,1.7738866747934511e-06,1.0000000000000862,0.0013898151358699164,14134.0,16.0,0.0015625,0.00625,,,,,,
14,1.6068208076779271,0.00039982145303481763,0.0012761631877412473,0.00039982145303480663,1.5174241804143324e-06,0.9999999999999725,0.001188880396612937,14134.0,16.0,0.0015625,0.00625,,,,,,
15,1.669681631716345,0.000312547133805407,0.0012762042654492275,0.00031254713380541004,1.3952762080846818e-06,1.0000000000000098,0.0010931791868502923,14194.0,16.0,0.0015625,0.00625,,,,,,
16,1.6739170743924452,0.00027311471917880486,0.0012763745358166524,0.00027311471917882346,1.2804012923876182e-06,1.0000000000000682,0.0010031548393186875,14341.0,16.0,0.0015625,0.00625,,,,,,
17,1.6436415360357175,0.00031430368385605614,0.0012762288733873715,0.00031430368385615133,1.1034090153828067e-06,1.0000000000003029,0.0008645053669016984,14340.0,16.0,0.0015625,0.00625,,,,,,
18,1.6609371534385955,0.0003371214195378256,0.0012764415703460192,0.00033712141953790703,1.1882109332482792e-06,1.0000000000002416,0.0009308776530414766,14220.0,16.0,0.0015625,0.00625,,,,,,
19,1.6731891000534815,0.0003116066830523521,0.001276477658413318,0.00031160668305241674,1.098025661015858e-06,1.0000000000002074,0.0008601996703810088,14170.0,16.0,0.0015625,0.00625,,,,,,
20,1.6155098712912745,0.00029767162998221007,0.0012765823664031035,0.0002976716299822575,1.2506840011927113e-06,1.0000000000001594,0.0009797127346484007,14224.0,16.0,0.0015625,0.00625,0.5,-5.781544467101161,-4.1660345958098866,0.001810370196915379,0.2794253128180615,0.04810182795140543
21,1.6150182927383123,0.0003480671464175105,0.0012766362456237599,0.0003480671464175886,1.4604449991094912e-06,1.0000000000002243,0.001143978955725108,14199.0,16.0,0.0015625,0.00625,,,,,,
22,1.673823169514493,0.0002758371898743642,0.0012765860207033983,0.0002758371898743308,1.4574356348481422e-06,0.999999999999879,0.001141666610171006,14223.0,16.0,0.0015625,0.00625,,,,,,
23,1.7254943229677226,0.00026761452466758526,0.0012765434386992993,0.00026761452466761285,1.5272196063452667e-06,1.000000000000103,0.0011963710439038308,14277.0,16.0,0.0015625,0.00625,,,,,,
24,1.6578185187917978,0.00027970045392893526,0.0012766969481375406,0.00027970045392892583,1.5084793875783483e-06,0.9999999999999662,0.001181548518447494,14250.0,16.0,0.0015625,0.00625,,,,,,
25,1.5989139131469938,0.0002865000035519871,0.0012768455112104268,0.00028650000355191253,1.5774408418165554e-06,0.9999999999997397,0.001235420282224409,14173.0,16.0,0.0015625,0.00625,,,,,,
26,1.6285791269514198,0.0003074661712972561,0.0012770092409993045,0.0003074661712972318,1.5306110703407426e-06,0.9999999999999211,0.001198590441791154,14152.0,16.0,0.0015625,0.00625,,,,,,
27,1.6728936599505013,0.0003517589531733275,0.0012772037298900934,0.0003517589531733052,1.5531259864542856e-06,0.9999999999999365,0.0012160362126314305,14203.0,16.0,0.0015625,0.00625,,,,,,
28,1.6586870187329774,0.0003700706987287437,0.001277370790502573,0.0003700706987288174,1.6848758977260162e-06,1.0000000000001992,0.0013190186516345132,14226.0,16.0,0.0015625,0.00625,,,,,,
29,1.6464601208016933,0.00041724654033701414,0.0012774194222502193,0.00041724654033708554,1.802359945030849e-06,1.0000000000001712,0.0014109382663494566,14223.0,16.0,0.0015625,0.00625,,,,,,
30,1.6563988663390685,0.0003513713710155744,0.0012776299264380519,0.00035137137101569826,1.8510997767506546e-06,1.0000000000003526,0.0014488544283800544,14205.0,16.0,0.0015625,0.0125,0.75,-5.83184491047241,-4.175446044133341,0.004073550281519678,0.2840265630803429,0.047523557435414886
31,1.6637686067399218,0.00038801972393035574,0.001277654310542101,0.0003880197239305346,1.9254469242337334e-06,1.000000000000461,0.001507017123760791,14264.0,16.0,0.0015625,0.00625,,,,,,
32,1.667848481522068,0.0003594967235991662,0.0012775014491598026,0.0003594967235993327,1.8314445484836712e-06,1.0000000000004632,0.001433614458667104,14282.0,16.0,0.0015625,0.00625,,,,,,
33,1.6618574696998105,0.00036820633819197566,0.0012777354856015432,0.000368206338192073,1.9883543620918215e-06,1.0000000000002645,0.0015561549197764723,14218.0,16.0,0.0015625,0.00625,,,,,,
34,1.6501701711158823,0.0003409550080861708,0.0012776368152584128,0.00034095500808631877,1.9734810081135337e-06,1.000000000000434,0.0015446337993276912,14213.0,16.0,0.0015625,0.0125,,,,,,
35,1.6301917555786645,0.00035772636688317884,0.0012776246079756006,0.0003577263668832587,1.9462549706680543e-06,1.0000000000002232,0.0015233386696831867,14296.0,16.0,0.0015625,0.0125,,,,,,
36,1.6146423699631094,0.0003258420649536036,0.0012777815012792744,0.00032584206495369494,2.17612987238061e-06,1.0000000000002804,0.001703053198220461,14185.0,16.0,0.0015625,0.0125,,,,,,
37,1.6574757864796636,0.0002886739657167066,0.0012778368381685201,0.0002886739657168107,2.1312383910067907e-06,1.0000000000003606,0.0016678486073867004,14223.0,16.0,0.0015625,0.00625,,,,,,
38,1.6969876924848875,0.00028216756590261285,0.0012778258965342913,0.0002821675659028134,2.1967578134380215e-06,1.0000000000007105,0.0017191370275058987,14283.0,16.0,0.0015625,0.00625,,,,,,
39,1.6991897333005594,0.00035584158712437144,0.00127790960515183,0.00035584158712452074,2.2722185538370666e-06,1.0000000000004197,0.0017780745560380241,14398.0,16.0,0.0015625,0.00625,,,,,,
40,1.6102698179893025,0.00034173430783140794,0.0012779948538200361,0.00034173430783157886,2.399180135168718e-06,1.0000000000005003,0.0018773003099326752,14337.0,16.0,0.0015625,0.00625,1.0,-5.794619738634524,-4.1843499206452215,0.006214674081481816,0.27789050716359087,0.04876137508155565
41,1.6229901335307149,0.0003967668145489132,0.0012779393255222655,0.0003967668145491031,2.2767101853579626e-06,1.0000000000004785,0.0017815479498038936,14240.0,16.0,0.0015625,0.00625,,,,,,
42,1.6932149686277929,0.0003940357022988153,0.0012778971382953301,0.00039403570229897857,2.3065425519805263e-06,1.0000000000004143,0.0018049516528829332,14230.0,16.0,0.0015625,0.00625,,,,,,
43,1.6518324896251577,0.00038750174058602025,0.0012778741221690267,0.00038750174058617214,2.3646165061164617e-06,1.000000000000392,0.0018504299172306814,14235.0,16.0,0.0015625,0.00625,,,,,,
44,1.6094755188069247,0.00044552267952957807,0.0012780546113544957,0.00044552267952977767,2.522399318998855e-06,1.000000000000448,0.001973624050638642,14248.0,16.0,0.0015625,0.00625,,,,,,
45,1.6194410871202511,0.00039009075549851385,0.0012779284567508717,0.00039009075549871974,2.4648906074489603e-06,1.0000000000005278,0.0019288173719176232,14228.0,16.0,0.0015625,0.00625,,,,,,
46,1.7085117497861595,0.0004101000721251361,0.0012780224441872516,0.0004101000721253481,2.527157117769962e-06,1.000000000000517,0.0019773965075997454,14303.0,16.0,0.0015625,0.00625,,,,,,
47,1.7255628825042217,0.0004478101552396333,0.0012779194132294654,0.0004478101552398558,2.615162421717083e-06,1.0000000000004967,0.002046422015851715,14411.0,16.0,0.0015625,0.00625,,,,,,
48,1.653567415650746,0.0004222948672940456,0.0012780394246958552,0.00042229486729424215,2.7089314577160182e-06,1.0000000000004654,0.0021195992904214853,14329.0,16.0,0.0015625,0.00625,,,,,,
49,1.5697735463350906,0.0003809577485908476,0.0012779920387230974,0.00038095774859100236,2.6008619073113633e-06,1.0000000000004063,0.00203511589157473,14207.0,16.0,0.0015625,0.00625,,,,,,
50,1.6055374808913319,0.000377608790994005,0.00127820487318631,0.0003776087909941245,2.7552146069968876e-06,1.0000000000003166,0.0021555344255015135,14126.0,16.0,0.0015625,0.00625,1.25,-5.796514520691786,-4.190977039800454,0.007808303836961959,0.2769832586738209,0.04814165060519192
51,1.6735043125708737,0.0004040151692398504,0.0012782573938998772,0.00040401516923997216,2.8288179508449323e-06,1.0000000000003013,0.0022130268632473147,14274.0,16.0,0.0015625,0.00625,,,,,,
52,1.6749858113740184,0.0003975177036471353,0.0012781735713478185,0.0003975177036472735,2.877411118376591e-06,1.0000000000003477,0.002251189652859428,14321.0,16.0,0.0015625,0.00625,,,,,,
53,1.687790447380208,0.0004006017931966457,0.0012781450550163975,0.00040060179319675626,2.918679841599202e-06,1.000000000000276,0.0022835278594899055,14351.0,16.0,0.0015625,0.00625,,,,,,
54,1.6576415161727749,0.0003392855920813117,0.0012783251487916052,0.00033928559208139773,3.066643845625757e-06,1.0000000000002536,0.0023989544823745674,14312.0,16.0,0.0015625,0.00625,,,,,,
55,1.6419168650535998,0.00025617827931778095,0.0012782686025820738,0.00025617827931794044,3.257113516032357e-06,1.0000000000006226,0.0025480665874551413,14285.0,16.0,0.0015625,0.00625,,,,,,
56,1.6416539919265678,0.00016100994283413974,0.0012783393277081665,0.0001610099428344182,3.3255338417421216e-06,1.0000000000017295,0.0026014484336519695,14272.0,16.0,0.0015625,0.00625,,,,,,
57,1.6459219554111515,0.00015838078234194496,0.0012781730542586894,0.00015838078234226246,3.1609377126843015e-06,1.0000000000020046,0.0024730123218859217,14233.0,16.0,0.0015625,0.00625,,,,,,
58,1.6538013209976143,0.00015654415952138208,0.0012781015542820265,0.00015654415952170623,3.157569993664279e-06,1.0000000000020706,0.002470515729431253,14297.0,16.0,0.0015625,0.00625,,,,,,
59,1.6382819439843075,0.00017998104662057576,0.0012779069211438013,0.00017998104662096182,2.976183991406461e-06,1.000000000002145,0.0023289520873262057,14266.0,16.0,0.0015625,0.00625,,,,,,
60,1.624293931576141,0.00014692918271328668,0.001277824829187078,0.00014692918271363783,2.9066140842430147e-06,1.0000000000023899,0.0022746576978725118,14247.0,16.0,0.0015625,0.00625,1.5,-5.823496174947762,-4.19920224337162,0.009786226498205108,0.27892075186100923,0.04863795835058472
61,1.660660798531257,0.00017952233935930739,0.001277781687488453,0.0001795223393595866,2.85635690016845e-06,1.0000000000015552,0.0022354029081311766,14291.0,16.0,0.0015625,0.00625,,,,,,
62,1.6972818732243329,0.00017874870713103318,0.0012778767655887463,0.00017874870713133488,2.9999184926335553e-06,1.000000000001688,0.0023475804345276016,14264.0,16.0,0.0015625,0.00625,,,,,,
63,1.6905844080543253,0.00017412470133419564,0.001277501560837215,0.00017412470133435753,2.790581986018707e-06,1.0000000000009297,0.0021844059307370937,14345.0,16.0,0.0015625,0.0125,,,,,,
64,1.631179618225413,0.0001708008672783697,0.0012773945476569762,0.00017080086727867664,2.5259565671540106e-06,1.000000000001797,0.0019774286431605433,14340.0,16.0,0.0015625,0.00625,,,,,,
65,1.615098056447939,0.00012139539719930246,0.0012774433802392984,0.00012139539719968517,2.5587302522405787e-06,1.0000000000031526,0.0020030087374684753,14256.0,16.0,0.0015625,0.0125,,,,,,
66,1.6219145667807418,0.00011622565695880187,0.0012772199494605792,0.00011622565695908322,2.4447844131678997e-06,1.0000000000024207,0.0019141451824334795,14190.0,16.0,0.0015625,0.00625,,,,,,
67,1.6639818352617353,8.594744994708318e-05,0.0012769516907086657,8.594744994719984e-05,2.342950823146142e-06,1.0000000000013574,0.001834799891173551,14216.0,16.0,0.0015625,0.00625,,,,,,
68,1.6724301927495366,7.723014289322082e-05,0.0012768879826238384,7.723014289320412e-05,2.0538522952019456e-06,0.9999999999997838,0.0016084827511506114,14302.0,16.0,0.0015625,0.0125,,,,,,
