step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,1.4726215563702156,3.2841557608924704e-16,0.0071623150518959405,0.0,0.0,0.0,0.0,,,,,,,,,,
1,1.4163827735667958,1.1483105203863255e-06,0.007162313234209647,1.148310520149063e-06,5.884831695830024e-09,0.9999999997933813,8.216382068074829e-07,200.0,1.0,0.025,0.025,,,,,,
2,1.5402862213293713,0.00010903803122548324,0.007169100570029555,0.00010903803122551213,8.090608650704842e-06,1.000000000000265,0.0011285388692310516,1909.0,30.0,0.00078125,0.0125,,,,,,
3,1.8158873407098837,0.00014397275389889912,0.007170666772766003,0.0001439727538990577,9.857375450358893e-06,1.0000000000011016,0.0013746804533989693,2040.0,33.0,0.000390625,0.0125,,,,,,
4,1.8093641332097516,0.00042083636611208483,0.007165672954670057,0.0004208363661120273,5.339707059632302e-06,0.9999999999998633,0.0007451787282801226,2265.0,32.0,0.00078125,0.0125,,,,,,
5,1.4048350888100105,0.0005698315909934995,0.007158685408529031,0.000569831590993489,4.123209403641265e-06,0.9999999999999816,0.0005756810994442095,2097.0,30.0,0.00078125,0.0125,,,,,,
6,1.3504295258230274,0.0004953844677054053,0.007163467378011446,0.0004953844677053978,3.7991386572233674e-06,0.9999999999999849,0.0005303491251855181,1817.0,31.0,0.00078125,0.0125,,,,,,
7,1.5654071197568398,0.0004238603422371776,0.007164111710034655,0.0004238603422371881,3.5615245038113214e-06,1.0000000000000249,0.0004971341386012661,1983.0,32.0,0.00078125,0.0125,,,,,,
8,1.6695336461838561,0.0022237550265464478,0.007160998083614199,0.0022237550265466117,6.546764236027491e-06,1.0000000000000737,0.0009140570037189992,2112.0,36.0,0.000390625,0.025,,,,,,
9,1.6152803036445302,0.0029924173859612814,0.007158833860679831,0.002992417385961409,6.36019771788233e-06,1.0000000000000426,0.0008880086496891419,1989.0,33.0,0.000390625,0.025,,,,,,
10,1.7174507141980369,0.0030015316538547225,0.007159990258673328,0.0030015316538548422,5.667602722475869e-06,1.00000000000004,0.0007913087711738672,1991.0,33.0,0.000390625,0.0125,0.25,-5.690248415817436,-3.972797701619399,0.0,0.3018235037725177,0.05259340312375628
11,1.7853481977259402,0.0029299926621865237,0.007161249371590305,0.0029299926621866373,5.358907209666879e-06,1.0000000000000389,0.0007482088083026059,2060.0,34.0,0.000390625,0.0125,,,,,,
12,1.6568822110467283,0.002958674846321902,0.007156973874912659,0.002958674846322003,5.585265551984034e-06,1.0000000000000342,0.0007798128833365904,2090.0,36.0,0.000390625,0.0125,,,,,,
13,1.509118898807185,0.0030000201470383567,0.007158096535993354,0.003000020147038458,5.571613799485238e-06,1.0000000000000338,0.0007779068302797394,2022.0,39.0,0.000390625,0.025,,,,,,
