step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,1.4726215563702176,4.061942388251486e-16,0.0012763472126695007,0.0,0.0,0.0,0.0,,,,,,,,,,
1,1.374258865326959,3.6413330667120435e-06,0.0012763298845748258,3.641333066314294e-06,2.9384673261349233e-08,0.9999999998907683,2.302247614886134e-05,1000.0,1.0,0.025,0.025,,,,,,
2,1.4340846049070781,0.0021721850973568098,0.0012755836559916701,0.002172185097356485,7.361050508877564e-06,0.9999999999998505,0.005767279025494802,4479.0,16.0,0.0015625,0.025,,,,,,
3,1.8960560248807274,0.0022491068152104424,0.0012816265012017085,0.0022491068152102217,6.5594054238295046e-06,0.9999999999999019,0.005118031983326751,4552.0,16.0,0.0015625,0.025,,,,,,
4,2.1516323665953885,0.002497626864790976,0.001279217714194432,0.0024976268647908424,7.244391676843218e-06,0.9999999999999465,0.005663142087901171,5720.0,20.0,0.000390625,0.025,,,,,,
5,1.6004916851732192,0.0028550342386718737,0.0012799386650635418,0.0028550342386716413,1.1794589292921173e-05,0.9999999999999186,0.009214964447015622,5577.0,22.0,0.00078125,0.025,,,,,,
6,1.3153647712309129,0.002549761965268917,0.001282232533266209,0.0025497619652686716,9.101152860365865e-06,0.9999999999999037,0.007097895759346125,4715.0,18.0,0.00078125,0.025,,,,,,
7,1.4564070802360694,0.0026347999987951765,0.0012848075187530212,0.0026347999987949003,1.0917122834532236e-05,0.9999999999998952,0.008497088221532145,4622.0,19.0,0.00078125,0.025,,,,,,
8,1.7477544313331572,0.002550998236519382,0.0012831722437012282,0.00255099823651906,1.2292534771241445e-05,0.9999999999998739,0.009579801021711952,4929.0,18.0,0.00078125,0.025,,,,,,
9,1.809664266557349,0.002060275929612663,0.0012850468066230778,0.0020602759296123306,2.185417712627876e-05,0.9999999999998386,0.017006522263347326,5344.0,19.0,0.000390625,0.025,,,,,,
10,1.6924209962930783,0.0026095926767866857,0.0012821191604267972,0.0026095926767864194,1.8085739660459516e-05,0.999999999999898,0.014106130084226383,5125.0,21.0,0.00078125,0.025,0.25,-5.7649094489637145,-4.072488452670636,0.0,0.29357286723684856,0.05253344563440732
11,1.637438158091783,0.002671007374458138,0.0012830338463805185,0.002671007374457893,1.6221199353185285e-05,0.9999999999999083,0.012642846016062501,4965.0,20.0,0.00078125,0.025,,,,,,
12,1.6505426403498782,0.0026325106136490814,0.0012824253142595706,0.0026325106136488247,1.813135552628296e-05,0.9999999999999025,0.014138332520947932,5034.0,22.0,0.00078125,0.025,,,,,,
13,1.5951015436646399,0.002648401739464459,0.0012825785189108296,0.002648401739464188,1.9475977962774306e-05,0.9999999999998976,0.015185018052004628,5062.0,21.0,0.00078125,0.025,,,,,,
14,1.586341078217572,0.002472338390094301,0.0012817216479527817,0.002472338390094003,1.6334668238856874e-05,0.9999999999998793,0.012744317976486763,4912.0,23.0,0.00078125,0.025,,,,,,
15,1.6950541493338656,0.002239745030668707,0.0012812850747967368,0.0022397450306683984,1.3333646613320131e-05,0.9999999999998621,0.01040646369461174,4933.0,21.0,0.00078125,0.025,,,,,,
16,1.74823366355437,0.002127126293159831,0.0012777060368974109,0.0021271262931595847,1.50193549196453e-05,0.9999999999998842,0.011754937744613028,5115.0,18.0,0.00078125,0.025,,,,,,
17,1.651410005471962,0.002248648787131399,0.0012805713494912837,0.0022486487871312346,1.692299106838451e-05,0.999999999999927,0.013215187951149532,5149.0,22.0,0.00078125,0.025,,,,,,
18,1.5843654772791864,0.0025945034903709315,0.0012801439237813603,0.002594503490370757,1.5361741788359146e-05,0.9999999999999328,0.012000011485413905,4958.0,22.0,0.00078125,0.025,,,,,,
19,1.6149537063717028,0.0022740972850481896,0.0012804006529322043,0.002274097285047963,1.7730878861311107e-05,0.9999999999999004,0.013847914573228459,4943.0,23.0,0.00078125,0.025,,,,,,
20,1.673952890931063,0.002556656114077318,0.0012815782575241353,0.002556656114077059,1.832085462044688e-05,0.9999999999998987,0.014295541074363033,5030.0,24.0,0.00078125,0.025,0.5,-5.78371263285796,-4.109759741926897,0.009151969290869233,0.2894253219672667,0.04872156641371609
21,1.7016890459572638,0.002574055157962327,0.0012821390779779846,0.0025740551579620857,1.805325539858545e-05,0.9999999999999063,0.014080574961537393,5031.0,21.0,0.00078125,0.025,,,,,,
22,1.7004427395937045,0.0024136731549854852,0.0012817144168317718,0.0024136731549852524,1.6325410154638894e-05,0.9999999999999035,0.012737166673207238,5060.0,24.0,0.00078125,0.025,,,,,,
23,1.6678123587415277,0.002504003083693577,0.0012828235064929428,0.0025040030836934067,1.6508321902405022e-05,0.9999999999999319,0.012868739790664134,5127.0,22.0,0.00078125,0.025,,,,,,
24,1.6144892732965423,0.002531031680002644,0.0012837257753810618,0.002531031680002512,1.5488160585716885e-05,0.9999999999999479,0.012065007093216128,5011.0,21.0,0.00078125,0.025,,,,,,
25,1.6140295544487109,0.002545822677493911,0.0012866797139452462,0.0025458226774937196,1.8151465135459245e-05,0.9999999999999248,0.014107213270506003,4971.0,24.0,0.00078125,0.025,,,,,,
26,1.6592348054525885,0.0028913910252372234,0.0012852672594564905,0.0028913910252369624,1.8259557461866344e-05,0.9999999999999097,0.014206817552940612,5017.0,23.0,0.000390625,0.025,,,,,,
27,1.6995486960317863,0.0028260790127935965,0.0012842490963843921,0.002826079012793279,2.0209981814854995e-05,0.9999999999998876,0.015736808281004926,5096.0,24.0,0.000390625,0.025,,,,,,
28,1.6412614525983356,0.0025464982012384477,0.001282952377277343,0.002546498201238137,1.9218225325960277e-05,0.9999999999998781,0.014979687217030477,5105.0,23.0,0.00078125,0.025,,,,,,
29,1.6320667593361347,0.002116899280808051,0.0012836546189988669,0.0021168992808077145,1.696538027889685e-05,0.999999999999841,0.013216468065318298,5084.0,24.0,0.00078125,0.025,,,,,,
30,1.6599819150882071,0.0018072454723369433,0.0012836655187371906,0.001807245472336599,1.7565447829302127e-05,0.9999999999998095,0.01368381994601069,4993.0,24.0,0.00078125,0.025,0.75,-5.815220635715715,-4.155238720627508,0.020319337652782325,0.2854546747363272,0.048925936738404986
31,1.701267386411106,0.0018366155878776593,0.001282674566064523,0.0018366155878772994,1.649381217389417e-05,0.999999999999804,0.012858921982448097,5116.0,20.0,0.00078125,0.025,,,,,,
32,1.6453831902742786,0.002118689469987186,0.0012819292247156576,0.0021186894699868185,1.4594621053547524e-05,0.9999999999998266,0.011384888316891856,5201.0,21.0,0.00078125,0.025,,,,,,
33,1.592540613849636,0.0024760084764129716,0.0012838055657359174,0.002476008476412615,1.5317069219512106e-05,0.999999999999856,0.011930988327451195,5030.0,21.0,0.00078125,0.025,,,,,,
34,1.6523297254584592,0.002925005430961535,0.0012796982937813793,0.0029250054309612147,1.3916621245089775e-05,0.9999999999998904,0.010874923654049396,4981.0,22.0,0.00078125,0.025,,,,,,
