step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
51,1.0996669126402845,4.046237642215505e-05,1.9149604717309483e-05,4.046237642215505e-05,1.9149604717309483e-05,1.0,1.0,4718.0,22.0,0.00078125,0.025,,,,,,
52,1.0989116338664158,4.154002237881216e-05,1.9856013790510872e-05,4.154002237881216e-05,1.9856013790510872e-05,1.0,1.0,4403.0,22.0,0.00078125,0.025,,,,,,
53,1.1128524762649625,3.751401733974441e-05,1.8036824726007578e-05,3.751401733974441e-05,1.8036824726007578e-05,1.0,1.0,4453.0,16.0,0.0015625,0.025,,,,,,
54,1.143518901715425,3.7858628394531034e-05,1.7843106348852534e-05,3.7858628394531034e-05,1.7843106348852534e-05,1.0,1.0,4607.0,16.0,0.0015625,0.025,,,,,,
55,1.195813280467233,3.708499440490829e-05,1.888716147897351e-05,3.708499440490829e-05,1.888716147897351e-05,1.0,1.0,4920.0,22.0,0.00078125,0.025,,,,,,
56,1.2610212052271657,3.966665325273005e-05,1.9226903939087545e-05,3.966665325273005e-05,1.9226903939087545e-05,1.0,1.0,5527.0,22.0,0.00078125,0.025,,,,,,
57,1.2649914476018953,2.7517974347950705e-05,1.9662527545719822e-05,2.7517974347950705e-05,1.9662527545719822e-05,1.0,1.0,5936.0,22.0,0.00078125,0.025,,,,,,
58,1.2197388643892901,2.4422738261836478e-05,1.93229605785595e-05,2.4422738261836478e-05,1.93229605785595e-05,1.0,1.0,5378.0,25.0,0.00078125,0.025,,,,,,
59,1.1805493817189954,3.0987245426978565e-05,1.8520075068351755e-05,3.0987245426978565e-05,1.8520075068351755e-05,1.0,1.0,5325.0,28.0,0.00078125,0.025,,,,,,
60,1.1426311164854612,3.548816272055438e-05,1.678703904958068e-05,3.548816272055438e-05,1.678703904958068e-05,1.0,1.0,5478.0,23.0,0.00078125,0.025,1.5,-1.757196696129515,-0.6145655796440537,0.0007130680729144146,0.6502579472191559,0.20943379402631315
61,1.1014947304016371,3.8792327906115743e-05,1.7730542049526278e-05,3.8792327906115743e-05,1.7730542049526278e-05,1.0,1.0,5504.0,28.0,0.00078125,0.025,,,,,,
62,1.05817193351557,9.178097459556138e-05,2.5460843073728556e-05,9.178097459556138e-05,2.5460843073728556e-05,1.0,1.0,5403.0,23.0,0.00078125,0.025,,,,,,
63,1.0127535981241458,8.767512949147838e-05,2.5062208717569905e-05,8.767512949147838e-05,2.5062208717569905e-05,1.0,1.0,5190.0,20.0,0.00078125,0.025,,,,,,
64,0.9609434027725097,8.87497591483932e-05,2.5300724988441526e-05,8.87497591483932e-05,2.5300724988441526e-05,1.0,1.0,5160.0,21.0,0.00078125,0.025,,,,,,
65,0.9029477480855652,9.203678796272222e-05,2.6033608042704317e-05,9.203678796272222e-05,2.6033608042704317e-05,1.0,1.0,5084.0,23.0,0.00078125,0.025,,,,,,
66,0.8437746640524552,9.357447710250674e-05,2.643551645152617e-05,9.357447710250674e-05,2.643551645152617e-05,1.0,1.0,4930.0,23.0,0.00078125,0.025,,,,,,
67,0.7879232816030918,9.70240494169729e-05,2.600489378673813e-05,9.70240494169729e-05,2.600489378673813e-05,1.0,1.0,4804.0,17.0,0.00078125,0.025,,,,,,
68,0.7370999110292016,9.785855851011493e-05,2.4701469260322775e-05,9.785855851011493e-05,2.4701469260322775e-05,1.0,1.0,4642.0,19.0,0.00078125,0.025,,,,,,
69,0.6918154203490448,9.986079101959695e-05,2.3778185456118824e-05,9.986079101959695e-05,2.3778185456118824e-05,1.0,1.0,4474.0,16.0,0.0015625,0.025,,,,,,
70,0.6526224798086019,0.00010015436936981065,2.3320683864521235e-05,0.00010015436936981065,2.3320683864521235e-05,1.0,1.0,4380.0,16.0,0.0015625,0.025,1.75,-1.267267788226936,-0.6146453084183342,0.0005834286578934135,0.5149838778129926,0.355731384763777
71,0.61859102516112,0.00010161958447591071,2.3256867932084478e-05,0.00010161958447591071,2.3256867932084478e-05,1.0,1.0,4218.0,16.0,0.0015625,0.025,,,,,,
72,0.5882425476455238,9.82289949806038e-05,2.4575977347416052e-05,9.82289949806038e-05,2.4575977347416052e-05,1.0,1.0,4077.0,16.0,0.0015625,0.025,,,,,,
73,0.561337381077172,9.99015558706167e-05,2.400848527391941e-05,9.99015558706167e-05,2.400848527391941e-05,1.0,1.0,3990.0,23.0,0.00078125,0.025,,,,,,
74,0.5381074050167713,0.00010039181161657188,2.343406227370234e-05,0.00010039181161657188,2.343406227370234e-05,1.0,1.0,3883.0,17.0,0.00078125,0.025,,,,,,
75,0.5191402160345102,9.840648252329569e-05,2.2569450007925434e-05,9.840648252329569e-05,2.2569450007925434e-05,1.0,1.0,3809.0,18.0,0.00078125,0.025,,,,,,
76,0.5042803546396198,9.74018829619206e-05,2.236009416713323e-05,9.74018829619206e-05,2.236009416713323e-05,1.0,1.0,3825.0,22.0,0.00078125,0.025,,,,,,
77,0.4925468964126762,9.664223368558771e-05,2.159416941507296e-05,9.664223368558771e-05,2.159416941507296e-05,1.0,1.0,3868.0,24.0,0.000390625,0.025,,,,,,
78,0.4828062652940738,9.601753270632751e-05,2.029613700967191e-05,9.601753270632751e-05,2.029613700967191e-05,1.0,1.0,3940.0,24.0,0.00078125,0.025,,,,,,
79,0.4743781666657967,9.457229604712872e-05,2.0565560728359158e-05,9.457229604712872e-05,2.0565560728359158e-05,1.0,1.0,3920.0,16.0,0.0015625,0.025,,,,,,
80,0.46685654175167873,9.558533848985077e-05,2.0775212092553447e-05,9.558533848985077e-05,2.0775212092553447e-05,1.0,1.0,3965.0,25.0,0.00078125,0.025,2.0,-1.0814286335984213,-0.6145720918467426,0.0007024791963801528,0.4317035144503504,0.443622216535905
81,0.4598600555492322,9.54016687464165e-05,2.20559949467705e-05,9.54016687464165e-05,2.20559949467705e-05,1.0,1.0,3927.0,19.0,0.00078125,0.025,,,,,,
82,0.453117282092121,9.476526755344106e-05,2.276223662175069e-05,9.476526755344106e-05,2.276223662175069e-05,1.0,1.0,3935.0,23.0,0.00078125,0.025,,,,,,
83,0.4465598444662193,9.4922722728325e-05,2.2163853612859157e-05,9.4922722728325e-05,2.2163853612859157e-05,1.0,1.0,3947.0,16.0,0.0015625,0.025,,,,,,
84,0.43989714127385005,9.449362866836992e-05,2.2726073612045403e-05,9.449362866836992e-05,2.2726073612045403e-05,1.0,1.0,3868.0,16.0,0.0015625,0.025,,,,,,
85,0.43319460651603076,9.881892793495622e-05,2.1947090004082995e-05,9.881892793495622e-05,2.1947090004082995e-05,1.0,1.0,3892.0,21.0,0.00078125,0.025,,,,,,
86,0.4265949465418187,0.00010041096418402058,2.2668500117864518e-05,0.00010041096418402058,2.2668500117864518e-05,1.0,1.0,3846.0,16.0,0.0015625,0.025,,,,,,
87,0.4204964497553487,0.0001015773661137158,2.2320406073127455e-05,0.0001015773661137158,2.2320406073127455e-05,1.0,1.0,3813.0,16.0,0.0015625,0.025,,,,,,
88,0.4148224300211418,0.00010084730411436668,2.2371649762075666e-05,0.00010084730411436668,2.2371649762075666e-05,1.0,1.0,3781.0,16.0,0.0015625,0.025,,,,,,
89,0.40996246814373455,0.00010047521798260488,2.219258956476281e-05,0.00010047521798260488,2.219258956476281e-05,1.0,1.0,3739.0,16.0,0.0015625,0.025,,,,,,
90,0.4059419364157485,0.00010085598260963503,2.2717778880234048e-05,0.00010085598260963503,2.2717778880234048e-05,1.0,1.0,3715.0,16.0,0.0015625,0.025,2.25,-1.0204413887020451,-0.6144994522862967,0.0008205915116460916,0.3978101446199552,0.4693772177342156
91,0.4018934399330656,9.98423563354785e-05,2.2924114245988855e-05,9.98423563354785e-05,2.2924114245988855e-05,1.0,1.0,3772.0,16.0,0.0015625,0.025,,,,,,
92,0.39736556159305964,9.908003936933897e-05,2.2907424622493545e-05,9.908003936933897e-05,2.2907424622493545e-05,1.0,1.0,3737.0,16.0,0.0015625,0.025,,,,,,
93,0.3927883919459754,0.00010104809264501853,2.1955814807777618e-05,0.00010104809264501853,2.1955814807777618e-05,1.0,1.0,3721.0,23.0,0.00078125,0.025,,,,,,
94,0.3888740188255376,9.986935564500035e-05,2.166878290886976e-05,9.986935564500035e-05,2.166878290886976e-05,1.0,1.0,3727.0,16.0,0.0015625,0.025,,,,,,
95,0.38583640634807864,9.827261740178849e-05,2.111976974562207e-05,9.827261740178849e-05,2.111976974562207e-05,1.0,1.0,3774.0,24.0,0.00078125,0.025,,,,,,
96,0.38343270984188377,9.803847105409181e-05,2.0325165352411372e-05,9.803847105409181e-05,2.0325165352411372e-05,1.0,1.0,3765.0,21.0,0.00078125,0.025,,,,,,
97,0.3812733797162066,0.00010010084453140945,2.0597838184476714e-05,0.00010010084453140945,2.0597838184476714e-05,1.0,1.0,3798.0,26.0,0.000390625,0.025,,,,,,
98,0.37883101452767665,0.00010228647629934777,2.0384980624411185e-05,0.00010228647629934777,2.0384980624411185e-05,1.0,1.0,3773.0,19.0,0.00078125,0.025,,,,,,
99,0.3758885878461337,0.00010261552400950725,2.0043798740982302e-05,0.00010261552400950725,2.0043798740982302e-05,1.0,1.0,3747.0,18.0,0.00078125,0.025,,,,,,
100,0.3730614387667918,0.0001039617755317597,2.1181017125707993e-05,0.0001039617755317597,2.1181017125707993e-05,1.0,1.0,3721.0,23.0,0.00078125,0.025,2.5,-0.9874969726597579,-0.6144355338929661,0.0009245231623610064,0.37778489362045886,0.4744943263872518
101,0.37097307262166485,0.00010336270005879337,2.2100585767099212e-05,0.00010336270005879337,2.2100585767099212e-05,1.0,1.0,3622.0,22.0,0.00078125,0.025,,,,,,
102,0.37030477343327645,0.00010295731877083212,2.301475065941436e-05,0.00010295731877083212,2.301475065941436e-05,1.0,1.0,3582.0,21.0,0.00078125,0.025,,,,,,
103,0.37078594548870264,0.00010304159247594586,2.373291763149919e-05,0.00010304159247594586,2.373291763149919e-05,1.0,1.0,3640.0,16.0,0.0015625,0.025,,,,,,
104,0.37165992253455105,0.00010172495265333887,2.4233569031220774e-05,0.00010172495265333887,2.4233569031220774e-05,1.0,1.0,3711.0,16.0,0.0015625,0.025,,,,,,
105,0.37286389655041835,0.00010248706276176745,2.4741634233623183e-05,0.00010248706276176745,2.4741634233623183e-05,1.0,1.0,3695.0,16.0,0.0015625,0.025,,,,,,
106,0.37446691195930326,9.899577101554417e-05,2.3292609877880955e-05,9.899577101554417e-05,2.3292609877880955e-05,1.0,1.0,3705.0,22.0,0.00078125,0.025,,,,,,
107,0.3761218597586073,9.334126975341757e-05,2.1572203001037752e-05,9.334126975341757e-05,2.1572203001037752e-05,1.0,1.0,3728.0,17.0,0.00078125,0.025,,,,,,
108,0.3778680668598868,9.14869246628864e-05,2.0901759424960975e-05,9.14869246628864e-05,2.0901759424960975e-05,1.0,1.0,3722.0,22.0,0.00078125,0.025,,,,,,
109,0.37993981366113105,8.740555427435616e-05,2.0234498748366354e-05,8.740555427435616e-05,2.0234498748366354e-05,1.0,1.0,3736.0,24.0,0.00078125,0.025,,,,,,
110,0.3819709479114812,8.535676743992811e-05,2.132656530117671e-05,8.535676743992811e-05,2.132656530117671e-05,1.0,1.0,3794.0,28.0,0.00078125,0.025,2.75,-0.9963196768594438,-0.6143487289479626,0.0010656684689675988,0.383381917253219,0.4491032053777417
111,0.3832175745108987,8.493437312504339e-05,2.1596508981633717e-05,8.493437312504339e-05,2.1596508981633717e-05,1.0,1.0,3784.0,22.0,0.00078125,0.025,,,,,,
112,0.38366750610728684,8.390738433629038e-05,2.257040517510821e-05,8.390738433629038e-05,2.257040517510821e-05,1.0,1.0,3783.0,16.0,0.0015625,0.025,,,,,,
113,0.38416954322683716,8.475853881739012e-05,2.3590337175678856e-05,8.475853881739012e-05,2.3590337175678856e-05,1.0,1.0,3775.0,17.0,0.00078125,0.025,,,,,,
114,0.3852294978797952,8.416639892081456e-05,2.297624142322983e-05,8.416639892081456e-05,2.297624142322983e-05,1.0,1.0,3740.0,22.0,0.00078125,0.025,,,,,,
115,0.3864802749610058,8.186151645265199e-05,2.217464622381136e-05,8.186151645265199e-05,2.217464622381136e-05,1.0,1.0,3758.0,22.0,0.00078125,0.025,,,,,,
116,0.38711133046185875,8.347711571435769e-05,2.2259471758141196e-05,8.347711571435769e-05,2.2259471758141196e-05,1.0,1.0,3797.0,21.0,0.00078125,0.025,,,,,,
117,0.3872672277162408,8.65904725612306e-05,2.2868305768297385e-05,8.65904725612306e-05,2.2868305768297385e-05,1.0,1.0,3795.0,24.0,0.00078125,0.025,,,,,,
118,0.387082253198345,8.772590409064159e-05,2.239579365105325e-05,8.772590409064159e-05,2.239579365105325e-05,1.0,1.0,3760.0,16.0,0.0015625,0.025,,,,,,
119,0.3873029728906791,8.867368349583373e-05,2.1415712151688468e-05,8.867368349583373e-05,2.1415712151688468e-05,1.0,1.0,3698.0,23.0,0.00078125,0.025,,,,,,
120,0.388835886712564,9.01498634001062e-05,2.157223303981432e-05,9.01498634001062e-05,2.157223303981432e-05,1.0,1.0,3678.0,16.0,0.0015625,0.025,3.0,-1.0031062751041104,-0.6142703883915464,0.001193050634288259,0.3876317957159699,0.39781567190649686
121,0.3915288483909141,8.597858632126568e-05,2.196428165488489e-05,8.597858632126568e-05,2.196428165488489e-05,1.0,1.0,3722.0,16.0,0.0015625,0.025,,,,,,
122,0.3950994482681918,8.415224696157324e-05,2.1999252739912346e-05,8.415224696157324e-05,2.1999252739912346e-05,1.0,1.0,3697.0,16.0,0.0015625,0.025,,,,,,
123,0.4002224442619566,8.423262038431394e-05,2.1306999788802754e-05,8.423262038431394e-05,2.1306999788802754e-05,1.0,1.0,3662.0,16.0,0.0015625,0.025,,,,,,
124,0.4082794830190749,0.00012318054474840843,3.430057423087816e-05,0.00012318054474840843,3.430057423087816e-05,1.0,1.0,3650.0,22.0,0.00078125,0.025,,,,,,
125,0.4200490455405802,0.00012277710393575206,3.485456127014518e-05,0.00012277710393575206,3.485456127014518e-05,1.0,1.0,3604.0,16.0,0.0015625,0.025,,,,,,
126,0.43545138849045084,0.00012023371063810473,3.393610126583348e-05,0.00012023371063810473,3.393610126583348e-05,1.0,1.0,3633.0,16.0,0.0015625,0.025,,,,,,
127,0.45404123755503817,0.0001199732890714498,3.361164381863838e-05,0.0001199732890714498,3.361164381863838e-05,1.0,1.0,3738.0,16.0,0.0015625,0.025,,,,,,
128,0.4748126504533699,0.00011905996780703608,3.272425897525362e-05,0.00011905996780703608,3.272425897525362e-05,1.0,1.0,3826.0,19.0,0.00078125,0.025,,,,,,
129,0.49731983040997185,0.00011896585988408606,2.6012807743585974e-05,0.00011896585988408606,2.6012807743585974e-05,1.0,1.0,3857.0,18.0,0.00078125,0.025,,,,,,
130,0.5221762363350938,0.00011921170405990537,2.2437588441838583e-05,0.00011921170405990537,2.2437588441838583e-05,1.0,1.0,3933.0,23.0,0.00078125,0.025,3.25,-1.1362811402028212,-0.6141049038677274,0.0014621293584566497,0.4595484496397499,0.30136537839270683
131,0.5510334155302165,0.00011891140929261995,2.1869844647340436e-05,0.00011891140929261995,2.1869844647340436e-05,1.0,1.0,3923.0,16.0,0.0015625,0.025,,,,,,
132,0.584619202478911,0.00011970434044431745,2.1668365071893014e-05,0.00011970434044431745,2.1668365071893014e-05,1.0,1.0,4054.0,22.0,0.00078125,0.025,,,,,,
133,0.6237261948817725,0.00011976316975370037,2.1413314792548294e-05,0.00011976316975370037,2.1413314792548294e-05,1.0,1.0,4086.0,21.0,0.00078125,0.025,,,,,,
134,0.6715394604193029,0.00012352329127569538,2.217220969058064e-05,0.00012352329127569538,2.217220969058064e-05,1.0,1.0,4122.0,19.0,0.00078125,0.025,,,,,,
135,0.7307948241757081,0.00012609457106087916,2.2511722889732614e-05,0.00012609457106087916,2.2511722889732614e-05,1.0,1.0,4212.0,24.0,0.00078125,0.025,,,,,,
136,0.7966788560273849,0.00012099948163563616,2.282019066853529e-05,0.00012099948163563616,2.282019066853529e-05,1.0,1.0,4502.0,29.0,0.00078125,0.025,,,,,,
137,0.8486993203404471,0.00011854019426958969,2.2738055831823487e-05,0.00011854019426958969,2.2738055831823487e-05,1.0,1.0,4768.0,26.0,0.00078125,0.025,,,,,,
138,0.861886903244003,0.00012141733308128584,2.22679507332953e-05,0.00012141733308128584,2.22679507332953e-05,1.0,1.0,4941.0,30.0,0.00078125,0.025,,,,,,
139,0.8481273311940118,0.0001223175919932169,2.184372552294863e-05,0.0001223175919932169,2.184372552294863e-05,1.0,1.0,4776.0,27.0,0.00078125,0.025,,,,,,
140,0.8200977191547266,0.0001265853601974109,2.1292930834298474e-05,0.0001265853601974109,2.1292930834298474e-05,1.0,1.0,4850.0,21.0,0.00078125,0.025,3.5,-1.434183047931276,-0.6140853287765494,0.0014939585618051184,0.5718222094018396,0.22796790532935013
141,0.7806486692748527,0.00012969810860886325,2.1073170421876406e-05,0.00012969810860886325,2.1073170421876406e-05,1.0,1.0,4863.0,32.0,0.00078125,0.025,,,,,,
142,0.7363600913467505,0.0001322448727456406,2.1184516416337226e-05,0.0001322448727456406,2.1184516416337226e-05,1.0,1.0,4747.0,24.0,0.00078125,0.025,,,,,,
143,0.6950413915886275,0.00013550046627299912,2.0946243425744964e-05,0.00013550046627299912,2.0946243425744964e-05,1.0,1.0,4483.0,17.0,0.00078125,0.025,,,,,,
144,0.6595845229264952,0.00013536447677329813,2.0053326466477603e-05,0.00013536447677329813,2.0053326466477603e-05,1.0,1.0,4330.0,20.0,0.00078125,0.025,,,,,,
145,0.6296407096897366,0.0001347519790418072,1.9307107948994765e-05,0.0001347519790418072,1.9307107948994765e-05,1.0,1.0,4178.0,16.0,0.0015625,0.025,,,,,,
146,0.6050082009921819,0.00013489978903635298,1.9606901443652947e-05,0.00013489978903635298,1.9606901443652947e-05,1.0,1.0,4043.0,21.0,0.00078125,0.025,,,,,,
147,0.5853055991272001,0.000131903164317202,1.9289411955040814e-05,0.000131903164317202,1.9289411955040814e-05,1.0,1.0,3929.0,17.0,0.00078125,0.025,,,,,,
