step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
1,0.0005318802103367258,1.5616245015899166e-06,9.032182528291939e-07,1.5616245015899166e-06,9.032182528291939e-07,1.0,1.0,362.0,3.0,0.00625,0.025,,,,,,
2,0.002140028977942578,3.087439701178946e-06,1.8219775310878104e-06,3.087439701178946e-06,1.8219775310878104e-06,1.0,1.0,363.0,4.0,0.00625,0.025,,,,,,
3,0.004861979557452525,4.360780537807779e-06,2.784256366941192e-06,4.360780537807779e-06,2.784256366941192e-06,1.0,1.0,366.0,4.0,0.00625,0.025,,,,,,
4,0.008758808923192165,5.3602174069769845e-06,3.784171009053785e-06,5.3602174069769845e-06,3.784171009053785e-06,1.0,1.0,366.0,4.0,0.00625,0.025,,,,,,
5,0.01390422974801746,5.940220941412255e-06,5.105531628081579e-06,5.940220941412255e-06,5.105531628081579e-06,1.0,1.0,366.0,4.0,0.00625,0.025,,,,,,
6,0.020363553188523984,5.918626697140042e-06,6.3758640536879925e-06,5.918626697140042e-06,6.3758640536879925e-06,1.0,1.0,368.0,4.0,0.00625,0.025,,,,,,
7,0.02819411427921711,4.798846335094081e-06,8.011123451901666e-06,4.798846335094081e-06,8.011123451901666e-06,1.0,1.0,373.0,4.0,0.00625,0.025,,,,,,
8,0.037548882364935844,5.569711939841579e-06,1.029957084631628e-05,5.569711939841579e-06,1.029957084631628e-05,1.0,1.0,378.0,4.0,0.00625,0.025,,,,,,
9,0.04866836401920457,1.538747673619279e-05,1.2494766535344823e-05,1.538747673619279e-05,1.2494766535344823e-05,1.0,1.0,387.0,4.0,0.00625,0.025,,,,,,
10,0.06164429003819745,4.121483142229636e-05,2.066641126230874e-05,4.121483142229636e-05,2.066641126230874e-05,1.0,1.0,396.0,4.0,0.00625,0.025,0.25,-0.7678454237982021,-0.7062011337600046,0.0,0.08028216113247062,0.6838423487929807
11,0.07642034031190705,3.4553272079675954e-05,2.2357659309211043e-05,3.4553272079675954e-05,2.2357659309211043e-05,1.0,1.0,403.0,4.0,0.00625,0.025,,,,,,
12,0.09311237604199858,5.244314225079349e-05,2.1851375620372975e-05,5.244314225079349e-05,2.1851375620372975e-05,1.0,1.0,410.0,4.0,0.00625,0.025,,,,,,
13,0.11202427021595822,6.0626689174975394e-05,1.8768797927543413e-05,6.0626689174975394e-05,1.8768797927543413e-05,1.0,1.0,423.0,4.0,0.00625,0.025,,,,,,
14,0.132815608687361,9.451378885454239e-05,2.5125412685295294e-05,9.451378885454239e-05,2.5125412685295294e-05,1.0,1.0,442.0,4.0,0.00625,0.025,,,,,,
15,0.15427512020464335,7.534367399303776e-05,3.6005040237538614e-05,7.534367399303776e-05,3.6005040237538614e-05,1.0,1.0,448.0,4.0,0.00625,0.025,,,,,,
16,0.17587224896400966,5.39873208553755e-05,3.3243813874514474e-05,5.39873208553755e-05,3.3243813874514474e-05,1.0,1.0,467.0,4.0,0.00625,0.025,,,,,,
17,0.20076499624266722,8.665422649376827e-05,4.867626930369869e-05,8.665422649376827e-05,4.867626930369869e-05,1.0,1.0,481.0,4.0,0.00625,0.025,,,,,,
18,0.23038782545188607,7.235581670993482e-05,4.941570274906365e-05,7.235581670993482e-05,4.941570274906365e-05,1.0,1.0,489.0,4.0,0.00625,0.025,,,,,,
19,0.2556546202898609,9.758411070435971e-05,4.13768463253744e-05,9.758411070435971e-05,4.13768463253744e-05,1.0,1.0,503.0,4.0,0.00625,0.025,,,,,,
20,0.2632698120994412,0.00010020499261532314,3.791306724944407e-05,0.00010020499261532314,3.791306724944407e-05,1.0,1.0,513.0,8.0,0.003125,0.025,0.5,-0.96980805768319,-0.7065382455837488,0.0004773595051445345,0.27146589473423854,0.5671034598752202
21,0.26393124030122,0.00010776879136162239,2.81109122260433e-05,0.00010776879136162239,2.81109122260433e-05,1.0,1.0,512.0,5.0,0.003125,0.025,,,,,,
22,0.269945426448274,0.00014752741978194868,2.1206845993148118e-05,0.00014752741978194868,2.1206845993148118e-05,1.0,1.0,506.0,4.0,0.00625,0.025,,,,,,
23,0.2842371670424647,0.00013947746476991488,2.4430173703461914e-05,0.00013947746476991488,2.4430173703461914e-05,1.0,1.0,511.0,4.0,0.00625,0.025,,,,,,
24,0.3062556777743751,0.00013198019469797486,1.960184834647393e-05,0.00013198019469797486,1.960184834647393e-05,1.0,1.0,512.0,4.0,0.00625,0.025,,,,,,
