step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,1.4726215563702176,4.061942388251486e-16,0.0012763472126695007,0.0,0.0,0.0,0.0,,,,,,,,,,
1,1.374258865326959,3.6413330667120435e-06,0.0012763298845748258,3.641333066314294e-06,2.9384673261349233e-08,0.9999999998907683,2.302247614886134e-05,1000.0,1.0,0.025,0.025,,,,,,
2,1.384096109384027,0.004378718019855392,0.001269114425571798,0.004378718019855267,3.3136431563158056e-05,0.9999999999999715,0.02596192574734635,1973.0,7.0,0.003125,0.025,,,,,,
3,1.7762951946859042,0.010070033685660965,0.0012864398013440399,0.010070033685661017,4.5585150892227456e-05,1.000000000000005,0.03543512167813934,1654.0,6.0,0.003125,0.025,,,,,,
4,1.955263697153933,0.009077540130526944,0.0012804197021400942,0.00907754013052705,2.7909908652761997e-05,1.0000000000000115,0.02179746891282082,1917.0,4.0,0.00625,0.025,,,,,,
5,1.5232148337275024,0.005362450159266989,0.001285364095209696,0.005362450159267136,2.1457187141271258e-05,1.0000000000000275,0.016693470139113153,2228.0,6.0,0.003125,0.025,,,,,,
6,1.3429077507995713,0.00362636049269765,0.0012850247387833297,0.0036263604926979835,4.639860322793703e-05,1.000000000000092,0.036107167300037775,1943.0,6.0,0.003125,0.025,,,,,,
7,1.496694186951221,0.0047825499603961815,0.0012703290164212005,0.004782549960396366,4.114014274196973e-05,1.0000000000000386,0.03223272032374675,1862.0,7.0,0.003125,0.025,,,,,,
8,1.6336637313066427,0.008105861421996177,0.0012579497445314792,0.008105861421996334,5.840197898660889e-05,1.0000000000000195,0.04575712502592473,1975.0,8.0,0.003125,0.025,,,,,,
9,1.6262438125806529,0.004640849048490348,0.0012500630041723153,0.0046408490484905855,6.47375754910211e-05,1.0000000000000513,0.050720975333680106,2035.0,6.0,0.003125,0.025,,,,,,
10,1.6157604819585838,0.004140296817389866,0.0012419541631091715,0.004140296817390143,8.517736274738255e-05,1.000000000000067,0.06673525973330778,2025.0,6.0,0.003125,0.025,0.25,-6.0573042359494105,-4.4415437539908265,0.0,0.2667458029215751,0.046206239419178924
11,1.5881683463971126,0.004164617653049627,0.0012428010831351233,0.004164617653049887,0.00010051650417064639,1.0000000000000624,0.07875326022016729,2069.0,8.0,0.003125,0.025,,,,,,
12,1.5073616296219243,0.004515115464609051,0.0012472825283108583,0.004515115464609193,0.0001038377092996793,1.0000000000000315,0.08135537749363754,2092.0,7.0,0.003125,0.025,,,,,,
13,1.494712189333497,0.005075875375530462,0.001251267535543993,0.005075875375530546,9.988772715745635e-05,1.0000000000000167,0.07826062231807564,2055.0,7.0,0.003125,0.025,,,,,,
14,1.5772412570621845,0.006968523454155378,0.0012625302336641082,0.006968523454155454,0.00011829653359161522,1.0000000000000109,0.0926836619513558,2036.0,6.0,0.003125,0.025,,,,,,
15,1.593734724016116,0.010021073614528319,0.0012579257299109028,0.01002107361452855,0.00013365181876894716,1.000000000000023,0.10471431084133621,2128.0,6.0,0.003125,0.025,,,,,,
16,1.4963274164595242,0.011028713835208788,0.0012591830775658854,0.011028713835208977,0.00014767388282437835,1.000000000000017,0.11570039982734483,2156.0,6.0,0.003125,0.025,,,,,,
17,1.4901307974059932,0.008971337928157377,0.0012685539773976135,0.008971337928157477,0.00015405594160525937,1.0000000000000113,0.12070065267197073,2112.0,7.0,0.003125,0.025,,,,,,
18,1.5168258646735404,0.009160582613540282,0.0012844031724660537,0.009160582613540278,0.0001504284207605974,0.9999999999999997,0.11711931579223281,2151.0,6.0,0.003125,0.025,,,,,,
19,1.5480623210345008,0.007945163132637859,0.0013038849104655365,0.007945163132637796,0.00016022271684515372,0.9999999999999921,0.12288102696728664,2190.0,6.0,0.003125,0.025,,,,,,
20,1.5513466121252348,0.007825723351675376,0.001305850202854232,0.007825723351675392,0.00016653004776405437,1.000000000000002,0.1275261491709119,2199.0,7.0,0.003125,0.025,0.5,-6.500710525370567,-4.949363913245333,0.11433415663151318,0.23864262315184412,0.03854645287809233
21,1.50140216526898,0.006754342392384551,0.0013186008218859706,0.00675434239238459,0.00016663824150029777,1.0000000000000058,0.1263750475006971,2208.0,7.0,0.003125,0.025,,,,,,
22,1.4599137841908991,0.007010168432554889,0.0013212859945517712,0.007010168432554955,0.0001598454481704812,1.0000000000000093,0.12097717589499363,2242.0,7.0,0.003125,0.025,,,,,,
23,1.4802827354805226,0.00745939081189442,0.0013281023070011956,0.0074593908118944195,0.00016158302941778115,0.9999999999999999,0.12166459508878459,2229.0,7.0,0.003125,0.025,,,,,,
24,1.5246616791120196,0.008760498540668862,0.0013381778632234433,0.00876049854066884,0.0001596564446263948,0.9999999999999974,0.11930883704936616,2227.0,7.0,0.003125,0.025,,,,,,
25,1.5150593736276774,0.009156022002498565,0.0013430837796833835,0.009156022002498486,0.00016150073800116,0.9999999999999912,0.12024621281572764,2285.0,8.0,0.003125,0.025,,,,,,
26,1.4755082747008073,0.006985167659193125,0.0013354963662591444,0.006985167659193116,0.00016322859852580592,0.9999999999999988,0.12222316933967042,2259.0,7.0,0.003125,0.025,,,,,,
27,1.476944661250384,0.00956034203841353,0.0013388195967394586,0.009560342038413492,0.00016158560194676026,0.999999999999996,0.12069258796351909,2259.0,7.0,0.003125,0.025,,,,,,
28,1.4418072836499787,0.009406426756089395,0.0013384897262058043,0.00940642675608931,0.00015798838982744657,0.999999999999991,0.11803481695395136,2301.0,7.0,0.003125,0.025,,,,,,
29,1.45349100594719,0.011852834925525751,0.001343441889038114,0.011852834925525657,0.0001620687540185263,0.9999999999999921,0.12063696639276693,2248.0,6.0,0.003125,0.025,,,,,,
30,1.4625191516301181,0.009668985206726453,0.0013249958605213788,0.009668985206726452,0.00015543666889881512,0.9999999999999998,0.11731106000410568,2279.0,6.0,0.003125,0.025,0.75,-6.744771315299212,-5.282252163669094,0.18928292869407676,0.2168374705770492,0.03483213817718854
31,1.4140622355425168,0.009784614538223517,0.0013111003844191056,0.009784614538223605,0.00015841536377072805,1.000000000000009,0.12082626597727324,2299.0,7.0,0.003125,0.025,,,,,,
32,1.4673249426567374,0.01125353701496427,0.001289841837656691,0.01125353701496441,0.0001555847788559847,1.0000000000000124,0.12062314488002808,2247.0,5.0,0.003125,0.025,,,,,,
33,1.4941610489438497,0.012293413394060197,0.0012700027275519847,0.012293413394060338,0.00016613817929050332,1.0000000000000113,0.13016691511632061,2325.0,6.0,0.003125,0.025,,,,,,
34,1.4567748293011955,0.012363339172038466,0.0012715360601964444,0.012363339172038574,0.00016184961206139851,1.0000000000000087,0.12680688331107604,2316.0,5.0,0.003125,0.025,,,,,,
35,1.4068872074336503,0.010811897784839746,0.0012643184886095696,0.010811897784839918,0.0001545838721345501,1.000000000000016,0.12111427877938907,2332.0,5.0,0.003125,0.025,,,,,,
36,1.3859306407137364,0.010440022761432178,0.0012653686534168235,0.010440022761432353,0.00015930746916295612,1.0000000000000169,0.12481515028325403,2295.0,4.0,0.00625,0.025,,,,,,
