step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
83,0.1297520785220598,1.4107497977856466e-06,7.390403085847593e-07,1.4107497977856466e-06,7.390403085847593e-07,1.0,1.0,,,,,,,,,,
84,0.13392561912498066,1.4288427154383533e-06,7.484402343602319e-07,1.4288427154383533e-06,7.484402343602319e-07,1.0,1.0,,,,,,,,,,
85,0.13821639201123942,1.4528876675470087e-06,7.578696010453257e-07,1.4528876675470087e-06,7.578696010453257e-07,1.0,1.0,,,,,,,,,,
86,0.14262797107763786,1.478518843103476e-06,7.680791050777607e-07,1.478518843103476e-06,7.680791050777607e-07,1.0,1.0,,,,,,,,,,
87,0.14716379598097643,1.5032551446002645e-06,7.804429222557489e-07,1.5032551446002645e-06,7.804429222557489e-07,1.0,1.0,,,,,,,,,,
88,0.1518271168050373,1.5330177800315345e-06,7.954841569839609e-07,1.5330177800315345e-06,7.954841569839609e-07,1.0,1.0,,,,,,,,,,
89,0.15662092997988028,1.5713932757809228e-06,8.122378996400968e-07,1.5713932757809228e-06,8.122378996400968e-07,1.0,1.0,,,,,,,,,,
90,0.1615479381423227,1.6163010756031972e-06,8.31318517937104e-07,1.6163010756031972e-06,8.31318517937104e-07,1.0,1.0,,,,,,,,,,
91,0.1666105377397404,1.6635816116182927e-06,8.534398021506608e-07,1.6635816116182927e-06,8.534398021506608e-07,1.0,1.0,,,,,,,,,,
92,0.17181084671963232,1.7083491374524188e-06,8.805842387430834e-07,1.7083491374524188e-06,8.805842387430834e-07,1.0,1.0,,,,,,,,,,
93,0.17715078707998622,1.7501853219178405e-06,9.129498167343101e-07,1.7501853219178405e-06,9.129498167343101e-07,1.0,1.0,,,,,,,,,,
94,0.1826322221371044,1.7901479076175777e-06,9.480045935009489e-07,1.7901479076175777e-06,9.480045935009489e-07,1.0,1.0,,,,,,,,,,
95,0.1882571267653467,1.8279048612150873e-06,9.86052849608156e-07,1.8279048612150873e-06,9.86052849608156e-07,1.0,1.0,,,,,,,,,,
96,0.19402772818358124,1.8644293449171216e-06,1.0243473018834903e-06,1.8644293449171216e-06,1.0243473018834903e-06,1.0,1.0,,,,,,,,,,
97,0.1999465955636539,1.8987894840554505e-06,1.0629021068028954e-06,1.8987894840554505e-06,1.0629021068028954e-06,1.0,1.0,,,,,,,,,,
98,0.20601667868497053,1.9274156243658864e-06,1.1015397996358507e-06,1.9274156243658864e-06,1.1015397996358507e-06,1.0,1.0,,,,,,,,,,
99,0.21224132200480636,1.9491977426842057e-06,1.1382395380213063e-06,1.9491977426842057e-06,1.1382395380213063e-06,1.0,1.0,,,,,,,,,,
100,0.21862428102236242,1.9690563206065047e-06,1.1712787165368922e-06,1.9690563206065047e-06,1.1712787165368922e-06,1.0,1.0,,,,,,,,,,
101,0.22516968856854472,1.9888390866799265e-06,1.1975150678404709e-06,1.9888390866799265e-06,1.1975150678404709e-06,1.0,1.0,,,,,,,,,,
102,0.23188195328281916,2.00962475615596e-06,1.2155581424304599e-06,2.00962475615596e-06,1.2155581424304599e-06,1.0,1.0,,,,,,,,,,
103,0.23876557575376167,2.0324405571714787e-06,1.2292801450132939e-06,2.0324405571714787e-06,1.2292801450132939e-06,1.0,1.0,,,,,,,,,,
104,0.2458249785388491,2.0571835274245054e-06,1.2428958677645274e-06,2.0571835274245054e-06,1.2428958677645274e-06,1.0,1.0,,,,,,,,,,
105,0.2530644985695202,2.0841224304083634e-06,1.2565290548639815e-06,2.0841224304083634e-06,1.2565290548639815e-06,1.0,1.0,,,,,,,,,,
106,0.2604885309971369,2.1140343877896235e-06,1.267836008540228e-06,2.1140343877896235e-06,1.267836008540228e-06,1.0,1.0,,,,,,,,,,
107,0.2681017521247904,2.142974548571661e-06,1.275308282765185e-06,2.142974548571661e-06,1.275308282765185e-06,1.0,1.0,,,,,,,,,,
108,0.275909306281836,2.1674853951499977e-06,1.281169941007465e-06,2.1674853951499977e-06,1.281169941007465e-06,1.0,1.0,,,,,,,,,,
109,0.28391676056216214,2.1915299078610914e-06,1.286555806262769e-06,2.1915299078610914e-06,1.286555806262769e-06,1.0,1.0,,,,,,,,,,
110,0.29212985983689205,2.219021217207425e-06,1.291932145482629e-06,2.219021217207425e-06,1.291932145482629e-06,1.0,1.0,,,,,,,,,,
111,0.3005543651133101,2.2456155007035172e-06,1.292399634694431e-06,2.2456155007035172e-06,1.292399634694431e-06,1.0,1.0,,,,,,,,,,
112,0.3091961739876844,2.264209500984564e-06,1.2857268673111234e-06,2.264209500984564e-06,1.2857268673111234e-06,1.0,1.0,,,,,,,,,,
113,0.3180617130867238,2.2725775620175948e-06,1.2779886829098541e-06,2.2725775620175948e-06,1.2779886829098541e-06,1.0,1.0,,,,,,,,,,
114,0.3271586662123516,2.272298674965298e-06,1.2702097404761815e-06,2.272298674965298e-06,1.2702097404761815e-06,1.0,1.0,,,,,,,,,,
115,0.33649689596024995,2.267204317880865e-06,1.2582373155565926e-06,2.267204317880865e-06,1.2582373155565926e-06,1.0,1.0,,,,,,,,,,
116,0.34608868739219584,2.2557493174597126e-06,1.243065058242609e-06,2.2557493174597126e-06,1.243065058242609e-06,1.0,1.0,,,,,,,,,,
117,0.35594791278188925,2.2333565070949206e-06,1.2352606891037466e-06,2.2333565070949206e-06,1.2352606891037466e-06,1.0,1.0,,,,,,,,,,
118,0.36608837546637574,2.2144686992087523e-06,1.232768061362793e-06,2.2144686992087523e-06,1.232768061362793e-06,1.0,1.0,,,,,,,,,,
119,0.37652159976470634,2.210407243930935e-06,1.2316263241118583e-06,2.210407243930935e-06,1.2316263241118583e-06,1.0,1.0,,,,,,,,,,
120,0.38725450540848694,2.210946928392283e-06,1.2344936181155653e-06,2.210946928392283e-06,1.2344936181155653e-06,1.0,1.0,,,,,0.75,-1.002256602823251,-0.615002097414764,1.8481521246038633e-05,0.3863825933574615,0.5719344867165608
121,0.3982885341260071,2.2136312348004066e-06,1.235427926903322e-06,2.2136312348004066e-06,1.235427926903322e-06,1.0,1.0,,,,,,,,,,
122,0.4096218741110935,2.2166260799388318e-06,1.2354944006642207e-06,2.2166260799388318e-06,1.2354944006642207e-06,1.0,1.0,,,,,,,,,,
123,0.4212536984427354,2.2222982505341645e-06,1.2454593343022716e-06,2.2222982505341645e-06,1.2454593343022716e-06,1.0,1.0,,,,,,,,,,
124,0.4331870194022961,2.2275782347730773e-06,1.2667601523144332e-06,2.2275782347730773e-06,1.2667601523144332e-06,1.0,1.0,,,,,,,,,,
125,0.44542815735535496,2.236486538040836e-06,1.2867944299104172e-06,2.236486538040836e-06,1.2867944299104172e-06,1.0,1.0,,,,,,,,,,
126,0.45798513703751903,2.253421932541555e-06,1.2953269834320633e-06,2.253421932541555e-06,1.2953269834320633e-06,1.0,1.0,,,,,,,,,,
127,0.47086841871226964,2.279157246287778e-06,1.2982869150303833e-06,2.279157246287778e-06,1.2982869150303833e-06,1.0,1.0,,,,,,,,,,
128,0.48409374297264374,2.307339205930613e-06,1.3080981418012283e-06,2.307339205930613e-06,1.3080981418012283e-06,1.0,1.0,,,,,,,,,,
129,0.49768447246242753,2.3397109461228794e-06,1.3245297781372107e-06,2.3397109461228794e-06,1.3245297781372107e-06,1.0,1.0,,,,,,,,,,
130,0.5116722709988213,2.3706013906205876e-06,1.3454578744235518e-06,2.3706013906205876e-06,1.3454578744235518e-06,1.0,1.0,,,,,,,,,,
131,0.5260966090582512,2.3968311712828423e-06,1.3607358447928556e-06,2.3968311712828423e-06,1.3607358447928556e-06,1.0,1.0,,,,,,,,,,
132,0.5410033095532528,2.4247951050428594e-06,1.3738497944218149e-06,2.4247951050428594e-06,1.3738497944218149e-06,1.0,1.0,,,,,,,,,,
133,0.5564423974985768,2.4229370944956153e-06,1.3982315092916992e-06,2.4229370944956153e-06,1.3982315092916992e-06,1.0,1.0,,,,,,,,,,
134,0.5724663493220369,2.4079797970456957e-06,1.435803977917531e-06,2.4079797970456957e-06,1.435803977917531e-06,1.0,1.0,,,,,,,,,,
135,0.5891288851739075,2.4172398044705106e-06,1.4979963148570786e-06,2.4172398044705106e-06,1.4979963148570786e-06,1.0,1.0,,,,,,,,,,
136,0.6064831664636195,2.4675737714136745e-06,1.5737996026179346e-06,2.4675737714136745e-06,1.5737996026179346e-06,1.0,1.0,,,,,,,,,,
137,0.6245796127255631,2.564190136401665e-06,1.637196993575818e-06,2.564190136401665e-06,1.637196993575818e-06,1.0,1.0,,,,,,,,,,
138,0.6434641720679245,2.6532915653303965e-06,1.677020241878693e-06,2.6532915653303965e-06,1.677020241878693e-06,1.0,1.0,,,,,,,,,,
139,0.6631780588400463,2.707339012423639e-06,1.7154839737554123e-06,2.707339012423639e-06,1.7154839737554123e-06,1.0,1.0,,,,,,,,,,
140,0.6837617726901343,2.733776726159486e-06,1.7600758857059145e-06,2.733776726159486e-06,1.7600758857059145e-06,1.0,1.0,,,,,,,,,,
141,0.70526382575142,2.7437935978225125e-06,1.806960311253182e-06,2.7437935978225125e-06,1.806960311253182e-06,1.0,1.0,,,,,,,,,,
142,0.7277483006023528,2.7661982871414042e-06,1.8478261343585724e-06,2.7661982871414042e-06,1.8478261343585724e-06,1.0,1.0,,,,,,,,,,
143,0.7512959873997657,2.818482829636051e-06,1.8714733793333302e-06,2.818482829636051e-06,1.8714733793333302e-06,1.0,1.0,,,,,,,,,,
144,0.7760017211030462,2.8767065859860645e-06,1.897117638223469e-06,2.8767065859860645e-06,1.897117638223469e-06,1.0,1.0,,,,,,,,,,
145,0.8019745747257879,2.925237625817324e-06,1.9212530148072276e-06,2.925237625817324e-06,1.9212530148072276e-06,1.0,1.0,,,,,,,,,,
146,0.8293384063085891,2.9433161197418018e-06,1.919317966404937e-06,2.9433161197418018e-06,1.919317966404937e-06,1.0,1.0,,,,,,,,,,
147,0.858222167652516,2.9088492753809566e-06,1.9140681018740976e-06,2.9088492753809566e-06,1.9140681018740976e-06,1.0,1.0,,,,,,,,,,
148,0.8887405301215107,2.89299606570032e-06,1.9235486458466052e-06,2.89299606570032e-06,1.9235486458466052e-06,1.0,1.0,,,,,,,,,,
149,0.9209843182630488,2.965481875565987e-06,1.920171318203842e-06,2.965481875565987e-06,1.920171318203842e-06,1.0,1.0,,,,,,,,,,
150,0.9550363368327836,3.0132011891629393e-06,1.9117853611557963e-06,3.0132011891629393e-06,1.9117853611557963e-06,1.0,1.0,,,,,,,,,,
151,0.9909909935078262,2.983279343218926e-06,1.9117286021996745e-06,2.983279343218926e-06,1.9117286021996745e-06,1.0,1.0,,,,,,,,,,
152,1.0289201835506485,3.004185557281062e-06,1.9314800355466807e-06,3.004185557281062e-06,1.9314800355466807e-06,1.0,1.0,,,,,,,,,,
153,1.0687764839228773,3.073605657934922e-06,1.9688720906096525e-06,3.073605657934922e-06,1.9688720906096525e-06,1.0,1.0,,,,,,,,,,
154,1.1103395678444437,3.163518501610591e-06,2.01334381455801e-06,3.163518501610591e-06,2.01334381455801e-06,1.0,1.0,,,,,,,,,,
155,1.1532221090847299,3.180722955225294e-06,2.0249543115911287e-06,3.180722955225294e-06,2.0249543115911287e-06,1.0,1.0,,,,,,,,,,
156,1.1968208498400836,3.0799140961175286e-06,2.0021816810224493e-06,3.0799140961175286e-06,2.0021816810224493e-06,1.0,1.0,,,,,,,,,,
157,1.2403459899010956,2.9774112294505195e-06,1.9816047735064754e-06,2.9774112294505195e-06,1.9816047735064754e-06,1.0,1.0,,,,,,,,,,
158,1.282916918258493,2.9006690752481203e-06,1.9861242925721538e-06,2.9006690752481203e-06,1.9861242925721538e-06,1.0,1.0,,,,,,,,,,
159,1.323693107329095,2.7967890910900684e-06,2.0181989052363613e-06,2.7967890910900684e-06,2.0181989052363613e-06,1.0,1.0,,,,,,,,,,
160,1.362157036184733,2.7181729921525705e-06,2.0461170254978623e-06,2.7181729921525705e-06,2.0461170254978623e-06,1.0,1.0,,,,,1.0,-1.977631986484044,-0.6154749502993109,0.0007503681257615563,0.6887818590588534,0.3775258584097835
161,1.3981697251907412,2.724527797341021e-06,2.0889798604172065e-06,2.724527797341021e-06,2.0889798604172065e-06,1.0,1.0,,,,,,,,,,
162,1.4317053716628898,2.8500891686110497e-06,2.1436005080152685e-06,2.8500891686110497e-06,2.1436005080152685e-06,1.0,1.0,,,,,,,,,,
163,1.4625169658331605,3.001464635901179e-06,2.1753628452381384e-06,3.001464635901179e-06,2.1753628452381384e-06,1.0,1.0,,,,,,,,,,
164,1.4899795000537428,3.0267867253881423e-06,2.18672534088072e-06,3.0267867253881423e-06,2.18672534088072e-06,1.0,1.0,,,,,,,,,,
165,1.5133786093619157,2.9877563603173944e-06,2.1807886618357007e-06,2.9877563603173944e-06,2.1807886618357007e-06,1.0,1.0,,,,,,,,,,
166,1.5323261307103346,2.925173335854499e-06,2.1557671440813876e-06,2.925173335854499e-06,2.1557671440813876e-06,1.0,1.0,,,,,,,,,,
167,1.5467545129938152,2.8626130252529686e-06,2.14870027600004e-06,2.8626130252529686e-06,2.14870027600004e-06,1.0,1.0,,,,,,,,,,
168,1.556617627290953,2.8291585416805967e-06,2.176527247318289e-06,2.8291585416805967e-06,2.176527247318289e-06,1.0,1.0,,,,,,,,,,
169,1.5617619145786914,2.713271320804316e-06,2.2133010349887905e-06,2.713271320804316e-06,2.2133010349887905e-06,1.0,1.0,,,,,,,,,,
170,1.5620477881550217,2.409000119485265e-06,2.2465417983230404e-06,2.409000119485265e-06,2.2465417983230404e-06,1.0,1.0,,,,,,,,,,
171,1.5575922777990756,2.0223020639590633e-06,2.25817588537294e-06,2.0223020639590633e-06,2.25817588537294e-06,1.0,1.0,,,,,,,,,,
172,1.5488485567401453,1.6983418995901104e-06,2.243745614895988e-06,1.6983418995901104e-06,2.243745614895988e-06,1.0,1.0,,,,,,,,,,
173,1.5364394632340497,1.5281312376222467e-06,2.232748428218173e-06,1.5281312376222467e-06,2.232748428218173e-06,1.0,1.0,,,,,,,,,,
174,1.5209997853077373,1.4449540147761924e-06,2.235056554345874e-06,1.4449540147761924e-06,2.235056554345874e-06,1.0,1.0,,,,,,,,,,
175,1.5031527371724667,1.3837711930036827e-06,2.2560705530838077e-06,1.3837711930036827e-06,2.2560705530838077e-06,1.0,1.0,,,,,,,,,,
176,1.4834960178088266,1.3491880460616144e-06,2.286164117721236e-06,1.3491880460616144e-06,2.286164117721236e-06,1.0,1.0,,,,,,,,,,
177,1.462606293738812,1.3146192448168434e-06,2.2931121542805783e-06,1.3146192448168434e-06,2.2931121542805783e-06,1.0,1.0,,,,,,,,,,
178,1.4410707672028724,1.2623477592627036e-06,2.2582009572106323e-06,1.2623477592627036e-06,2.2582009572106323e-06,1.0,1.0,,,,,,,,,,
179,1.4193892807312434,1.2574272022325048e-06,2.201601079497771e-06,1.2574272022325048e-06,2.201601079497771e-06,1.0,1.0,,,,,,,,,,
180,1.397909971267262,1.252405829371719e-06,2.162026215759929e-06,1.252405829371719e-06,2.162026215759929e-06,1.0,1.0,,,,,,,,,,
181,1.3768312251551482,1.2293304050349076e-06,2.137788537132965e-06,1.2293304050349076e-06,2.137788537132965e-06,1.0,1.0,,,,,,,,,,
