step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,1.4726215563702156,3.2841557608924704e-16,0.0071623150518959405,0.0,0.0,0.0,0.0,,,,,,,,,,
1,1.446036759792954,5.493047412628506e-07,0.007162312624000936,5.493047410475575e-07,3.1455665946909245e-09,0.9999999996080625,4.3918294181408005e-07,,,,,,,,,,
2,1.4462770981721873,8.290023225448661e-07,0.007162313448476733,8.290023222677104e-07,8.406751611911969e-09,0.9999999996656755,1.1737478107286852e-06,,,,,,,,,,
3,1.5257527314280606,1.110184649843441e-06,0.007162313478659307,1.1101846495481841e-06,1.4411192781476056e-08,0.9999999997340471,2.012085851719307e-06,,,,,,,,,,
4,1.6376327602761946,1.2659967388716615e-06,0.0071623129382873555,1.2659967385834156e-06,1.3934156306199437e-08,0.999999999772317,1.9454821807246413e-06,,,,,,,,,,
5,1.7385123507061202,1.2593740444797269e-06,0.007162313954671749,1.259374044166315e-06,1.3402150986882553e-08,0.9999999997511367,1.871203778355835e-06,,,,,,,,,,
6,1.8096586091395848,1.487339390160446e-06,0.007162315195977098,1.4873393898387921e-06,1.2686052876526767e-08,0.9999999997837388,1.7712223672664141e-06,,,,,,,,,,
7,1.7882013510831456,1.6510080294655193e-06,0.007162317203042356,1.6510080291641297e-06,1.3377737918403308e-08,0.9999999998174511,1.8677946730313495e-06,,,,,,,,,,
8,1.6477963454550186,1.6888599143682888e-06,0.007162317340936932,1.688859914109658e-06,1.5704738787232682e-08,0.9999999998468607,2.1926896058445635e-06,,,,,,,,,,
9,1.4635093075377779,2.1339389136678347e-06,0.007162317226845274,2.1339389134776622e-06,1.76911839828979e-08,0.999999999910882,2.4700363614989153e-06,,,,,,,,,,
10,1.3084439894966602,2.790781825383894e-06,0.007162317132323812,2.7907818252344397e-06,2.1949750124211738e-08,0.9999999999464472,3.064615782670621e-06,,,,,,,,,,
11,1.2514927550893395,3.2862527292482875e-06,0.007162314874474735,3.286252729111595e-06,2.5646719636444653e-08,0.9999999999584047,3.5807863031179693e-06,,,,,,,,,,
12,1.30463130500279,3.3136329042870885e-06,0.007162312954144727,3.3136329041569767e-06,2.6673241254128526e-08,0.9999999999607344,3.724108903456828e-06,,,,,,,,,,
13,1.412322363913718,3.4647585687248335e-06,0.007162314321202957,3.4647585685771737e-06,2.8235848334057155e-08,0.9999999999573823,3.942279574337187e-06,,,,,,,,,,
14,1.5301027500174826,3.6286451323259244e-06,0.0071623159994402595,3.6286451321567897e-06,2.9299605519970882e-08,0.9999999999533891,4.090800450896144e-06,,,,,,,,,,
15,1.62112021351764,3.573569241843358e-06,0.007162315999851184,3.573569241670428e-06,2.9773655429343605e-08,0.9999999999516085,4.156987129576834e-06,,,,,,,,,,
16,1.6401333763407375,3.4165681526523146e-06,0.00716231620504202,3.416568152490214e-06,3.016904660708475e-08,0.9999999999525546,4.21219138382173e-06,,,,,,,,,,
17,1.6033741018568337,3.0750320634604803e-06,0.007162314819270042,3.075032063307658e-06,2.8872793896219148e-08,0.9999999999503023,4.031209697844304e-06,,,,,,,,,,
18,1.6033878811868958,2.9477826735848997e-06,0.007162312919117081,2.9477826734200937e-06,2.6884842042621746e-08,0.9999999999440916,3.753652533827738e-06,,,,,,,,,,
19,1.6586049053339447,2.9336247425515636e-06,0.007162312650319122,2.933624742373614e-06,2.6777596707015758e-08,0.9999999999393413,3.738678976419425e-06,,,,,,,,,,
20,1.7069356552133554,2.5681887877580224e-06,0.007162311003376468,2.568188787560377e-06,2.550956389689281e-08,0.9999999999230409,3.5616366652483626e-06,,,,,0.25,-5.802362942009459,-4.095427286796104,0.0,0.2941794010945158,0.0466714852588083
21,1.7100697704862342,2.230197997166917e-06,0.007162309568159067,2.2301979969594607e-06,2.4578379680196493e-08,0.9999999999069786,3.431625040522385e-06,,,,,,,,,,
22,1.6700266058109916,2.1028422487833432e-06,0.00716228745285863,2.102842248594811e-06,3.23816426940524e-08,0.9999999999103442,4.5211139777327496e-06,,,,,,,,,,
23,1.6058495860191682,2.1923201191786007e-06,0.007162259936654323,2.1923201190109072e-06,5.592165234402389e-08,0.9999999999235086,7.807762146573103e-06,,,,,,,,,,
24,1.529358720979839,2.3688703944256568e-06,0.007162250149774463,2.368870394278712e-06,6.498128731768652e-08,0.9999999999379683,9.072665310985627e-06,,,,,,,,,,
25,1.4321530562868243,2.4541701949618858e-06,0.007162248203529686,2.454170194812184e-06,6.704885748836416e-08,0.9999999999390011,9.361338757447651e-06,,,,,,,,,,
26,1.3452151431720032,2.266054811121045e-06,0.007162250458681293,2.2660548109517207e-06,6.542115327891043e-08,0.9999999999252779,9.134079247406571e-06,,,,,,,,,,
27,1.3162615382171607,2.0380857922059554e-06,0.007162250963150082,2.0380857920491984e-06,6.48087746762197e-08,0.9999999999230862,9.048579154454275e-06,,,,,,,,,,
28,1.3544190956523625,2.4154205063463995e-06,0.007162253684490772,2.415420506222466e-06,6.249739604763001e-08,0.9999999999486907,8.725865253733329e-06,,,,,,,,,,
29,1.4634692579669788,2.761458023498243e-06,0.0071622534788926325,2.7614580233801446e-06,6.301278580218283e-08,0.9999999999572333,8.797823796581341e-06,,,,,,,,,,
