step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,active_total,force_evals,dt_min_effective,dt_max_effective,t,PE,E,dE_rel,Q_virial,r_hm
0,1.4726215563702176,4.061942388251486e-16,0.0012763472126695007,0.0,0.0,0.0,0.0,,,,,,,,,,
1,1.4748703152062608,3.7810798449018333e-06,0.0012763481990506057,3.781079845273706e-06,2.8431785738804626e-08,1.0000000000983509,2.22758850288293e-05,31153.0,32.0,0.00078125,0.003125,,,,,,
2,1.70254688928374,7.5012142398820975e-06,0.0012763424874908487,7.501214240268363e-06,5.8713886670465e-08,1.0000000000514937,4.600150028742098e-05,31543.0,32.0,0.00078125,0.003125,,,,,,
3,2.0686811101802127,6.201972393242114e-06,0.0012763264069646013,6.201972393483576e-06,8.389802114721749e-08,1.000000000038933,6.573291367303059e-05,31429.0,32.0,0.00078125,0.003125,,,,,,
4,1.911577297121752,1.2507689573674297e-05,0.0012763050115747732,1.2507689573316868e-05,6.1941272640511e-08,0.9999999999714232,4.8530111575955755e-05,31471.0,32.0,0.00078125,0.003125,,,,,,
5,1.4126940980531668,2.1525013308377554e-05,0.0012763197408999318,2.152501330803316e-05,1.1343879444112832e-07,0.9999999999840004,8.887769199093502e-05,31429.0,32.0,0.00078125,0.003125,,,,,,
6,1.3111230952270947,2.4582676337195626e-05,0.0012762959577772492,2.4582676336818066e-05,1.555491999146149e-07,0.9999999999846412,0.0001218705994501929,31053.0,32.0,0.00078125,0.003125,,,,,,
7,1.5827231559285446,1.831456429030558e-05,0.0012762890506827684,1.8314564290022354e-05,1.454751729128378e-07,0.9999999999845354,0.00011397774169034628,31274.0,32.0,0.00078125,0.003125,,,,,,
8,1.8637228707486375,3.297634347847955e-05,0.0012762746560235371,3.297634347821888e-05,1.5505859653167536e-07,0.9999999999920952,0.00012148621863432272,31369.0,32.0,0.00078125,0.003125,,,,,,
9,1.7882620820279032,2.8173251541485784e-05,0.0012762707940186615,2.8173251541361792e-05,1.8241220346171533e-07,0.999999999995599,0.00014291738302166012,31298.0,32.0,0.00078125,0.003125,,,,,,
10,1.6173734795122923,1.9412071511306557e-05,0.0012762596136904668,1.9412071511125248e-05,1.7783262799748323e-07,0.99999999999066,0.00013932935037758528,31354.0,32.0,0.00078125,0.003125,0.25,-5.771337015691336,-4.1539635361790435,0.0,0.28024242478214567,0.051130399747402494
11,1.6061881134926528,2.252184367453978e-05,0.0012762508183710303,2.2521843674354025e-05,1.8746503461489677e-07,0.9999999999917523,0.00014687620480857293,31264.0,32.0,0.00078125,0.003125,,,,,,
12,1.6661141582702252,1.4497902362540416e-05,0.0012762405957939327,1.449790236255258e-05,2.0177066331205028e-07,1.0000000000008389,0.00015808446268319394,31243.0,32.0,0.00078125,0.003125,,,,,,
13,1.6344643978459779,1.297278879547955e-05,0.0012762522951284539,1.2972788795510789e-05,1.8055731055215993e-07,1.000000000002408,0.00014146410064587474,31395.0,32.0,0.00078125,0.003125,,,,,,
14,1.607200163294285,3.0061664246040634e-05,0.0012762010589149502,3.0061664245798762e-05,2.4834142340827664e-07,0.9999999999919541,0.0001945719949424002,31328.0,32.0,0.00078125,0.003125,,,,,,
15,1.6713274466981503,4.246448947446221e-05,0.00127618215605108,4.246448947414175e-05,2.634591623129613e-07,0.9999999999924536,0.00020641652968547033,31203.0,32.0,0.00078125,0.003125,,,,,,
16,1.6771087889240752,5.493355718540577e-05,0.0012762099946421804,5.4933557185124256e-05,2.490262844705806e-07,0.9999999999948754,0.00019510857390422638,31248.0,32.0,0.00078125,0.003125,,,,,,
17,1.6460672946693482,8.150568299589327e-05,0.0012762578833711684,8.150568299560266e-05,1.491411858152954e-07,0.9999999999964345,0.00011685001098044803,31273.0,32.0,0.00078125,0.00625,,,,,,
18,1.6610580661857763,8.05945273008094e-05,0.0012762673983133578,8.059452730051679e-05,1.5696366510157556e-07,0.9999999999963693,0.00012297881293075693,31177.0,32.0,0.00078125,0.003125,,,,,,
19,1.6752801703441236,7.029614046285147e-05,0.0012762337071358153,7.029614046258685e-05,1.89912356062231e-07,0.9999999999962358,0.00014879364656974982,31248.0,32.0,0.00078125,0.003125,,,,,,
