step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,1.4726215563702156,3.2841557608924704e-16,0.0071623150518959405,0.0,0.0,0.0,0.0,,,,,,
1,1.5293861889827964,1.2556492567951956e-06,0.007162308673142146,1.2556492565952285e-06,1.2264060702708898e-08,0.9999999998407461,1.7123039986159882e-06,,,,,,
2,1.8061336987170118,2.2453578902584167e-06,0.007162300772498937,2.245357890107675e-06,2.075230491816416e-08,0.9999999999328651,2.8974297790308465e-06,,,,,,
3,1.9834537356853643,2.732662235521223e-06,0.007162295897459535,2.7326622353894514e-06,2.449549361814927e-08,0.999999999951779,3.420052516632182e-06,,,,,,
4,1.7370571116557698,2.1326604365562016e-06,0.0071623045081169465,2.1326604364400027e-06,1.9403758982717324e-08,0.9999999999455146,2.7091462525906264e-06,,,,,,
5,1.3378716793508447,2.2918455726232764e-06,0.007162315670272082,2.2918455725401232e-06,3.897332767470978e-08,0.9999999999637178,5.441442330791497e-06,,,,,,
6,1.3270199016215565,2.209352118107289e-06,0.007162317694376364,2.2093521180349504e-06,3.92770726877958e-08,0.999999999967258,5.48384955314604e-06,,,,,,
7,1.5610361973304379,1.4534292266976988e-06,0.007162309014348079,1.453429226679813e-06,4.409106943099581e-08,0.9999999999876941,6.155980170032374e-06,,,,,,
8,1.664684933275573,1.8408770354669668e-06,0.007162289256435286,1.8408770355254756e-06,5.403549537527553e-08,1.000000000031783,7.544417549877503e-06,,,,,,
9,1.7874165853640054,1.8257824518398242e-06,0.007162276361287684,1.8257824519147229e-06,6.038097232832742e-08,1.0000000000410227,8.430370891370373e-06,,,,,,
10,1.9224901227737536,1.4327912086753618e-06,0.007162275572833201,1.432791208674097e-06,5.7727391362536785e-08,0.9999999999991173,8.059878816313133e-06,0.25,-5.7680127326517265,-3.845522609877973,0.0,0.3333019901101931,0.04771274435179788
11,1.7868984329660846,2.1533272285954365e-06,0.00716228462333531,2.1533272285096803e-06,4.340926828011796e-08,0.9999999999601751,6.0607873244317935e-06,,,,,,
12,1.5423420579574278,3.2903545566928664e-06,0.0071622785486678804,3.2903545566098834e-06,4.773271133662268e-08,0.99999999997478,6.664424978622983e-06,,,,,,
13,1.3424594688734028,4.026514528847691e-06,0.00716226852313614,4.026514528772188e-06,6.04570505288939e-08,0.9999999999812486,8.440992903948045e-06,,,,,,
14,1.385999190213076,4.1992800644017e-06,0.007162268485621968,4.199280064317812e-06,6.181836447501052e-08,0.9999999999800233,8.631059095710478e-06,,,,,,
15,1.6250625084703096,4.2629695571637926e-06,0.007162265377474717,4.26296955703179e-06,6.759454015678914e-08,0.9999999999690351,9.437526786663224e-06,,,,,,
16,1.8115748256209687,4.802009066852174e-06,0.00716226461694406,4.802009066682832e-06,7.012394719806609e-08,0.9999999999647351,9.790681740466518e-06,,,,,,
17,1.7610216001492496,4.950055672333173e-06,0.007162264425426818,4.950055672165361e-06,6.792516780411689e-08,0.9999999999660989,9.483688906722469e-06,,,,,,
18,1.658136950223449,4.87770565122816e-06,0.007162269513289017,4.877705651056414e-06,6.257328631567182e-08,0.9999999999647896,8.736461027235603e-06,,,,,,
19,1.5925354671551413,4.910236260469249e-06,0.007162271110024224,4.9102362602928776e-06,5.962301368029176e-08,0.9999999999640808,8.324544961828915e-06,,,,,,
20,1.5782288336015313,5.196488875795341e-06,0.0071622726905450065,5.196488875617776e-06,5.8448871231638224e-08,0.9999999999658299,8.16061159110366e-06,0.5,-5.252474192224876,-3.6742453586233452,0.044539395195510936,0.3004734104049001,0.05608952599596469
21,1.6057480758117186,4.2086969574856e-06,0.007162273699428576,4.208696957310414e-06,5.001321289727641e-08,0.9999999999583753,6.982827833583972e-06,,,,,,
22,1.5584110997103684,3.7862947088883334e-06,0.007162276441899983,3.7862947087553682e-06,4.314249505725398e-08,0.9999999999648825,6.023540537473802e-06,,,,,,
23,1.507838171582034,4.104794693390634e-06,0.007162278098164552,4.10479469328934e-06,4.2569140094834603e-08,0.999999999975323,5.943488911949789e-06,,,,,,
24,1.5848191744418623,3.765011157655488e-06,0.007162278848648785,3.7650111575330138e-06,4.592426363970656e-08,0.9999999999674705,6.4119301241223564e-06,,,,,,
25,1.6979169095803268,3.6666947199994565e-06,0.007162274016108738,3.6666947198564003e-06,5.131077614902299e-08,0.999999999960985,7.163993175005683e-06,,,,,,
26,1.5864473358481834,4.460090801911161e-06,0.0071622717347958505,4.4600908017630495e-06,5.203046434959515e-08,0.9999999999667919,7.264475797643409e-06,,,,,,
27,1.488126261584216,5.010754572498777e-06,0.007162272247678386,5.010754572356169e-06,5.182591961154998e-08,0.9999999999715395,7.235917330644526e-06,,,,,,
28,1.6397640922242767,5.215610956195736e-06,0.007162272871296867,5.215610956057613e-06,5.165396841976312e-08,0.9999999999735174,7.211909563527196e-06,,,,,,
29,1.785550611964109,5.137374480498761e-06,0.007162271468032022,5.1373744803666135e-06,5.3472535146241687e-08,0.9999999999742772,7.465817233505658e-06,,,,,,
