step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
35,0.9875318762401571,2.7760834175467876e-06,1.640893084401239e-06,2.7760834175467876e-06,1.640893084401239e-06,1.0,1.0,,,,,,
36,1.0469155562673067,2.9580988723829726e-06,1.8332443714911809e-06,2.9580988723829726e-06,1.8332443714911809e-06,1.0,1.0,,,,,,
37,1.1193261752410528,2.865575876731623e-06,1.8112058394837427e-06,2.865575876731623e-06,1.8112058394837427e-06,1.0,1.0,,,,,,
38,1.2040386060941441,2.755430537014487e-06,1.8450996023136228e-06,2.755430537014487e-06,1.8450996023136228e-06,1.0,1.0,,,,,,
39,1.3089193031370725,2.7236016179708297e-06,1.8867967246965138e-06,2.7236016179708297e-06,1.8867967246965138e-06,1.0,1.0,,,,,,
40,1.437458887014401,2.918535960776435e-06,1.8835723436165233e-06,2.918535960776435e-06,1.8835723436165233e-06,1.0,1.0,1.0,-2.148354095157117,-0.7108952081427162,0.006678985136126249,0.6690977480177792,0.21367335077507466
41,1.5319538114004196,3.2043348590072496e-06,1.882619030825433e-06,3.2043348590072496e-06,1.882619030825433e-06,1.0,1.0,,,,,,
42,1.5434045302852297,3.499486678629779e-06,1.8302515942670865e-06,3.499486678629779e-06,1.8302515942670865e-06,1.0,1.0,,,,,,
43,1.5079050509407494,3.887949692679346e-06,1.781563580505941e-06,3.887949692679346e-06,1.781563580505941e-06,1.0,1.0,,,,,,
44,1.4589712140586575,4.165057306876766e-06,1.7647222888118457e-06,4.165057306876766e-06,1.7647222888118457e-06,1.0,1.0,,,,,,
45,1.3884798752996692,4.376736650795023e-06,1.7310341174896187e-06,4.376736650795023e-06,1.7310341174896187e-06,1.0,1.0,,,,,,
46,1.312993362819166,4.591382242715223e-06,1.7452416041878958e-06,4.591382242715223e-06,1.7452416041878958e-06,1.0,1.0,,,,,,
47,1.2524732386097872,4.759710429423506e-06,1.7681852386640214e-06,4.759710429423506e-06,1.7681852386640214e-06,1.0,1.0,,,,,,
48,1.2087285387454385,4.8572223987644235e-06,1.7765502250189289e-06,4.8572223987644235e-06,1.7765502250189289e-06,1.0,1.0,,,,,,
49,1.1847149188332982,4.881272078940778e-06,1.7753132268562096e-06,4.881272078940778e-06,1.7753132268562096e-06,1.0,1.0,,,,,,
50,1.1841730103785624,4.884492654311614e-06,1.7725737979027295e-06,4.884492654311614e-06,1.7725737979027295e-06,1.0,1.0,1.25,-1.890651874951454,-0.7064788645728917,0.0004251235093210182,0.6263305403111127,0.22277036198104125
51,1.1985009689607644,4.897702137782949e-06,1.76972854615608e-06,4.897702137782949e-06,1.76972854615608e-06,1.0,1.0,,,,,,
52,1.2081390194884776,4.887864917318847e-06,1.766474279331848e-06,4.887864917318847e-06,1.766474279331848e-06,1.0,1.0,,,,,,
53,1.1903628182249277,4.82819514919974e-06,1.7654930434865058e-06,4.82819514919974e-06,1.7654930434865058e-06,1.0,1.0,,,,,,
54,1.150280281572676,4.750731142759675e-06,1.7682745811704538e-06,4.750731142759675e-06,1.7682745811704538e-06,1.0,1.0,,,,,,
55,1.1100940740595373,4.732188009701028e-06,1.7792126247704647e-06,4.732188009701028e-06,1.7792126247704647e-06,1.0,1.0,,,,,,
56,1.0712128121007998,4.8063441467211375e-06,1.783032949551609e-06,4.8063441467211375e-06,1.783032949551609e-06,1.0,1.0,,,,,,
57,1.0282443840413986,4.883809139091946e-06,1.7805523581430163e-06,4.883809139091946e-06,1.7805523581430163e-06,1.0,1.0,,,,,,
58,0.9842543908246534,5.000685342805075e-06,1.770939916930802e-06,5.000685342805075e-06,1.770939916930802e-06,1.0,1.0,,,,,,
59,0.9456336342872186,5.183334597702515e-06,1.805492573180508e-06,5.183334597702515e-06,1.805492573180508e-06,1.0,1.0,,,,,,
60,0.9091149707361394,5.269629278896781e-06,1.8517568128708109e-06,5.269629278896781e-06,1.8517568128708109e-06,1.0,1.0,1.5,-1.6120370786646632,-0.7029221079285237,0.004611500915934196,0.5639541315570782,0.27106774381154836
61,0.873586585513794,5.307942332202583e-06,1.8146816369556656e-06,5.307942332202583e-06,1.8146816369556656e-06,1.0,1.0,,,,,,
62,0.8429685761196504,5.242862147092963e-06,1.7637471215700372e-06,5.242862147092963e-06,1.7637471215700372e-06,1.0,1.0,,,,,,
63,0.8188125135921382,5.150473783383543e-06,1.7591404399259316e-06,5.150473783383543e-06,1.7591404399259316e-06,1.0,1.0,,,,,,
64,0.7975794205089107,5.12539527710691e-06,1.766465385817109e-06,5.12539527710691e-06,1.766465385817109e-06,1.0,1.0,,,,,,
65,0.7782657575813013,4.932941502352247e-06,1.7021297890355186e-06,4.932941502352247e-06,1.7021297890355186e-06,1.0,1.0,,,,,,
66,0.7631618770838402,4.772713113028909e-06,1.63776661864596e-06,4.772713113028909e-06,1.63776661864596e-06,1.0,1.0,,,,,,
67,0.7514920925447939,4.686639484511602e-06,1.6143338647766807e-06,4.686639484511602e-06,1.6143338647766807e-06,1.0,1.0,,,,,,
68,0.7409601946218876,4.830068555108661e-06,1.4913980312878938e-06,4.830068555108661e-06,1.4913980312878938e-06,1.0,1.0,,,,,,
69,0.7276196054827799,5.046117480706401e-06,1.3644553565721333e-06,5.046117480706401e-06,1.3644553565721333e-06,1.0,1.0,,,,,,
70,0.7131955085844934,5.0393319013062555e-06,1.338451409028862e-06,5.0393319013062555e-06,1.338451409028862e-06,1.0,1.0,1.75,-1.4159028330338157,-0.7027073244493223,0.004915649843075532,0.5037037090012378,0.30659305774053275
71,0.7017700119260788,5.185459425093678e-06,1.3134368275783756e-06,5.185459425093678e-06,1.3134368275783756e-06,1.0,1.0,,,,,,
72,0.688864500989335,5.442557159345619e-06,1.3438869170667196e-06,5.442557159345619e-06,1.3438869170667196e-06,1.0,1.0,,,,,,
73,0.6706625271928034,5.493858047667917e-06,1.4439379638293459e-06,5.493858047667917e-06,1.4439379638293459e-06,1.0,1.0,,,,,,
74,0.6517269790138662,5.4120616398993725e-06,1.5694414596563736e-06,5.4120616398993725e-06,1.5694414596563736e-06,1.0,1.0,,,,,,
75,0.6339677601498523,5.545815079479608e-06,1.7439206308190398e-06,5.545815079479608e-06,1.7439206308190398e-06,1.0,1.0,,,,,,
76,0.617360714054482,5.861994675503504e-06,1.997239193696956e-06,5.861994675503504e-06,1.997239193696956e-06,1.0,1.0,,,,,,
77,0.6009404827718186,6.079290821339534e-06,2.1645682353446387e-06,6.079290821339534e-06,2.1645682353446387e-06,1.0,1.0,,,,,,
78,0.5848107810035393,6.095384606386965e-06,2.2074621980827423e-06,6.095384606386965e-06,2.2074621980827423e-06,1.0,1.0,,,,,,
79,0.5724349101089453,5.8898348141964144e-06,2.3506527536470716e-06,5.8898348141964144e-06,2.3506527536470716e-06,1.0,1.0,,,,,,
80,0.5669430322628971,5.64436986521911e-06,2.5366391782273305e-06,5.64436986521911e-06,2.5366391782273305e-06,1.0,1.0,2.0,-1.270076300069704,-0.7031332678068068,0.004312483269540307,0.4463850181534624,0.34772419604920585
81,0.5694780638028217,5.240867397401558e-06,2.6267552093768535e-06,5.240867397401558e-06,2.6267552093768535e-06,1.0,1.0,,,,,,
82,0.5781671759373563,4.929663245090756e-06,2.6438103183343963e-06,4.929663245090756e-06,2.6438103183343963e-06,1.0,1.0,,,,,,
83,0.588360610037258,4.992939723992069e-06,2.6623167352152986e-06,4.992939723992069e-06,2.6623167352152986e-06,1.0,1.0,,,,,,
84,0.5979585153465521,5.204556809727573e-06,2.832346059784276e-06,5.204556809727573e-06,2.832346059784276e-06,1.0,1.0,,,,,,
85,0.6054510127921942,5.348573663700832e-06,3.1234382557895715e-06,5.348573663700832e-06,3.1234382557895715e-06,1.0,1.0,,,,,,
86,0.6066763267349333,5.473803260772762e-06,3.4347157660790635e-06,5.473803260772762e-06,3.4347157660790635e-06,1.0,1.0,,,,,,
87,0.5983382211087434,5.580842755203928e-06,3.682875591776066e-06,5.580842755203928e-06,3.682875591776066e-06,1.0,1.0,,,,,,
88,0.5847002355269361,5.665084000475404e-06,3.847245741968596e-06,5.665084000475404e-06,3.847245741968596e-06,1.0,1.0,,,,,,
89,0.5719695912082088,5.610662807691708e-06,3.934642429388816e-06,5.610662807691708e-06,3.934642429388816e-06,1.0,1.0,,,,,,
90,0.5634285834140921,5.5476808435773465e-06,3.947084797990292e-06,5.5476808435773465e-06,3.947084797990292e-06,1.0,1.0,2.25,-1.2657326921964902,-0.7023041087823981,0.005486632364438499,0.44514026293841386,0.3438041955725553
91,0.5609002667975377,5.592204825727654e-06,3.956296064010901e-06,5.592204825727654e-06,3.956296064010901e-06,1.0,1.0,,,,,,
92,0.5629500589708265,5.607919350346785e-06,4.1005819207582646e-06,5.607919350346785e-06,4.1005819207582646e-06,1.0,1.0,,,,,,
93,0.5680115089813614,5.693408425788399e-06,4.330679279479882e-06,5.693408425788399e-06,4.330679279479882e-06,1.0,1.0,,,,,,
94,0.5737784492729944,5.848780656833656e-06,4.5223461787635006e-06,5.848780656833656e-06,4.5223461787635006e-06,1.0,1.0,,,,,,
95,0.5818882368969455,6.07851948089631e-06,4.6922498385290164e-06,6.07851948089631e-06,4.6922498385290164e-06,1.0,1.0,,,,,,
96,0.595244290732686,6.231943735483768e-06,4.8886416339238815e-06,6.231943735483768e-06,4.8886416339238815e-06,1.0,1.0,,,,,,
97,0.6106541781768303,6.445084039845543e-06,5.155617401711224e-06,6.445084039845543e-06,5.155617401711224e-06,1.0,1.0,,,,,,
98,0.6187402150025196,6.769487435069315e-06,5.417808653333509e-06,6.769487435069315e-06,5.417808653333509e-06,1.0,1.0,,,,,,
99,0.6178785630995284,6.947830098288284e-06,5.545236010337387e-06,6.947830098288284e-06,5.545236010337387e-06,1.0,1.0,,,,,,
100,0.6139154815683217,7.077900020752756e-06,5.5981221064632095e-06,7.077900020752756e-06,5.5981221064632095e-06,1.0,1.0,2.5,-1.3168881292558303,-0.7029726476875087,0.004539932965129024,0.466186510402553,0.34894834548086884
101,0.6087936747709656,7.245554892726105e-06,5.672093157515252e-06,7.245554892726105e-06,5.672093157515252e-06,1.0,1.0,,,,,,
102,0.6048050431429834,7.381128233573568e-06,5.6705805017114305e-06,7.381128233573568e-06,5.6705805017114305e-06,1.0,1.0,,,,,,
103,0.5994135511805231,7.395337446789093e-06,5.6878018284794175e-06,7.395337446789093e-06,5.6878018284794175e-06,1.0,1.0,,,,,,
104,0.5893181727160686,7.2457889195641945e-06,5.7641523183146014e-06,7.2457889195641945e-06,5.7641523183146014e-06,1.0,1.0,,,,,,
105,0.5721124529452727,7.0799991513751305e-06,5.779743097599011e-06,7.0799991513751305e-06,5.779743097599011e-06,1.0,1.0,,,,,,
106,0.5525093062782517,6.974234873270827e-06,5.741964451453652e-06,6.974234873270827e-06,5.741964451453652e-06,1.0,1.0,,,,,,
107,0.538841473195798,6.935277738148558e-06,5.6109692373463935e-06,6.935277738148558e-06,5.6109692373463935e-06,1.0,1.0,,,,,,
108,0.5336373529243806,6.974785608162527e-06,5.389549687763548e-06,6.974785608162527e-06,5.389549687763548e-06,1.0,1.0,,,,,,
109,0.5383989263483887,7.076570614702426e-06,5.238889519943317e-06,7.076570614702426e-06,5.238889519943317e-06,1.0,1.0,,,,,,
110,0.54993542964266,7.159736982958362e-06,5.16126858141278e-06,7.159736982958362e-06,5.16126858141278e-06,1.0,1.0,2.75,-1.2527791329989375,-0.7028437033562775,0.004722527455872502,0.4389723736267934,0.36416737720401543
111,0.5623384940085503,7.276876492492401e-06,5.087912849888507e-06,7.276876492492401e-06,5.087912849888507e-06,1.0,1.0,,,,,,
112,0.5687162806769033,7.527269081419707e-06,5.073803230101634e-06,7.527269081419707e-06,5.073803230101634e-06,1.0,1.0,,,,,,
113,0.5637975819958415,7.881661844815018e-06,5.238875979858602e-06,7.881661844815018e-06,5.238875979858602e-06,1.0,1.0,,,,,,
114,0.5497238654354929,8.252156436262248e-06,5.557602419189663e-06,8.252156436262248e-06,5.557602419189663e-06,1.0,1.0,,,,,,
115,0.5337301031062497,8.497196372408618e-06,5.8783898159786215e-06,8.497196372408618e-06,5.8783898159786215e-06,1.0,1.0,,,,,,
116,0.5220325817240761,8.791859717875184e-06,6.25446624196232e-06,8.791859717875184e-06,6.25446624196232e-06,1.0,1.0,,,,,,
117,0.5167020761428477,9.306794580506975e-06,6.71768806365181e-06,9.306794580506975e-06,6.71768806365181e-06,1.0,1.0,,,,,,
118,0.5153235567990418,9.860435829344586e-06,7.244593551905281e-06,9.860435829344586e-06,7.244593551905281e-06,1.0,1.0,,,,,,
119,0.5165454550557453,1.0377089939831316e-05,7.801719237988667e-06,1.0377089939831316e-05,7.801719237988667e-06,1.0,1.0,,,,,,
120,0.5208222169813951,1.090358790076428e-05,8.361222364021378e-06,1.090358790076428e-05,8.361222364021378e-06,1.0,1.0,3.0,-1.22424198081021,-0.703419763828815,0.003906784199723544,0.4254242422210616,0.36763726215624976
121,0.5276983289394348,1.1444941791121302e-05,8.935391850068916e-06,1.1444941791121302e-05,8.935391850068916e-06,1.0,1.0,,,,,,
122,0.5359756487051687,1.1987331597863035e-05,9.488908317343531e-06,1.1987331597863035e-05,9.488908317343531e-06,1.0,1.0,,,,,,
123,0.5467581556607486,1.2566636755740344e-05,1.003336166390587e-05,1.2566636755740344e-05,1.003336166390587e-05,1.0,1.0,,,,,,
124,0.5579914925186091,1.316310682802697e-05,1.0349207573048892e-05,1.316310682802697e-05,1.0349207573048892e-05,1.0,1.0,,,,,,
125,0.5671790365372107,1.3706424006460487e-05,1.0381994779182154e-05,1.3706424006460487e-05,1.0381994779182154e-05,1.0,1.0,,,,,,
126,0.5726343839179501,1.4136867057869774e-05,1.0362213838829868e-05,1.4136867057869774e-05,1.0362213838829868e-05,1.0,1.0,,,,,,
127,0.5715443690425035,1.4492884914385007e-05,1.0350948855799407e-05,1.4492884914385007e-05,1.0350948855799407e-05,1.0,1.0,,,,,,
128,0.5685175457064753,1.4807645613616825e-05,1.0314936563739375e-05,1.4807645613616825e-05,1.0314936563739375e-05,1.0,1.0,,,,,,
129,0.5662800140550629,1.5046344516993982e-05,1.0247791574189226e-05,1.5046344516993982e-05,1.0247791574189226e-05,1.0,1.0,,,,,,
130,0.5615498092003725,1.5245496366820844e-05,1.0160466254633245e-05,1.5245496366820844e-05,1.0160466254633245e-05,1.0,1.0,3.25,-1.2646856329161271,-0.7031358237157547,0.004308863917776191,0.44402323754207934,0.3705496598472247
131,0.5536259142825801,1.5410936195269616e-05,1.0093143823407146e-05,1.5410936195269616e-05,1.0093143823407146e-05,1.0,1.0,,,,,,
132,0.5490434829125598,1.5542522022462754e-05,1.014215443103837e-05,1.5542522022462754e-05,1.014215443103837e-05,1.0,1.0,,,,,,
133,0.5506754665928467,1.5668016986958525e-05,1.021785634333645e-05,1.5668016986958525e-05,1.021785634333645e-05,1.0,1.0,,,,,,
134,0.5542339732959836,1.5832067108173717e-05,1.0212918774310113e-05,1.5832067108173717e-05,1.0212918774310113e-05,1.0,1.0,,,,,,
135,0.5555902751673408,1.6053262897370418e-05,1.0236991222527018e-05,1.6053262897370418e-05,1.0236991222527018e-05,1.0,1.0,,,,,,
136,0.554393775094754,1.6353373393221698e-05,1.0361696308764621e-05,1.6353373393221698e-05,1.0361696308764621e-05,1.0,1.0,,,,,,
137,0.550908749017681,1.6615345763384666e-05,1.0462860696569015e-05,1.6615345763384666e-05,1.0462860696569015e-05,1.0,1.0,,,,,,
138,0.5465931436097183,1.684497780844335e-05,1.0549894036113996e-05,1.684497780844335e-05,1.0549894036113996e-05,1.0,1.0,,,,,,
139,0.5461724877924157,1.7062194045726438e-05,1.0632694123214894e-05,1.7062194045726438e-05,1.0632694123214894e-05,1.0,1.0,,,,,,
140,0.5521411094136437,1.7184041192145107e-05,1.0674986643039243e-05,1.7184041192145107e-05,1.0674986643039243e-05,1.0,1.0,3.5,-1.253858112968371,-0.7017170035547273,0.006318015791967675,0.44035373995109417,0.3576133246700426
141,0.5632309164947252,1.7286246450361655e-05,1.0750650934869752e-05,1.7286246450361655e-05,1.0750650934869752e-05,1.0,1.0,,,,,,
142,0.5751950340280014,1.7456646160276046e-05,1.0923281339051015e-05,1.7456646160276046e-05,1.0923281339051015e-05,1.0,1.0,,,,,,
143,0.5879791940462998,1.7692196343269543e-05,1.1253259076072026e-05,1.7692196343269543e-05,1.1253259076072026e-05,1.0,1.0,,,,,,
144,0.6027538167140457,1.7905745700461936e-05,1.1718644219523617e-05,1.7905745700461936e-05,1.1718644219523617e-05,1.0,1.0,,,,,,
145,0.6171149650706527,1.818190484272473e-05,1.2277437602216648e-05,1.818190484272473e-05,1.2277437602216648e-05,1.0,1.0,,,,,,
146,0.629519205046653,1.8643845106621925e-05,1.2898929770273926e-05,1.8643845106621925e-05,1.2898929770273926e-05,1.0,1.0,,,,,,
147,0.641223666656293,1.9281153677493417e-05,1.343399110375721e-05,1.9281153677493417e-05,1.343399110375721e-05,1.0,1.0,,,,,,
148,0.648962273793806,2.0106748625553906e-05,1.3804164710536323e-05,2.0106748625553906e-05,1.3804164710536323e-05,1.0,1.0,,,,,,
149,0.6447965722740262,2.1048653873280884e-05,1.4141294985813919e-05,2.1048653873280884e-05,1.4141294985813919e-05,1.0,1.0,,,,,,
150,0.6334058584323323,2.1837198772802093e-05,1.4581873408037442e-05,2.1837198772802093e-05,1.4581873408037442e-05,1.0,1.0,3.75,-1.3367397420741667,-0.7033338836418344,0.004028396750325533,0.47384381454051877,0.3472568513093943
151,0.6212922086784496,2.2532924291087146e-05,1.5037833292025964e-05,2.2532924291087146e-05,1.5037833292025964e-05,1.0,1.0,,,,,,
152,0.6071459592224697,2.3389023699164124e-05,1.5354265111419748e-05,2.3389023699164124e-05,1.5354265111419748e-05,1.0,1.0,,,,,,
153,0.5917301605042924,2.433537906573011e-05,1.558365394523184e-05,2.433537906573011e-05,1.558365394523184e-05,1.0,1.0,,,,,,
154,0.5782419210184274,2.5409584983614704e-05,1.584322328291958e-05,2.5409584983614704e-05,1.584322328291958e-05,1.0,1.0,,,,,,
155,0.5693785097586779,2.6561222238795233e-05,1.613477582832766e-05,2.6561222238795233e-05,1.613477582832766e-05,1.0,1.0,,,,,,
156,0.5644479804072269,2.7728213693031385e-05,1.6350372603377207e-05,2.7728213693031385e-05,1.6350372603377207e-05,1.0,1.0,,,,,,
157,0.5631324665334342,2.8981507129907406e-05,1.6487664820281542e-05,2.8981507129907406e-05,1.6487664820281542e-05,1.0,1.0,,,,,,
158,0.5646378626419783,3.0236616498816803e-05,1.660168895982264e-05,3.0236616498816803e-05,1.660168895982264e-05,1.0,1.0,,,,,,
159,0.5671350508940244,3.146537693249752e-05,1.6744490646591817e-05,3.146537693249752e-05,1.6744490646591817e-05,1.0,1.0,,,,,,
160,0.5695912644285612,3.267176727873686e-05,1.696084927937453e-05,3.267176727873686e-05,1.696084927937453e-05,1.0,1.0,4.0,-1.2725286084575766,-0.7029373440290154,0.004589925496653359,0.4476058617801599,0.34287136464148854
161,0.575264919684427,3.3934695426764254e-05,1.7218412857302443e-05,3.3934695426764254e-05,1.7218412857302443e-05,1.0,1.0,,,,,,
162,0.5859810403730435,3.5312507315031906e-05,1.7499560016934338e-05,3.5312507315031906e-05,1.7499560016934338e-05,1.0,1.0,,,,,,
163,0.5977052084088479,3.666177675123412e-05,1.7806609152971956e-05,3.666177675123412e-05,1.7806609152971956e-05,1.0,1.0,,,,,,
164,0.6080153477310043,3.792837210141684e-05,1.816326565486546e-05,3.792837210141684e-05,1.816326565486546e-05,1.0,1.0,,,,,,
165,0.6098362867782549,3.912590884412072e-05,1.8610233916540437e-05,3.912590884412072e-05,1.8610233916540437e-05,1.0,1.0,,,,,,
166,0.6060973451320845,4.026709086322466e-05,1.9102832357323888e-05,4.026709086322466e-05,1.9102832357323888e-05,1.0,1.0,,,,,,
167,0.6087961267280947,4.1421710514099326e-05,1.96734865296825e-05,4.1421710514099326e-05,1.96734865296825e-05,1.0,1.0,,,,,,
168,0.6174943803836006,4.259009104732609e-05,2.0360308396966355e-05,4.259009104732609e-05,2.0360308396966355e-05,1.0,1.0,,,,,,
169,0.6229937103447332,4.374904516264923e-05,2.110902807259709e-05,4.374904516264923e-05,2.110902807259709e-05,1.0,1.0,,,,,,
170,0.6199344936254966,4.4841071307522624e-05,2.1868933809717314e-05,4.4841071307522624e-05,2.1868933809717314e-05,1.0,1.0,4.25,-1.3235118743532088,-0.7035773807277123,0.0036835872812399626,0.46840115728349946,0.35021361755085145
171,0.6141673178801613,4.5856473740513116e-05,2.2616487299768467e-05,4.5856473740513116e-05,2.2616487299768467e-05,1.0,1.0,,,,,,
172,0.612777255138972,4.687295687883658e-05,2.3345288112869673e-05,4.687295687883658e-05,2.3345288112869673e-05,1.0,1.0,,,,,,
173,0.6173752727868638,4.807374544366412e-05,2.422026699013315e-05,4.807374544366412e-05,2.422026699013315e-05,1.0,1.0,,,,,,
174,0.6247880837271131,4.944646853615005e-05,2.525901232642073e-05,4.944646853615005e-05,2.525901232642073e-05,1.0,1.0,,,,,,
175,0.6289958546720226,5.0835777430323734e-05,2.631130980472389e-05,5.0835777430323734e-05,2.631130980472389e-05,1.0,1.0,,,,,,
176,0.6279872228129976,5.221681625968161e-05,2.741343024794029e-05,5.221681625968161e-05,2.741343024794029e-05,1.0,1.0,,,,,,
177,0.6236337045182982,5.356756416558364e-05,2.8561092198095766e-05,5.356756416558364e-05,2.8561092198095766e-05,1.0,1.0,,,,,,
178,0.6111810863519423,5.4857665955923436e-05,2.9694488299957977e-05,5.4857665955923436e-05,2.9694488299957977e-05,1.0,1.0,,,,,,
179,0.5924708955782615,5.607576856836825e-05,3.075528653663679e-05,5.607576856836825e-05,3.075528653663679e-05,1.0,1.0,,,,,,
180,0.5766621393239455,5.725374517470822e-05,3.178349607400536e-05,5.725374517470822e-05,3.178349607400536e-05,1.0,1.0,4.5,-1.2786508682725477,-0.7019887289486022,0.00593323299893644,0.4509926467285114,0.32773486961371306
181,0.5657453508454714,5.835982706855289e-05,3.278958783455261e-05,5.835982706855289e-05,3.278958783455261e-05,1.0,1.0,,,,,,
182,0.5580298141221761,5.9408128932698717e-05,3.380753112251254e-05,5.9408128932698717e-05,3.380753112251254e-05,1.0,1.0,,,,,,
183,0.5539729095337839,6.04528765201213e-05,3.486517170607609e-05,6.04528765201213e-05,3.486517170607609e-05,1.0,1.0,,,,,,
