step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
34,0.606625250039858,2.4797691840885416e-06,1.6403361448267605e-06,2.4797691840885416e-06,1.6403361448267605e-06,1.0,1.0,,,,,,
35,0.6839472328270328,2.70411984601747e-06,1.8821621283975975e-06,2.70411984601747e-06,1.8821621283975975e-06,1.0,1.0,,,,,,
36,0.7763040494499251,2.775559855963097e-06,2.024379883222495e-06,2.775559855963097e-06,2.024379883222495e-06,1.0,1.0,,,,,,
37,0.8892967536219434,2.8360816401404513e-06,2.1141390347527808e-06,2.8360816401404513e-06,2.1141390347527808e-06,1.0,1.0,,,,,,
38,1.0301557341695688,3.0170993562267296e-06,2.2070273751323325e-06,3.0170993562267296e-06,2.2070273751323325e-06,1.0,1.0,,,,,,
39,1.1988554447277995,2.914472235466974e-06,2.2727170303093983e-06,2.914472235466974e-06,2.2727170303093983e-06,1.0,1.0,,,,,,
40,1.3646842982949126,2.523394670391167e-06,2.278819905261631e-06,2.523394670391167e-06,2.278819905261631e-06,1.0,1.0,1.0,-1.9785037536530028,-0.6138194553580902,0.0019425542360019775,0.6897557286789237,0.3774902912062503
41,1.493440185528153,2.4180337522688495e-06,2.3773258267264734e-06,2.4180337522688495e-06,2.3773258267264734e-06,1.0,1.0,,,,,,
42,1.5621425256813986,2.1632121422170375e-06,2.4982404473068474e-06,2.1632121422170375e-06,2.4982404473068474e-06,1.0,1.0,,,,,,
43,1.5548130667019382,1.4945181842334255e-06,2.5604101690587337e-06,1.4945181842334255e-06,2.5604101690587337e-06,1.0,1.0,,,,,,
44,1.488673225525173,1.3240016556889907e-06,2.6340566951527358e-06,1.3240016556889907e-06,2.6340566951527358e-06,1.0,1.0,,,,,,
45,1.4023661258062285,1.2716403076571718e-06,2.672072184211921e-06,1.2716403076571718e-06,2.672072184211921e-06,1.0,1.0,,,,,,
46,1.3192103363417638,1.325686994531632e-06,2.6726669522981287e-06,1.325686994531632e-06,2.6726669522981287e-06,1.0,1.0,,,,,,
47,1.2460345973368399,1.5429260808192412e-06,2.7361169546283102e-06,1.5429260808192412e-06,2.7361169546283102e-06,1.0,1.0,,,,,,
48,1.1889357068221704,1.780136023887771e-06,2.770708401988256e-06,1.780136023887771e-06,2.770708401988256e-06,1.0,1.0,,,,,,
49,1.146113044613022,2.1867949965387274e-06,2.7147247079090853e-06,2.1867949965387274e-06,2.7147247079090853e-06,1.0,1.0,,,,,,
50,1.1165924155399196,2.4308384337784987e-06,2.6350506223407184e-06,2.4308384337784987e-06,2.6350506223407184e-06,1.0,1.0,1.25,-1.7311506381504898,-0.6145582226105701,0.0007413343160598345,0.6450001466844353,0.25712913935801585
51,1.1015938828393308,2.5112284241130386e-06,2.6094357318822624e-06,2.5112284241130386e-06,2.6094357318822624e-06,1.0,1.0,,,,,,
52,1.101120153675183,2.625197964481013e-06,2.6089139621712397e-06,2.625197964481013e-06,2.6089139621712397e-06,1.0,1.0,,,,,,
53,1.1154702754018901,2.6812580589030326e-06,2.6164502837544044e-06,2.6812580589030326e-06,2.6164502837544044e-06,1.0,1.0,,,,,,
54,1.1466786937305768,2.7020718316613285e-06,2.6106630402252227e-06,2.7020718316613285e-06,2.6106630402252227e-06,1.0,1.0,,,,,,
55,1.2004619496734248,2.685644965928426e-06,2.6117309796065228e-06,2.685644965928426e-06,2.6117309796065228e-06,1.0,1.0,,,,,,
56,1.2648805313232505,2.6154767095290774e-06,2.6274733066599964e-06,2.6154767095290774e-06,2.6274733066599964e-06,1.0,1.0,,,,,,
57,1.2686152315574397,2.462828172828796e-06,2.64517848644509e-06,2.462828172828796e-06,2.64517848644509e-06,1.0,1.0,,,,,,
58,1.2224112200211756,2.3413593726313785e-06,2.647040724201166e-06,2.3413593726313785e-06,2.647040724201166e-06,1.0,1.0,,,,,,
59,1.182036710686421,2.4593945501063366e-06,2.6451533917748354e-06,2.4593945501063366e-06,2.6451533917748354e-06,1.0,1.0,,,,,,
60,1.1434188900431428,2.3261738225722758e-06,2.624922863450246e-06,2.3261738225722758e-06,2.624922863450246e-06,1.0,1.0,1.5,-1.7578799814444739,-0.6144610914013311,0.0008992676069499602,0.6504533313494929,0.2099397777254539
61,1.100950933383224,2.2831697971896583e-06,2.641369420512535e-06,2.2831697971896583e-06,2.641369420512535e-06,1.0,1.0,,,,,,
62,1.0574226770629211,2.149492062083305e-06,2.792613777218439e-06,2.149492062083305e-06,2.792613777218439e-06,1.0,1.0,,,,,,
63,1.0125998497375863,1.885368814653173e-06,2.998100099525275e-06,1.885368814653173e-06,2.998100099525275e-06,1.0,1.0,,,,,,
64,0.9610770354668372,2.0714954592702075e-06,3.0569993230692038e-06,2.0714954592702075e-06,3.0569993230692038e-06,1.0,1.0,,,,,,
65,0.9029766716176344,2.2926527951297066e-06,3.1295766900214223e-06,2.2926527951297066e-06,3.1295766900214223e-06,1.0,1.0,,,,,,
66,0.8437040314697075,2.314711414167944e-06,3.082278550898197e-06,2.314711414167944e-06,3.082278550898197e-06,1.0,1.0,,,,,,
67,0.787706700926196,2.4092413062579565e-06,3.0325459749282586e-06,2.4092413062579565e-06,3.0325459749282586e-06,1.0,1.0,,,,,,
68,0.7366996112289702,2.37500281945334e-06,2.910987137263234e-06,2.37500281945334e-06,2.910987137263234e-06,1.0,1.0,,,,,,
69,0.6913441863843894,2.502920935743459e-06,2.6884578500902513e-06,2.502920935743459e-06,2.6884578500902513e-06,1.0,1.0,,,,,,
70,0.6521220201139228,2.584631024046655e-06,2.50440666928743e-06,2.584631024046655e-06,2.50440666928743e-06,1.0,1.0,1.75,-1.2669044844297186,-0.6147824643157958,0.00037672204840097443,0.5147365315448129,0.3567418472991849
71,0.6178110579639806,2.450544670005353e-06,2.3136302767906475e-06,2.450544670005353e-06,2.3136302767906475e-06,1.0,1.0,,,,,,
72,0.5872626417386003,2.2414178735309035e-06,2.1059429385504805e-06,2.2414178735309035e-06,2.1059429385504805e-06,1.0,1.0,,,,,,
73,0.5603890578610136,2.2957604282401827e-06,1.8810846507763414e-06,2.2957604282401827e-06,1.8810846507763414e-06,1.0,1.0,,,,,,
74,0.5373651670706776,2.5184235966748916e-06,1.73874396907054e-06,2.5184235966748916e-06,1.73874396907054e-06,1.0,1.0,,,,,,
75,0.5183903964905127,2.618279241163563e-06,1.6663594856021743e-06,2.618279241163563e-06,1.6663594856021743e-06,1.0,1.0,,,,,,
76,0.5033116087714252,2.8118090081613437e-06,1.626833074769177e-06,2.8118090081613437e-06,1.626833074769177e-06,1.0,1.0,,,,,,
77,0.491194562201261,2.9609205911233137e-06,1.5584401759528396e-06,2.9609205911233137e-06,1.5584401759528396e-06,1.0,1.0,,,,,,
78,0.4810904924982415,2.9841026378198628e-06,1.4860388281193794e-06,2.9841026378198628e-06,1.4860388281193794e-06,1.0,1.0,,,,,,
79,0.47250326845658785,3.041433767986459e-06,1.4585577787156889e-06,3.041433767986459e-06,1.4585577787156889e-06,1.0,1.0,,,,,,
80,0.4651343634312673,3.0118590963368067e-06,1.4315245471101932e-06,3.0118590963368067e-06,1.4315245471101932e-06,1.0,1.0,2.0,-1.0799196627272658,-0.6147852992959986,0.00037211243058043417,0.4307120052399094,0.44045904655275614
81,0.45851038366108704,2.8422615170914816e-06,1.3648214110455756e-06,2.8422615170914816e-06,1.3648214110455756e-06,1.0,1.0,,,,,,
82,0.4524801466840168,2.8741500435276046e-06,1.29502189005796e-06,2.8741500435276046e-06,1.29502189005796e-06,1.0,1.0,,,,,,
83,0.4466501036512271,3.207719578211886e-06,1.262415131755009e-06,3.207719578211886e-06,1.262415131755009e-06,1.0,1.0,,,,,,
84,0.44042766291837415,3.2706182947008043e-06,1.2224114270123453e-06,3.2706182947008043e-06,1.2224114270123453e-06,1.0,1.0,,,,,,
85,0.43425715240827745,3.449672165433031e-06,1.247129925513762e-06,3.449672165433031e-06,1.247129925513762e-06,1.0,1.0,,,,,,
86,0.4282696062434631,3.775921384097033e-06,1.3169676616199175e-06,3.775921384097033e-06,1.3169676616199175e-06,1.0,1.0,,,,,,
87,0.4224525043902303,3.6239303802906024e-06,1.3453668502565081e-06,3.6239303802906024e-06,1.3453668502565081e-06,1.0,1.0,,,,,,
88,0.41681625321947874,3.4310809886261807e-06,1.4765502921561989e-06,3.4310809886261807e-06,1.4765502921561989e-06,1.0,1.0,,,,,,
89,0.4118001320121189,3.037632491752102e-06,1.5808491045527788e-06,3.037632491752102e-06,1.5808491045527788e-06,1.0,1.0,,,,,,
90,0.4075512664745542,2.672795508535687e-06,1.8336466199935262e-06,2.672795508535687e-06,1.8336466199935262e-06,1.0,1.0,2.25,-1.0222924439144383,-0.6147411774398841,0.00044385363498764853,0.39866407005221355,0.4658139740052541
91,0.40356418094228047,2.3059060383646243e-06,2.1541373173238724e-06,2.3059060383646243e-06,2.1541373173238724e-06,1.0,1.0,,,,,,
92,0.3992312228326783,1.9559377509623714e-06,2.465333187461066e-06,1.9559377509623714e-06,2.465333187461066e-06,1.0,1.0,,,,,,
93,0.39493502659319923,2.0066135176907323e-06,2.8499742058651524e-06,2.0066135176907323e-06,2.8499742058651524e-06,1.0,1.0,,,,,,
94,0.3911498817221748,2.2748467671270856e-06,3.3708795110738093e-06,2.2748467671270856e-06,3.3708795110738093e-06,1.0,1.0,,,,,,
95,0.38787493928795574,2.5845225513557476e-06,3.7954626470796504e-06,2.5845225513557476e-06,3.7954626470796504e-06,1.0,1.0,,,,,,
96,0.38498664141671285,2.8724312321974015e-06,4.12638262009728e-06,2.8724312321974015e-06,4.12638262009728e-06,1.0,1.0,,,,,,
97,0.38212838446067005,3.1403535067635385e-06,4.46911954381603e-06,3.1403535067635385e-06,4.46911954381603e-06,1.0,1.0,,,,,,
98,0.3787277813442272,3.532076682241942e-06,4.725499655336204e-06,3.532076682241942e-06,4.725499655336204e-06,1.0,1.0,,,,,,
99,0.3752064480444049,3.7728706442726097e-06,4.9719494046454965e-06,3.7728706442726097e-06,4.9719494046454965e-06,1.0,1.0,,,,,,
100,0.37255327034505603,4.071295440614833e-06,5.110307940131573e-06,4.071295440614833e-06,5.110307940131573e-06,1.0,1.0,2.5,-0.9873019287773386,-0.6147486584322825,0.0004316896996483614,0.37734482176736045,0.4675351453875827
101,0.3711391087605528,4.209611692624921e-06,5.269708816030804e-06,4.209611692624921e-06,5.269708816030804e-06,1.0,1.0,,,,,,
102,0.37078417483897064,4.146946416666372e-06,5.522798373729634e-06,4.146946416666372e-06,5.522798373729634e-06,1.0,1.0,,,,,,
103,0.37061505408338286,4.054593788350644e-06,5.870220913966932e-06,4.054593788350644e-06,5.870220913966932e-06,1.0,1.0,,,,,,
104,0.37062175972465783,4.019288914999803e-06,6.167355738945758e-06,4.019288914999803e-06,6.167355738945758e-06,1.0,1.0,,,,,,
105,0.37119018466435977,4.047264006998974e-06,6.333938822373127e-06,4.047264006998974e-06,6.333938822373127e-06,1.0,1.0,,,,,,
106,0.3723549308590328,4.142139283609214e-06,6.441804834537138e-06,4.142139283609214e-06,6.441804834537138e-06,1.0,1.0,,,,,,
107,0.3742103813591319,4.1200498183250044e-06,6.639605215541112e-06,4.1200498183250044e-06,6.639605215541112e-06,1.0,1.0,,,,,,
108,0.37616894007507595,3.885146314508677e-06,6.985976398482538e-06,3.885146314508677e-06,6.985976398482538e-06,1.0,1.0,,,,,,
109,0.3776167833375749,3.785361474945956e-06,7.100685721329693e-06,3.785361474945956e-06,7.100685721329693e-06,1.0,1.0,,,,,,
110,0.37861616535060344,3.7266827108886833e-06,7.264048172065058e-06,3.7266827108886833e-06,7.264048172065058e-06,1.0,1.0,2.75,-0.9933507728155704,-0.6147346074649669,0.0004545362751799232,0.3811505217612579,0.4424455131062156
111,0.3792378143035909,3.7837679829173034e-06,7.382539226917921e-06,3.7837679829173034e-06,7.382539226917921e-06,1.0,1.0,,,,,,
112,0.37982492896899034,3.852125751335262e-06,7.457663432485269e-06,3.852125751335262e-06,7.457663432485269e-06,1.0,1.0,,,,,,
113,0.3807184939250211,3.838080644570883e-06,7.50446169417203e-06,3.838080644570883e-06,7.50446169417203e-06,1.0,1.0,,,,,,
114,0.3822897984756169,4.010585194555498e-06,7.5429837056049095e-06,4.010585194555498e-06,7.5429837056049095e-06,1.0,1.0,,,,,,
115,0.38429809601918546,4.341728182093457e-06,7.65490467464537e-06,4.341728182093457e-06,7.65490467464537e-06,1.0,1.0,,,,,,
116,0.386425536399796,4.587685797184598e-06,7.811564774534543e-06,4.587685797184598e-06,7.811564774534543e-06,1.0,1.0,,,,,,
117,0.38834907517477874,4.6790121981077e-06,7.923301280377291e-06,4.6790121981077e-06,7.923301280377291e-06,1.0,1.0,,,,,,
118,0.3898108503351249,4.680652645389697e-06,8.030651145181508e-06,4.680652645389697e-06,8.030651145181508e-06,1.0,1.0,,,,,,
119,0.39121536725689265,4.676682755573807e-06,8.043559505534249e-06,4.676682755573807e-06,8.043559505534249e-06,1.0,1.0,,,,,,
120,0.3936279451945433,4.07869103275311e-06,8.036421947693283e-06,4.07869103275311e-06,8.036421947693283e-06,1.0,1.0,3.0,-1.0083773022441387,-0.6147493570495954,0.00043055376268060695,0.39035779992124603,0.3852308654804865
121,0.39784568192185843,3.409682425897475e-06,8.116514111142909e-06,3.409682425897475e-06,8.116514111142909e-06,1.0,1.0,,,,,,
122,0.4044548577544566,3.2607958942951706e-06,8.179609472794115e-06,3.2607958942951706e-06,8.179609472794115e-06,1.0,1.0,,,,,,
123,0.41376378730120406,3.3038760443579114e-06,8.189512862068447e-06,3.3038760443579114e-06,8.189512862068447e-06,1.0,1.0,,,,,,
124,0.4260472371714928,3.5130403378419454e-06,8.147058759639634e-06,3.5130403378419454e-06,8.147058759639634e-06,1.0,1.0,,,,,,
125,0.44126732486793274,3.7063914774452464e-06,8.158554006806183e-06,3.7063914774452464e-06,8.158554006806183e-06,1.0,1.0,,,,,,
126,0.45915411018280655,3.7745905392620817e-06,8.191901133874773e-06,3.7745905392620817e-06,8.191901133874773e-06,1.0,1.0,,,,,,
127,0.4790988151950811,3.7609235230732008e-06,8.160498827736331e-06,3.7609235230732008e-06,8.160498827736331e-06,1.0,1.0,,,,,,
128,0.5011278811854475,2.982133818113918e-06,1.0784312239885591e-05,2.982133818113918e-06,1.0784312239885591e-05,1.0,1.0,,,,,,
129,0.5263428183589407,7.548802316526054e-06,2.493603873671724e-05,7.548802316526054e-06,2.493603873671724e-05,1.0,1.0,,,,,,
130,0.5561380277124105,1.5817755167698317e-05,4.513300975233819e-05,1.5817755167698317e-05,4.513300975233819e-05,1.0,1.0,3.25,-1.1707466456104172,-0.6146086178980067,0.0006593926450710443,0.47502850407266806,0.28503417779184465
131,0.5914209980083658,1.9588258116419148e-05,5.392815639681565e-05,1.9588258116419148e-05,5.392815639681565e-05,1.0,1.0,,,,,,
132,0.6326541478705634,1.959941972922428e-05,5.3791669491905504e-05,1.959941972922428e-05,5.3791669491905504e-05,1.0,1.0,,,,,,
133,0.6840038415564187,1.972959326498232e-05,5.365463877749689e-05,1.972959326498232e-05,5.365463877749689e-05,1.0,1.0,,,,,,
134,0.7464756383227171,1.9949083772355648e-05,5.358004660601628e-05,1.9949083772355648e-05,5.358004660601628e-05,1.0,1.0,,,,,,
135,0.8073808715540519,2.0017523076578276e-05,5.351408593968407e-05,2.0017523076578276e-05,5.351408593968407e-05,1.0,1.0,,,,,,
136,0.8488785636404963,2.0005259573625827e-05,5.3440294241191725e-05,2.0005259573625827e-05,5.3440294241191725e-05,1.0,1.0,,,,,,
137,0.8620161127170612,1.991393076362526e-05,5.334983911043602e-05,1.991393076362526e-05,5.334983911043602e-05,1.0,1.0,,,,,,
138,0.8492362872280858,1.9827752968656184e-05,5.3286939943806644e-05,1.9827752968656184e-05,5.3286939943806644e-05,1.0,1.0,,,,,,
139,0.8170462586723201,1.9901898560638664e-05,5.328667168223151e-05,1.9901898560638664e-05,5.328667168223151e-05,1.0,1.0,,,,,,
140,0.7745552276123643,1.9982896064815856e-05,5.325696362294482e-05,1.9982896064815856e-05,5.325696362294482e-05,1.0,1.0,3.5,-1.388673294223283,-0.6141180666109186,0.0014570186576283524,0.5577663449239088,0.2343398969330015
141,0.7295421890324147,2.008718933470005e-05,5.32340667113072e-05,2.008718933470005e-05,5.32340667113072e-05,1.0,1.0,,,,,,
142,0.6869512220395054,2.0110320463902013e-05,5.316587351204457e-05,2.0110320463902013e-05,5.316587351204457e-05,1.0,1.0,,,,,,
143,0.6496001671626431,2.006928881524989e-05,5.306960991938905e-05,2.006928881524989e-05,5.306960991938905e-05,1.0,1.0,,,,,,
144,0.6181971011370139,1.9985860346422796e-05,5.299892325948616e-05,1.9985860346422796e-05,5.299892325948616e-05,1.0,1.0,,,,,,
145,0.59246159362126,1.993776818989213e-05,5.299691637663235e-05,1.993776818989213e-05,5.299691637663235e-05,1.0,1.0,,,,,,
146,0.5719153163568145,1.988742541836782e-05,5.302224107008184e-05,1.988742541836782e-05,5.302224107008184e-05,1.0,1.0,,,,,,
147,0.5568271999834359,1.982607520304292e-05,5.302554701064485e-05,1.982607520304292e-05,5.302554701064485e-05,1.0,1.0,,,,,,
148,0.5460763459548413,1.9836578621198594e-05,5.302898593931475e-05,1.9836578621198594e-05,5.302898593931475e-05,1.0,1.0,,,,,,
149,0.5382790160017126,1.98515966072642e-05,5.2991150181274224e-05,1.98515966072642e-05,5.2991150181274224e-05,1.0,1.0,,,,,,
150,0.5330090071761578,1.9918392461870732e-05,5.294762917685217e-05,1.9918392461870732e-05,5.294762917685217e-05,1.0,1.0,3.75,-1.1474121218781572,-0.6144031147019994,0.000993536493254787,0.4645314416791194,0.3108390444669924
151,0.5298132739475926,2.0030929543872118e-05,5.292394964037015e-05,2.0030929543872118e-05,5.292394964037015e-05,1.0,1.0,,,,,,
152,0.5285803981856111,2.0129265280805847e-05,5.29085538626424e-05,2.0129265280805847e-05,5.29085538626424e-05,1.0,1.0,,,,,,
153,0.5288694988304212,2.024779116354275e-05,5.2918841039596904e-05,2.024779116354275e-05,5.2918841039596904e-05,1.0,1.0,,,,,,
154,0.5296250774493689,2.0303744899151884e-05,5.294543887067661e-05,2.0303744899151884e-05,5.294543887067661e-05,1.0,1.0,,,,,,
155,0.530232300696155,2.0310422253675358e-05,5.2949476525035154e-05,2.0310422253675358e-05,5.2949476525035154e-05,1.0,1.0,,,,,,
156,0.531321017709478,2.0311072513071705e-05,5.295194342799106e-05,2.0311072513071705e-05,5.295194342799106e-05,1.0,1.0,,,,,,
157,0.5346546030990696,2.0425121306867747e-05,5.294655335966831e-05,2.0425121306867747e-05,5.294655335966831e-05,1.0,1.0,,,,,,
158,0.5413193800061159,2.0607306870262793e-05,5.294043099457305e-05,2.0607306870262793e-05,5.294043099457305e-05,1.0,1.0,,,,,,
159,0.5516161467858214,2.074666349414543e-05,5.296115463318289e-05,2.074666349414543e-05,5.296115463318289e-05,1.0,1.0,,,,,,
160,0.5655274637079992,2.0804731073659207e-05,5.2954029780168106e-05,2.0804731073659207e-05,5.2954029780168106e-05,1.0,1.0,4.0,-1.1798255998903926,-0.6142981361823934,0.0011642293447495793,0.4793314060658944,0.3313752895314833
161,0.5817499363845395,2.08196947003838e-05,5.293618537452815e-05,2.08196947003838e-05,5.293618537452815e-05,1.0,1.0,,,,,,
162,0.597076732265766,2.087484977551867e-05,5.293065872249041e-05,2.087484977551867e-05,5.293065872249041e-05,1.0,1.0,,,,,,
163,0.6076524288629161,2.0982650557236757e-05,5.300840265592851e-05,2.0982650557236757e-05,5.300840265592851e-05,1.0,1.0,,,,,,
164,0.6126203589173271,2.1089412558350015e-05,5.3098174718291984e-05,2.1089412558350015e-05,5.3098174718291984e-05,1.0,1.0,,,,,,
165,0.6114827750037398,2.1190091103254063e-05,5.321258750612151e-05,2.1190091103254063e-05,5.321258750612151e-05,1.0,1.0,,,,,,
166,0.6040839180458011,2.1314773816365527e-05,5.333470837677724e-05,2.1314773816365527e-05,5.333470837677724e-05,1.0,1.0,,,,,,
167,0.5923263834558888,2.1476000257492804e-05,5.34701204899978e-05,2.1476000257492804e-05,5.34701204899978e-05,1.0,1.0,,,,,,
168,0.5779511516147728,2.165217925779404e-05,5.360671753359737e-05,2.165217925779404e-05,5.360671753359737e-05,1.0,1.0,,,,,,
169,0.5613858102022139,2.1799508998024548e-05,5.375498507992983e-05,2.1799508998024548e-05,5.375498507992983e-05,1.0,1.0,,,,,,
170,0.5442185115177822,2.200280169969119e-05,5.393198391210082e-05,2.200280169969119e-05,5.393198391210082e-05,1.0,1.0,4.25,-1.158293711837763,-0.6140752003199808,0.0015267183396266328,0.4698450021405352,0.32425371405986114
171,0.5279844545321258,2.2164242435489395e-05,5.404648759562333e-05,2.2164242435489395e-05,5.404648759562333e-05,1.0,1.0,,,,,,
172,0.5133111166371586,2.2344809821764346e-05,5.411317677119056e-05,2.2344809821764346e-05,5.411317677119056e-05,1.0,1.0,,,,,,
173,0.500698050215993,2.2642950570907308e-05,5.435153827715906e-05,2.2642950570907308e-05,5.435153827715906e-05,1.0,1.0,,,,,,
174,0.49102765402191867,2.29954715222075e-05,5.470679273628149e-05,2.29954715222075e-05,5.470679273628149e-05,1.0,1.0,,,,,,
175,0.48535551941026495,2.3230324571323573e-05,5.498105984983346e-05,2.3230324571323573e-05,5.498105984983346e-05,1.0,1.0,,,,,,
176,0.4830418204051159,2.3405866946844433e-05,5.520386105821968e-05,2.3405866946844433e-05,5.520386105821968e-05,1.0,1.0,,,,,,
177,0.48270805653879134,2.3596369728655765e-05,5.546039950122127e-05,2.3596369728655765e-05,5.546039950122127e-05,1.0,1.0,,,,,,
178,0.4840152771247243,2.3798371225992042e-05,5.57300833274374e-05,2.3798371225992042e-05,5.57300833274374e-05,1.0,1.0,,,,,,
179,0.48619897195785744,2.4070657616869588e-05,5.6028657261109e-05,2.4070657616869588e-05,5.6028657261109e-05,1.0,1.0,,,,,,
180,0.4888213994304509,2.4338919267835444e-05,5.6398599858214124e-05,2.4338919267835444e-05,5.6398599858214124e-05,1.0,1.0,4.5,-1.1029427306505408,-0.6141213312200899,0.00145171047219612,0.44319744429716024,0.35660569354514
181,0.490778038654795,2.4529360828024718e-05,5.675395432141366e-05,2.4529360828024718e-05,5.675395432141366e-05,1.0,1.0,,,,,,
182,0.4910751069789219,2.473106419501607e-05,5.714009730146157e-05,2.473106419501607e-05,5.714009730146157e-05,1.0,1.0,,,,,,
183,0.4893608689035297,2.4945939886594673e-05,5.747069574755694e-05,2.4945939886594673e-05,5.747069574755694e-05,1.0,1.0,,,,,,
