step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,2.945243112740431,2.1901069056567693e-16,0.00196737314855832,0.0,0.0,0.0,0.0,,,,,,
1,1.8772995085769193,2.151115135263255e-05,0.0019674353569732904,2.151115135244823e-05,1.224609919416168e-07,0.9999999999914314,6.22439723407285e-05,,,,,,
2,0.7833875439043162,2.1919495618672958e-05,0.001967433363429062,2.1919495618487926e-05,1.1971822325688053e-07,0.9999999999915585,6.0849950744060926e-05,,,,,,
3,0.9416967024166755,2.180831003352966e-05,0.001967437841846644,2.1808310033343957e-05,1.1646697913992523e-07,0.9999999999914847,5.919728525227965e-05,,,,,,
4,1.7584052595393886,2.023554340946552e-05,0.001967446409445013,2.0235543409276485e-05,1.232460977937915e-07,0.9999999999906584,6.264267082555879e-05,,,,,,
5,1.9404546870345951,1.823882597456052e-05,0.0019674508791175955,1.8238825974372212e-05,1.335248366145645e-07,0.9999999999896754,6.786692264177421e-05,,,,,,
6,1.5683217742999838,1.791730766429219e-05,0.001967450917712597,1.7917307664109177e-05,1.3884156437580507e-07,0.9999999999897856,7.056926458791939e-05,,,,,,
7,1.3933457662657296,1.8238071346360457e-05,0.001967449011717148,1.8238071346178484e-05,1.400821260420691e-07,0.9999999999900223,7.119987618881589e-05,,,,,,
8,1.5072628088682467,1.8380645529088998e-05,0.0019674468018003708,1.8380645528905707e-05,1.320580568811984e-07,0.9999999999900281,6.712153881891735e-05,,,,,,
9,1.671773355071858,1.9093193642243806e-05,0.00196744349371559,1.9093193642056147e-05,1.21631187627945e-07,0.9999999999901714,6.182194711891826e-05,,,,,,
10,1.5044223216757358,1.994848237213209e-05,0.00196743741307347,1.9948482371944708e-05,1.1084327992752388e-07,0.9999999999906067,5.633891029568658e-05,0.25,-5.4289789007593425,-3.9245565790836068,0.0,0.27710962764384933,0.04661881852399326
11,1.344889327087638,2.0791076261939615e-05,0.0019674359454877536,2.0791076261759238e-05,1.0678726582546075e-07,0.9999999999913243,5.427737867165315e-05,,,,,,
12,1.551208995266503,2.139250535212622e-05,0.0019674438003245477,2.1392505351948996e-05,1.1153192812702021e-07,0.9999999999917156,5.668874918237665e-05,,,,,,
13,1.699628087049869,2.1371560968780694e-05,0.001967454488379851,2.1371560968606083e-05,1.245572215030032e-07,0.9999999999918298,6.330881971535359e-05,,,,,,
14,1.559182619434627,2.1314522108492934e-05,0.0019674544681459348,2.1314522108321532e-05,1.3035227417180456e-07,0.9999999999919584,6.625427743425459e-05,,,,,,
15,1.5001351047979392,2.0717992684316883e-05,0.0019674679123809907,2.071799268414604e-05,1.434611001712529e-07,0.9999999999917539,7.291661493865946e-05,,,,,,
16,1.615414503218949,2.01420281062155e-05,0.0019674904469918117,2.0142028106041306e-05,1.9060710360346996e-07,0.9999999999913517,9.68782867001454e-05,,,,,,
17,1.6375617673727498,2.0147718050762518e-05,0.001967519171080276,2.0147718050585007e-05,2.2026832140268123e-07,0.9999999999911895,0.00011195231265865728,,,,,,
18,1.4717512282251006,2.0468899378818684e-05,0.001967537560435688,2.0468899378638287e-05,2.448140066816348e-07,0.9999999999911867,0.00012442659881289566,,,,,,
19,1.3793555142714116,2.0688642615878e-05,0.001967533468014386,2.0688642615692842e-05,2.495077104190353e-07,0.9999999999910503,0.00012681243520133655,,,,,,
20,1.5407031427063382,2.0883982256483517e-05,0.001967544239284033,2.0883982256298322e-05,2.5283020059697474e-07,0.9999999999911322,0.00012850038924104535,0.5,-5.360533969761184,-3.8198308270548456,0.026684734929522898,0.28741598344445857,0.04719664742352739
21,1.6808833211842078,2.0517732849601045e-05,0.0019675712697952348,2.0517732849419597e-05,2.6812026964493207e-07,0.9999999999911565,0.00013626966085596246,,,,,,
22,1.6021803209678187,1.9856768958221284e-05,0.0019676019588450305,1.985676895804296e-05,2.97773942100978e-07,0.9999999999910195,0.0001513385066336127,,,,,,
23,1.48725502208784,1.9342884985691838e-05,0.0019676422286529507,1.934288498551302e-05,3.344751141020347e-07,0.9999999999907553,0.00016998776974359644,,,,,,
24,1.5457391937381384,1.8900153270741963e-05,0.0019676568238097343,1.8900153270563815e-05,3.481020066213898e-07,0.9999999999905742,0.00017691195050334145,,,,,,
25,1.6615567241706666,1.8501268657972653e-05,0.0019676612685410955,1.8501268657800834e-05,3.738225952081019e-07,0.9999999999907131,0.00018998320553682965,,,,,,
26,1.5678402340131115,1.8108188523211914e-05,0.001967689581562929,1.8108188523039644e-05,4.2055109543863293e-07,0.9999999999904866,0.00021372837432243286,,,,,,
27,1.4065099329481372,1.806853194149403e-05,0.0019677681048815556,1.806853194132171e-05,5.491547026149504e-07,0.999999999990463,0.0002790749078880945,,,,,,
28,1.4327176441158767,1.7802866511451137e-05,0.0019678603786757406,1.7802866511277187e-05,7.388354774504048e-07,0.9999999999902291,0.0003754511679063326,,,,,,
29,1.590955032700741,1.7658445210668485e-05,0.001967953561934311,1.7658445210486932e-05,9.459352681913005e-07,0.9999999999897187,0.0004806695068869086,,,,,,
30,1.6003790005775989,1.6831354350893997e-05,0.001967985454603058,1.6831354350709527e-05,1.0274574697998895e-06,0.9999999999890401,0.0005220859063753229,0.75,-5.310020240608826,-3.7096412400312273,0.054761687013966484,0.3013884934634648,0.04646734913840469
31,1.4390983275109688,1.6390002039733868e-05,0.0019679859161359763,1.639000203954843e-05,1.027117267570834e-06,0.9999999999886858,0.0005219129157120789,,,,,,
32,1.4277151100386511,1.632488113245585e-05,0.0019679942519247734,1.6324881132271054e-05,1.0350592459790832e-06,0.9999999999886802,0.0005259462749785756,,,,,,
33,1.573327557398598,1.629431534098631e-05,0.0019679946125945352,1.62943153408063e-05,1.040216023455295e-06,0.9999999999889525,0.0005285664995210076,,,,,,
34,1.579742079724514,1.6129911651198557e-05,0.0019680043902880156,1.6129911651024786e-05,1.060982594638271e-06,0.9999999999892268,0.0005391159693922213,,,,,,
35,1.4392509926302868,1.6302638939263417e-05,0.0019680067305995683,1.630263893909897e-05,1.065981306903391e-06,0.9999999999899128,0.000541655315669897,,,,,,
36,1.433167944758971,1.733683916209879e-05,0.0019680009893362077,1.733683916193995e-05,1.0569227439168492e-06,0.9999999999908381,0.0005370539698119468,,,,,,
37,1.5161925326713952,1.83558020847632e-05,0.0019680146440635912,1.8355802084603375e-05,1.0773982229853487e-06,0.999999999991293,0.0005474543729820617,,,,,,
38,1.5269664038283148,1.839066721542204e-05,0.00196801814171844,1.8390667215263303e-05,1.095365951335572e-06,0.9999999999913686,0.0005565832591254047,,,,,,
39,1.4615705246822168,1.8088516366547987e-05,0.0019680240238654557,1.808851636639667e-05,1.1167895153953827e-06,0.9999999999916346,0.0005674674200378218,,,,,,
40,1.4416240100248254,1.8001652961103633e-05,0.0019680262686222884,1.8001652960958095e-05,1.1172711353766996e-06,0.9999999999919154,0.0005677114951107041,1.0,-5.0506734521494545,-3.609049442124629,0.08039306622320358,0.2854320366744958,0.05000052887608046
41,1.4973602397187584,1.812106804745716e-05,0.0019680495801078592,1.8121068047313652e-05,1.1306334119047263e-06,0.9999999999920807,0.0005744943741929316,,,,,,
42,1.5055281814641757,1.8640732612889304e-05,0.0019680742109138075,1.8640732612746894e-05,1.1762648912177634e-06,0.9999999999923603,0.0005976730372741409,,,,,,
43,1.457464045432856,1.9024485120076715e-05,0.0019680763130987414,1.902448511993363e-05,1.2307457773635837e-06,0.9999999999924789,0.0006253547025449289,,,,,,
44,1.454655491331296,1.8980711516974077e-05,0.0019680723089648194,1.898071151682922e-05,1.2684370750067127e-06,0.9999999999923682,0.0006445073533268166,,,,,,
45,1.5408722568622542,1.889696183722356e-05,0.00196809893443842,1.8896961837077368e-05,1.2890521740996088e-06,0.9999999999922637,0.0006549732594959351,,,,,,
46,1.5280786627924554,1.9295897282107123e-05,0.001968136163954698,1.92958972819611e-05,1.3113373575699705e-06,0.9999999999924325,0.0006662838586000163,,,,,,
47,1.4242923150997457,1.9603048679989078e-05,0.0019681689615734265,1.9603048679837517e-05,1.325954002916496e-06,0.9999999999922685,0.0006736992752169406,,,,,,
48,1.3642619936117455,1.980723130416821e-05,0.001968214465053941,1.9807231304011977e-05,1.3250070886388887e-06,0.9999999999921123,0.0006732025966502464,,,,,,
49,1.420837817423826,1.9533210764825796e-05,0.0019682495296530285,1.953321076467096e-05,1.3204907677741548e-06,0.9999999999920731,0.0006708960159167098,,,,,,
50,1.4934812103542803,1.9977807901421942e-05,0.001968301637273586,1.9977807901269872e-05,1.3448297987832837e-06,0.9999999999923881,0.0006832437535570458,1.25,-5.006212831901509,-3.512731621547229,0.10493541097897487,0.29832555276860084,0.048003844514320076
51,1.4587420186153983,2.1034118887831558e-05,0.001968351561675579,2.103411888768238e-05,1.38087187591875e-06,0.9999999999929078,0.0007015372166257074,,,,,,
52,1.4013214631254314,2.1397957878201435e-05,0.001968381200694988,2.1397957878048854e-05,1.4100288330901827e-06,0.9999999999928694,0.000716339310999483,,,,,,
53,1.3991249260682808,2.194833335756509e-05,0.0019684059701097446,2.1948333357406784e-05,1.4348301174987543e-06,0.9999999999927873,0.0007289299764818119,,,,,,
54,1.4680912750289232,2.2406791854025363e-05,0.0019684237469963506,2.2406791853863444e-05,1.4546483410171892e-06,0.9999999999927737,0.0007389914611814964,,,,,,
55,1.5069267298317304,2.2264517402494705e-05,0.0019684169003989695,2.226451740232945e-05,1.4669810054364044e-06,0.9999999999925776,0.0007452593021016374,,,,,,
56,1.454545972905401,2.188304299651759e-05,0.0019684064256417833,2.1883042996349845e-05,1.4744322565404912e-06,0.9999999999923345,0.000749048691029224,,,,,,
57,1.446142275157728,2.212016227212487e-05,0.0019684024182734087,2.212016227195644e-05,1.4727213755690651e-06,0.9999999999923856,0.0007481810436205763,,,,,,
58,1.4646877893626817,2.2056375221149714e-05,0.001968380964064005,2.20563752209806e-05,1.4637673794767248e-06,0.9999999999923326,0.0007436402841727177,,,,,,
59,1.4491669099616162,2.2139596745084197e-05,0.0019683623043771315,2.2139596744916864e-05,1.4478966480737114e-06,0.9999999999924419,0.0007355844220619149,,,,,,
60,1.4312485222835518,2.2362907033888682e-05,0.001968341705623698,2.2362907033724534e-05,1.4345125837143808e-06,0.9999999999926598,0.0007287924548953427,1.5,-4.86971416104926,-3.4384656387657087,0.12385881832066784,0.2939081175916834,0.05070164347572457
61,1.4209903020473929,2.1966540097785952e-05,0.0019683389944206006,2.196654009762151e-05,1.4406656897952894e-06,0.999999999992514,0.0007319194985614575,,,,,,
62,1.4720535201902563,2.1230676945862042e-05,0.0019683449546147166,2.1230676945698846e-05,1.4621358238605683e-06,0.9999999999923131,0.0007428249913373372,,,,,,
63,1.4967705189526128,2.068251233523725e-05,0.0019683338167347125,2.0682512335075643e-05,1.457138577093163e-06,0.9999999999921863,0.0007402903738708427,,,,,,
64,1.4427693935917163,1.9842110589193165e-05,0.0019683110501291278,1.984211058902784e-05,1.4317997509198817e-06,0.999999999991668,0.0007274255513761155,,,,,,
65,1.3982863466817819,1.9409125623838656e-05,0.00196828382051174,1.9409125623672726e-05,1.4060846408481927e-06,0.999999999991451,0.0007143708779166921,,,,,,
66,1.3919448212528214,1.862118300163717e-05,0.001968259310496461,1.862118300146713e-05,1.3960159813731878e-06,0.9999999999908684,0.0007092642589969844,,,,,,
67,1.37100284964849,1.7820726409972398e-05,0.0019682158763126008,1.78207264097976e-05,1.3910000260920098e-06,0.9999999999901914,0.0007067314326810587,,,,,,
68,1.3576053420426997,1.802513598288847e-05,0.0019681565989492105,1.8025135982711373e-05,1.385708236684224e-06,0.999999999990175,0.0007040640147354367,,,,,,
69,1.4082720772518944,1.8506186895652646e-05,0.0019680800175407125,1.8506186895476595e-05,1.3772120950898374e-06,0.9999999999904869,0.0006997744414938901,,,,,,
70,1.4838616442876478,1.8442947213408492e-05,0.001967974264222227,1.844294721323169e-05,1.3521583708260915e-06,0.9999999999904136,0.0006870813279463717,1.75,-4.8426569831611985,-3.3587953388735508,0.14415927731182376,0.30641477384157195,0.05023326973071875
71,1.4828341602977657,1.81057893571687e-05,0.001967864856496426,1.810578935698609e-05,1.355580064626524e-06,0.9999999999899143,0.0006888583126790476,,,,,,
72,1.4199340672479073,1.8285272065413237e-05,0.001967785103743168,1.828527206522784e-05,1.3852985951562894e-06,0.999999999989861,0.0007039887600130427,,,,,,
73,1.3701742092034472,1.8741740302978888e-05,0.001967693260670966,1.874174030279114e-05,1.3960806909743677e-06,0.9999999999899825,0.0007095011803304731,,,,,,
74,1.4098623321535768,1.92140795782e-05,0.0019676046532379685,1.9214079578008543e-05,1.4088367617794084e-06,0.9999999999900356,0.0007160161770612661,,,,,,
75,1.4312529644971508,1.9602858986513653e-05,0.0019675267628659083,1.9602858986320604e-05,1.4144494920606521e-06,0.999999999990152,0.0007188972057489874,,,,,,
76,1.3523792987383039,1.9780788176108527e-05,0.001967473635046973,1.9780788175915617e-05,1.4585510121658498e-06,0.9999999999902476,0.0007413319224127886,,,,,,
77,1.3247250466195146,1.9388743949392302e-05,0.0019674087980720623,1.938874394920057e-05,1.5160475772916447e-06,0.9999999999901112,0.0007705808669643424,,,,,,
78,1.4230547216427902,1.867731537908033e-05,0.001967378568311596,1.867731537889122e-05,1.5254806731992248e-06,0.9999999999898748,0.0007753874611475473,,,,,,
79,1.4934411876443818,1.853000834271487e-05,0.0019673946540968972,1.853000834252835e-05,1.4831621228854864e-06,0.9999999999899342,0.0007538711766838207,,,,,,
80,1.4208385400915675,1.8236035332807748e-05,0.001967435113021651,1.8236035332618778e-05,1.464349998908266e-06,0.9999999999896376,0.0007442939231979395,2.0,-4.687819924096731,-3.266981384005163,0.16755401070864137,0.3030915357452304,0.05225290594578983
81,1.3772137140235454,1.8501226016349704e-05,0.0019674761227599503,1.850122601615646e-05,1.4387762971285629e-06,0.999999999989555,0.0007312801819979731,,,,,,
82,1.4225181881626787,1.890730305277469e-05,0.0019675791714240114,1.8907303052578607e-05,1.4034150309537463e-06,0.9999999999896293,0.0007132699163195765,,,,,,
83,1.4783828977348776,1.8834446371176766e-05,0.0019677224770117342,1.8834446370978004e-05,1.3575066425436436e-06,0.9999999999894469,0.0006898872470091463,,,,,,
84,1.453365539919681,1.89210523873003e-05,0.0019678448130299995,1.8921052387099843e-05,1.3245250950670804e-06,0.9999999999894057,0.0006730841204025819,,,,,,
85,1.3920280700766345,1.9463189501938094e-05,0.001968016318300339,1.9463189501737225e-05,1.3416204704186155e-06,0.9999999999896796,0.0006817120660753945,,,,,,
86,1.396816609586733,2.0122056083921e-05,0.001968196209156061,2.0122056083721473e-05,1.4086470237103525e-06,0.9999999999900842,0.0007157045710977989,,,,,,
87,1.440394731633182,2.0287347327232538e-05,0.001968348884522307,2.0287347327034115e-05,1.4620001776058596e-06,0.9999999999902194,0.0007427545945243687,,,,,,
88,1.3988825705148669,2.066947541047229e-05,0.001968481341329572,2.066947541027439e-05,1.5096987193648298e-06,0.9999999999904257,0.0007669357527895761,,,,,,
89,1.2913278386810672,2.1376052886589832e-05,0.001968603837499141,2.1376052886394588e-05,1.5728571383259823e-06,0.9999999999908662,0.0007989708789372756,,,,,,
90,1.2476519891141398,2.1428113917341132e-05,0.001968720515799312,2.1428113917148022e-05,1.6362929141388012e-06,0.999999999990988,0.0008311453560864919,2.25,-4.437020970502362,-3.1893689813882227,0.18733010542226713,0.2811913663263304,0.0562168331152247
91,1.282662022466164,2.1500615137758406e-05,0.0019687495951622555,2.150061513756608e-05,1.666432824183728e-06,0.9999999999910548,0.000846442243482157,,,,,,
92,1.3090574536637551,2.1709776267781803e-05,0.001968757794446328,2.170977626758786e-05,1.6961870369043594e-06,0.9999999999910666,0.0008615519093761235,,,,,,
93,1.3228226748180687,2.1924009017018024e-05,0.001968779971666869,2.1924009016823318e-05,1.7284462905592351e-06,0.9999999999911191,0.0008779276076726059,,,,,,
94,1.3392897029579638,2.2435132939435692e-05,0.0019687862973864433,2.243513293924036e-05,1.7387544376686522e-06,0.9999999999912934,0.0008831605746021508,,,,,,
95,1.3438946690748157,2.2956152180909677e-05,0.001968737873364382,2.295615218071228e-05,1.7194475715213762e-06,0.9999999999914012,0.0008733755746685602,,,,,,
96,1.392140732256942,2.3241940705254615e-05,0.0019686243678171222,2.3241940705053964e-05,1.6579934858431796e-06,0.9999999999913668,0.0008422091654192106,,,,,,
97,1.3735947076548443,2.416672889182913e-05,0.001968533270438529,2.4166728891626176e-05,1.6178400584103502e-06,0.9999999999916019,0.0008218505029635313,,,,,,
98,1.3268399785585288,2.5594086175955727e-05,0.001968400459899227,2.5594086175753293e-05,1.5781423559319484e-06,0.9999999999920905,0.0008017384612949856,,,,,,
99,1.3507108636566907,2.6697329004413176e-05,0.001968260443974659,2.6697329004210637e-05,1.5703576451222644e-06,0.9999999999924135,0.0007978403721568071,,,,,,
100,1.3998113169527397,2.7200018882645085e-05,0.0019681864701717277,2.7200018882441198e-05,1.598768307288262e-06,0.9999999999925041,0.00081230530313968,2.5,-4.534430160978295,-3.1346188440255554,0.2012807610592542,0.30870721728146167,0.05195901120115736
101,1.370173926385532,2.7457146015263985e-05,0.001968153949723517,2.7457146015062574e-05,1.6455246988746797e-06,0.9999999999926645,0.0008360751957974833,,,,,,
102,1.336456241148301,2.708300048177682e-05,0.0019680748086348078,2.7083000481577158e-05,1.7075378992984293e-06,0.9999999999926278,0.000867618391235288,,,,,,
103,1.4080571440395544,2.6747404551792747e-05,0.001967996872061147,2.6747404551591875e-05,1.7998335798818768e-06,0.99999999999249,0.0009145510368605682,,,,,,
104,1.498998618568153,2.670498518264436e-05,0.00196790685504809,2.6704985182442902e-05,1.8761438673462352e-06,0.9999999999924561,0.0009533702586245566,,,,,,
105,1.4612462967389341,2.6568759639814936e-05,0.0019678036776445648,2.65687596396138e-05,1.946402121923581e-06,0.9999999999924296,0.000989124140805245,,,,,,
106,1.3393173139827854,2.6811336083438533e-05,0.001967710850997166,2.681133608323595e-05,1.9884829381878192e-06,0.9999999999924442,0.0010105564733660572,,,,,,
107,1.2833223657369603,2.7077186457263893e-05,0.00196761870653687,2.7077186457059995e-05,2.0223419043400563e-06,0.9999999999924698,0.0010278118914103548,,,,,,
108,1.2981114290314115,2.7245541089755335e-05,0.0019675372324783323,2.7245541089550604e-05,2.0494185430509196e-06,0.9999999999924857,0.0010416161428718931,,,,,,
109,1.338374115254837,2.7134586987252893e-05,0.001967473792306214,2.7134586987047335e-05,2.07949608617329e-06,0.9999999999924245,0.001056937121249156,,,,,,
110,1.3030315250635827,2.7129195101228952e-05,0.0019674167693992935,2.7129195101023533e-05,2.131787800203988e-06,0.9999999999924282,0.0010835466248744446,2.75,-4.340089547945773,-3.0370580228821904,0.2261398296387026,0.30023148385966514,0.056728713121911724
111,1.2704465336761683,2.736649728101606e-05,0.0019673495097381867,2.7366497280811762e-05,2.2002997009605516e-06,0.9999999999925347,0.0011183946993344495,,,,,,
112,1.3297723336112721,2.744958304892131e-05,0.001967297287924636,2.7449583048716198e-05,2.2496442648825152e-06,0.9999999999925278,0.001143476145606156,,,,,,
113,1.3514728963489457,2.7301929751344665e-05,0.0019672625881170603,2.730192975113863e-05,2.3025720657776283e-06,0.9999999999924535,0.0011703789225063585,,,,,,
114,1.3070494392878511,2.7297555844346753e-05,0.0019672202179952555,2.7297555844140683e-05,2.3806278351738277e-06,0.999999999992451,0.0012100540443577461,,,,,,
115,1.3145092309176565,2.7668169831376904e-05,0.001967176924907029,2.76681698311727e-05,2.4547271361177187e-06,0.9999999999926196,0.0012477181250117849,,,,,,
116,1.3609789014050366,2.7887585009873774e-05,0.0019671741893787695,2.788758500967053e-05,2.525701620356137e-06,0.999999999992712,0.00128379388638447,,,,,,
117,1.348999224486638,2.7931531843139496e-05,0.001967181085028504,2.7931531842935964e-05,2.6069572388135606e-06,0.9999999999927132,0.0013250954658621443,,,,,,
118,1.3109253911384477,2.8019864065146843e-05,0.0019671688401948703,2.8019864064942176e-05,2.6776410178809164e-06,0.9999999999926956,0.0013610234641268115,,,,,,
119,1.2835588869303038,2.861783906672244e-05,0.001967151166362733,2.8617839066516578e-05,2.7543128021474626e-06,0.9999999999928065,0.0013999951174314886,,,,,,
120,1.3087560397700664,2.8870092811016288e-05,0.0019670862538126647,2.887009281080925e-05,2.836546871885804e-06,0.9999999999928286,0.001441794035851516,3.0,-4.297656735717434,-2.9889006959473674,0.23841059856874766,0.3045278206826325,0.05738127231460849
121,1.3614550500672375,2.8766932294382694e-05,0.0019670057276682776,2.8766932294175015e-05,2.9075702676158465e-06,0.9999999999927807,0.0014778946585432956,,,,,,
122,1.3432372075774595,2.8855818187178576e-05,0.001966949252188174,2.885581818697126e-05,2.9232723765239837e-06,0.9999999999928154,0.0014858759146256222,,,,,,
123,1.313801387209512,2.8923013878402626e-05,0.001966906442324377,2.8923013878195252e-05,2.805147707796649e-06,0.9999999999928302,0.0014258340924558444,,,,,,
124,1.3559067573219163,2.8676142247093026e-05,0.001966838502134373,2.8676142246885933e-05,2.6580539301520064e-06,0.9999999999927782,0.00135106750445375,,,,,,
125,1.385040033096625,2.8459511106194307e-05,0.001966790947513218,2.8459511105987536e-05,2.465119434238883e-06,0.9999999999927346,0.001253000446837098,,,,,,
126,1.3789272917003477,2.816291335944712e-05,0.0019667705799025124,2.816291335924007e-05,2.169223709643341e-06,0.9999999999926481,0.0011025990220680485,,,,,,
127,1.3600983969655962,2.721982083911482e-05,0.001966871970668599,2.7219820838907524e-05,1.7160434766574396e-06,0.9999999999923844,0.0008722511425526706,,,,,,
