step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,1.4726215563702176,4.061942388251486e-16,0.0012763472126695007,0.0,0.0,0.0,0.0,,,,,,
1,1.3786121387054602,0.0003494449200220448,0.0012801799341827414,0.0003494449200216597,7.2790184708473976e-06,0.999999999998898,0.005685933888265696,,,,,,
2,1.3554697510054696,0.00044341095531857163,0.0012806795199074854,0.00044341095531817357,1.1447851595088473e-05,0.9999999999991023,0.008938888626809189,,,,,,
3,1.591114329925503,0.00048727494953014987,0.0012811810055111258,0.00048727494952975224,9.875305849524109e-06,0.999999999999184,0.007707970854270015,,,,,,
4,1.6762483577438068,0.0007085452573690703,0.0012828541163874868,0.0007085452573686666,7.825231434262243e-06,0.9999999999994303,0.006099860720171418,,,,,,
5,1.4028000677642969,0.0007168945265914003,0.0012831380852742704,0.0007168945265910102,9.39618202537379e-06,0.9999999999994559,0.007322814382339341,,,,,,
6,1.2004987589177054,0.0005125738847189231,0.0012836744136786417,0.0005125738847185176,1.296968852221853e-05,0.999999999999209,0.010103565502292074,,,,,,
7,1.305648443369655,0.00039113850322172473,0.0012823508082385564,0.00039113850322134623,1.4248235849494519e-05,0.9999999999990323,0.011111028088379316,,,,,,
8,1.5296046140328092,0.0002916822400955696,0.0012809621376569263,0.00029168224009521967,1.7011060257170744e-05,0.9999999999988003,0.013279908716339228,,,,,,
9,1.5920927280322066,0.00045798012882276753,0.0012812585745439204,0.0004579801288224403,1.566815545927084e-05,0.9999999999992856,0.012228722422285532,,,,,,
10,1.4590515997227713,0.0006471988249120877,0.0012797720323765686,0.0006471988249117003,1.2145188643924346e-05,0.9999999999994015,0.009490118815434986,0.25,-5.522003246258119,-4.062951646535347,0.0,0.2642250528757784,0.056031407272150606
11,1.3661095628157576,0.000630584358683086,0.0012784928198837423,0.0006305843586826967,1.289094672263618e-05,0.9999999999993827,0.01008292461416279,,,,,,
