step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,2.9452431127404295,1.2718315369458018e-16,0.0034383823041535828,0.0,0.0,0.0,0.0,,,,,,
1,2.2081094353781134,0.037000074600386165,0.003052204106048536,0.037000074600386096,0.0004204458415348951,0.9999999999999981,0.12228013185939052,,,,,,
2,0.9679311708073328,0.03594236207159893,0.0029738703048533843,0.03594236207159884,0.000523876625237669,0.9999999999999977,0.15236136615897058,,,,,,
3,0.6634994420625995,0.03564656695703649,0.00292189168012008,0.03564656695703642,0.000634258004664029,0.999999999999998,0.18446407308979057,,,,,,
4,1.0524073669752416,0.036201751139252225,0.002905006815073703,0.036201751139252156,0.0007138219006567805,0.9999999999999981,0.20760399441169766,,,,,,
5,1.6699709604410096,0.03593020987652809,0.0029395837994428088,0.035930209876528015,0.0006676845971408866,0.9999999999999979,0.19418567747231608,,,,,,
6,1.7619731488730912,0.0359024443420506,0.0030065636235634768,0.03590244434205053,0.0005277052269936897,0.9999999999999981,0.15347485541564684,,,,,,
7,1.4247989723232355,0.036839169848946446,0.003057478105432489,0.036839169848946376,0.000452943034884881,0.9999999999999981,0.13173143496513565,,,,,,
8,1.13986518049094,0.03717010118671598,0.0030804253647605494,0.03717010118671592,0.0004248506620549027,0.9999999999999983,0.12356120537896005,,,,,,
9,1.0024575098079116,0.036230860769951995,0.0031001739245733596,0.036230860769951925,0.000369741144337712,0.9999999999999981,0.1075334595257377,,,,,,
10,1.0945195098637794,0.035302522378412984,0.0030536916872316517,0.03530252237841291,0.0004160682224662057,0.9999999999999979,0.12100696945874612,0.25,-4.681496487469993,-3.5869769776062137,0.0,0.23379693070223517,0.06548155242330438
11,1.2833378498662031,0.035684493505015936,0.0029093060612830996,0.03568449350501588,0.000603964006777183,0.9999999999999984,0.1756535351079464,,,,,,
12,1.3276299225684318,0.03580531834619954,0.0028086071871851696,0.03580531834619949,0.0007112108006510372,0.9999999999999987,0.20684459659761834,,,,,,
13,1.3301982623629947,0.03491004231486768,0.002817619813238674,0.034910042314867634,0.0006945262563115029,0.9999999999999986,0.20199215644883695,,,,,,
14,1.396217741563779,0.03379440734969509,0.0027953109955269144,0.03379440734969505,0.0007051567826461681,0.9999999999999988,0.20508387964722108,,,,,,
15,1.3967814377099241,0.033599298107340005,0.00275392640102901,0.03359929810733996,0.0007472737815148374,0.9999999999999988,0.2173329535264671,,,,,,
16,1.3462632705866782,0.03519813751214368,0.0027587470135082867,0.03519813751214364,0.0007558708041596246,0.9999999999999988,0.21983326381319754,,,,,,
17,1.3127859316000774,0.03409152347598838,0.0027690786052745053,0.03409152347598834,0.0007213533072934655,0.9999999999999988,0.20979438686095703,,,,,,
18,1.230460143797948,0.03220246357752968,0.0027952761867181867,0.03220246357752964,0.0007060917958539816,0.9999999999999989,0.20535581369210143,,,,,,
19,1.2025122190790858,0.033112577451490065,0.002772953212350672,0.03311257745149003,0.000773184303931115,0.999999999999999,0.2248686258642922,,,,,,
20,1.2774216019086817,0.03210984229069633,0.0027309024409238503,0.032109842290696286,0.0007808639142873627,0.9999999999999987,0.22710212105968416,0.5,-4.884890668303279,-3.6074690663945974,0.005712913385370877,0.2615046453746696,0.06514003887775797
21,1.3876787782743172,0.030621540357688628,0.002673210321394768,0.030621540357688583,0.000840570222225029,0.9999999999999986,0.2444667718332589,,,,,,
22,1.3503759419222339,0.02974784129850351,0.002692927029335363,0.02974784129850347,0.0008149537777611727,0.9999999999999986,0.23701662749273242,,,,,,
23,1.2505977539215325,0.02774726404501115,0.002836363821345441,0.027747264045011114,0.0006267148504566279,0.9999999999999987,0.18227026404235308,,,,,,
24,1.267756134962873,0.026573893890441513,0.0028619717545048753,0.026573893890441475,0.0005970210692064952,0.9999999999999986,0.17363428973133407,,,,,,
25,1.3427672862212237,0.02606334413848407,0.0028307881048562525,0.026063344138484025,0.0006378447009774814,0.9999999999999982,0.18550720791197706,,,,,,
26,1.3967098351127911,0.025807958857738632,0.0028557296619873577,0.02580795885773859,0.0005978430260435161,0.9999999999999983,0.17387334308966132,,,,,,
27,1.3421408418842626,0.024753626710289838,0.0029049672400553108,0.024753626710289807,0.0005391494853179531,0.9999999999999988,0.15680323990344466,,,,,,
28,1.2367392494237435,0.023839412014401977,0.0028995885615627154,0.023839412014401942,0.0005531778058808678,0.9999999999999986,0.16088315869140737,,,,,,
29,1.1849504986962411,0.02618556191300417,0.002841369510378164,0.02618556191300413,0.0006216166993092047,0.9999999999999986,0.1807875460963979,,,,,,
30,1.1985054076467003,0.02893451169220197,0.0028231334944805856,0.02893451169220193,0.0006317824614418111,0.9999999999999987,0.183744099857254,0.75,-4.724148157850298,-3.5256427502035974,0.01709914164086662,0.25369767577147173,0.0787372580613238
31,1.2629907951936072,0.03095730933896569,0.0027422196099210704,0.030957309338965656,0.0007049014013902096,0.9999999999999989,0.20500960598205883,,,,,,
32,1.2980797062574347,0.03412322326055136,0.00259225054909238,0.034123223260551325,0.0009372721849419412,0.999999999999999,0.27259103323377154,,,,,,
33,1.3161295064353506,0.03578332565488312,0.0025157561429017625,0.03578332565488309,0.0010963234753531268,0.9999999999999992,0.31884862658488056,,,,,,
34,1.3712874491461815,0.03590910919585477,0.0025450122699474226,0.035909109195854744,0.0011314003358470217,0.9999999999999992,0.3290501857458621,,,,,,
35,1.402001921835936,0.03677580103499077,0.0025535556925448816,0.036775801034990736,0.0011906001684937491,0.9999999999999991,0.34626753606063476,,,,,,
36,1.3700001107231943,0.037226202136737115,0.002503515617038788,0.037226202136737066,0.001232221867234021,0.9999999999999987,0.35837255960324454,,,,,,
37,1.3320975408341136,0.03702362588146734,0.0024403022501579183,0.0370236258814673,0.001283482246003697,0.9999999999999989,0.3732808432771551,,,,,,
38,1.3080298668537158,0.036858486930742715,0.0023826129993310807,0.03685848693074267,0.0013811156089331002,0.9999999999999989,0.4016759879390682,,,,,,
