step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,0.4908738521234061,1.3451038799530515e-16,0.004048530304978823,0.0,0.0,0.0,0.0,,,,,,
1,0.5099157562414879,2.905414902520823e-07,0.004048528775135202,2.90541490224499e-07,4.168091154016269e-09,0.9999999999050624,1.029531914060372e-06,,,,,,
2,0.5813503321929565,7.921637489119789e-07,0.004048532283531855,7.921637488992224e-07,7.412303049821419e-09,0.9999999999838965,1.8308617866213681e-06,,,,,,
3,0.7170659056776478,1.6647512547175514e-06,0.0040485295289828345,1.6647512547256736e-06,9.481154647231907e-09,1.000000000004879,2.3418756766059333e-06,,,,,,
4,0.9277759092633143,2.8426316878332136e-06,0.004048537207289037,2.8426316878495744e-06,1.9396400608180385e-08,1.0000000000057556,4.790965135076161e-06,,,,,,
5,1.2140693513811383,4.096745726814195e-06,0.00404854284258444,4.096745726832763e-06,2.9113426594468188e-08,1.0000000000045324,7.19108768919023e-06,,,,,,
6,1.5619930299293454,5.182735394939683e-06,0.004048538152140167,5.182735394961098e-06,2.2585839693199568e-08,1.000000000004132,5.578764196963312e-06,,,,,,
7,1.930977420087294,6.0073549188182936e-06,0.004048534171843487,6.007354918842235e-06,1.8160688582921635e-08,1.0000000000039853,4.48574417605872e-06,,,,,,
8,2.209148427309175,6.672880618068986e-06,0.0040485304682159,6.672880618096342e-06,1.796238307090503e-08,1.0000000000040996,4.436766182673849e-06,,,,,,
9,2.242082504525692,7.031874849771853e-06,0.004048531309748646,7.031874849801322e-06,1.8898674480023826e-08,1.0000000000041909,4.668032190961901e-06,,,,,,
10,2.0217848072575264,7.0088281285715585e-06,0.004048532524826738,7.008828128600788e-06,2.0087433130503093e-08,1.0000000000041704,4.961657837085737e-06,0.25,-4.093773968152688,-2.071989160895162,0.0,0.4938682064485976,0.08884994041378068
11,1.7032701750765276,6.598452301770996e-06,0.00404855235262372,6.598452301796333e-06,2.4759466979579548e-08,1.0000000000038398,6.115634632594991e-06,,,,,,
12,1.4110901892338414,6.063380735025558e-06,0.004048566791456932,6.063380735046483e-06,3.782812816634688e-08,1.000000000003451,9.343585054881586e-06,,,,,,
13,1.197491870028767,5.566636247764413e-06,0.004048564677339491,5.56663624778367e-06,3.746880085882313e-08,1.0000000000034595,9.254835687457933e-06,,,,,,
14,1.061569071430077,4.810690128074466e-06,0.004048561013737931,4.810690128091945e-06,3.584087135886619e-08,1.0000000000036333,8.85274329255452e-06,,,,,,
15,0.9792232451115346,3.840530337943411e-06,0.004048565521682796,3.840530337957122e-06,3.7417888184027406e-08,1.00000000000357,9.242258272375587e-06,,,,,,
16,0.9479378396283258,2.978358389329565e-06,0.004048583373585382,2.9783583893341522e-06,5.332053279327575e-08,1.00000000000154,1.3170170371483707e-05,,,,,,
17,0.9684050239594469,1.963701942468305e-06,0.00404859232946131,1.9637019424514986e-06,6.566277674362856e-08,0.9999999999914415,1.621866846553192e-05,,,,,,
18,1.026828995163988,9.702584865766783e-07,0.0040485637641988715,9.70258486493972e-07,4.344177225012083e-08,0.9999999999147586,1.0730168716687379e-05,,,,,,
19,1.0916197283691735,1.0570254437028216e-06,0.004048532746749843,1.057025443584893e-06,3.40300478584776e-08,0.9999999998884336,8.405526146675455e-06,,,,,,
20,1.1238411137508846,1.8309619315329127e-06,0.004048536487536533,1.8309619314373724e-06,3.972151683876322e-08,0.9999999999478196,9.811327367567607e-06,0.5,-3.1832564913247414,-2.059415377573857,0.006068459989372059,0.3530476154886243,0.1101965291789711
21,1.1189052349648503,2.713478247362986e-06,0.004048553208749651,2.713478247278495e-06,4.610889157136309e-08,0.9999999999688625,1.1388980011850527e-05,,,,,,
22,1.1012831926068274,3.5929302229890584e-06,0.004048566986232445,3.5929302229096915e-06,5.851932358003308e-08,0.9999999999779102,1.4454330082479522e-05,,,,,,
23,1.0894751554800877,4.352499903265842e-06,0.0040485763564702005,4.352499903189149e-06,6.20329867478954e-08,0.9999999999823795,1.5322172854356042e-05,,,,,,
24,1.0890789381585955,5.0854258319508485e-06,0.00404858478335149,5.085425831877262e-06,7.87495780236263e-08,0.9999999999855299,1.945113718439558e-05,,,,,,
25,1.1018115580717405,5.879860118188832e-06,0.004048580496839861,5.8798601181173875e-06,9.468492810799573e-08,0.9999999999878493,2.3387191679133586e-05,,,,,,
26,1.1142081141272795,6.650979707882528e-06,0.004048568104496777,6.6509797078119485e-06,1.0284846642841187e-07,0.999999999989388,2.5403664647305116e-05,,,,,,
27,1.1091772114579805,7.549389861015796e-06,0.004048547553670847,7.5493898609449865e-06,1.0576445562346173e-07,0.9999999999906205,2.6124049235278058e-05,,,,,,
28,1.099278541733881,8.391200842249239e-06,0.004048529698939226,8.391200842178405e-06,1.018975609692198e-07,0.9999999999915585,2.5169025125959333e-05,,,,,,
