step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,2.9452431127404295,1.2718315369458018e-16,0.0034383823041535828,0.0,0.0,0.0,0.0,,,,,,
1,2.212388296563382,4.398148786457859e-06,0.003438370328439644,4.398148786574795e-06,1.5015409675056321e-07,1.0000000000265876,4.366998299437975e-05,,,,,,
2,0.9760854208799936,4.478367075049054e-06,0.0034383590409943284,4.4783670751619056e-06,1.4395432312857807e-07,1.0000000000251994,4.186687529035981e-05,,,,,,
3,0.6463161212545482,4.765407010710005e-06,0.003438349399263645,4.765407010820551e-06,1.4073996477988203e-07,1.0000000000231977,4.0932029172517396e-05,,,,,,
4,0.9669111146738555,4.965461850037581e-06,0.0034383450634851986,4.965461850146238e-06,1.489088623949252e-07,1.0000000000218827,4.3307825954968e-05,,,,,,
5,1.6293433724256696,5.23383120901149e-06,0.0034383249578040817,5.233831209116779e-06,1.9210955854668536e-07,1.000000000020117,5.5872076329213325e-05,,,,,,
6,1.7982628389916953,5.709237118257627e-06,0.00343831015778673,5.709237118360075e-06,2.1983171715602613e-07,1.0000000000179443,6.393463486898136e-05,,,,,,
7,1.4525358440692606,6.164334220238005e-06,0.0034383143278364442,6.164334220337637e-06,2.109567090445811e-07,1.0000000000161626,6.135347683407524e-05,,,,,,
8,1.159278680526575,6.630860946990494e-06,0.003438309304812429,6.630860947084337e-06,2.0263125868818353e-07,1.0000000000141525,5.8932149122395134e-05,,,,,,
9,1.0040142248477173,7.191498647996279e-06,0.003438307309162952,7.191498648083608e-06,1.9015401665462314e-07,1.0000000000121434,5.530333739355166e-05,,,,,,
10,1.0979706269569116,7.533325201004262e-06,0.0034383018067539566,7.533325201090618e-06,1.8685728331520702e-07,1.0000000000114633,5.434453379121993e-05,0.25,-4.625019057997757,-3.5270484310408454,0.0,0.23739807624322315,0.06370648245044981
11,1.2945198564835985,7.795179636641495e-06,0.003438294246126274,7.795179636726759e-06,1.8485055869499287e-07,1.0000000000109381,5.376090915535846e-05,,,,,,
12,1.301910194884772,7.832763073401193e-06,0.0034382648585603907,7.832763073482544e-06,1.7529909500183424e-07,1.000000000010386,5.0983014538573e-05,,,,,,
13,1.2237946226494427,8.045811970148295e-06,0.0034382229971567364,8.045811970223702e-06,1.9565284634009398e-07,1.000000000009372,5.690258645867982e-05,,,,,,
14,1.3184066845657951,8.44495128338698e-06,0.0034381999841653506,8.444951283459066e-06,2.3785033590426572e-07,1.000000000008536,6.917506980446629e-05,,,,,,
15,1.4618231832154909,8.647037394947985e-06,0.003438135870554593,8.647037395017566e-06,3.2512028934180165e-07,1.0000000000080467,9.455617804601156e-05,,,,,,
16,1.4865054525877934,8.94684106059607e-06,0.0034378895341697054,8.946841060663108e-06,7.138501653177709e-07,1.000000000007493,0.0002076122147486149,,,,,,
17,1.3873948570101142,8.866459940876825e-06,0.0034374890067529486,8.866459940942004e-06,1.3392589646585453e-06,1.0000000000073512,0.00038950263414301367,,,,,,
18,1.249021785499047,8.513811806299395e-06,0.0034370807552623933,8.513811806361639e-06,1.9344651746838656e-06,1.0000000000073108,0.0005626091003164546,,,,,,
19,1.1463356220252785,8.283703873516779e-06,0.0034365609465198585,8.283703873574377e-06,2.7404791850458237e-06,1.000000000006953,0.0007970257355429358,,,,,,
20,1.1561802571584199,8.16989751122873e-06,0.003435956480823283,8.169897511280652e-06,3.7046306033489045e-06,1.0000000000063551,0.0010774341756219757,0.5,-4.637707427557121,-3.481527170398701,0.01290633274029377,0.24929995589812992,0.06977344007418945
21,1.2599341224487848,8.107684044936157e-06,0.003435408878291076,8.107684044982074e-06,4.580190412428122e-06,1.0000000000056635,0.0013320771244358805,,,,,,
