step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,2.945243112740431,2.1901069056567693e-16,0.00196737314855832,0.0,0.0,0.0,0.0,,,,,,
1,2.1699656963394305,2.146959819887863e-06,0.0019673655258989143,2.146959819821685e-06,5.155877258110439e-08,0.999999999969176,2.6206910782983072e-05,,,,,,
2,0.8449843233540982,2.3017321112972226e-06,0.0019673481060484303,2.3017321112350504e-06,6.340853771008688e-08,0.9999999999729889,3.2230051404611424e-05,,,,,,
3,0.5068500377091993,2.3423277256818743e-06,0.001967338553153415,2.3423277256295455e-06,8.427482499957899e-08,0.9999999999776594,4.2836217959635727e-05,,,,,,
4,0.758662274907198,2.7276065987678887e-06,0.0019673318893714624,2.7276065987406883e-06,9.462822804427303e-08,0.9999999999900278,4.8098769729380555e-05,,,,,,
5,1.4206427681364702,3.505153543211676e-06,0.0019673206192681518,3.5051535432240394e-06,9.665658781027824e-08,1.0000000000035272,4.9129768738130664e-05,,,,,,
6,1.772953357531483,4.291310516877711e-06,0.0019673071300228013,4.291310516917192e-06,1.0222003259747332e-07,1.0000000000092002,5.195762312420478e-05,,,,,,
7,1.5709090745775747,4.847032427703994e-06,0.001967294254155197,4.847032427759098e-06,1.128726893980844e-07,1.0000000000113685,5.7372283179119773e-05,,,,,,
8,1.2889748041961344,5.278276481775197e-06,0.001967297701993014,5.27827648183614e-06,1.0872988326158754e-07,1.0000000000115459,5.5266528030670846e-05,,,,,,
9,1.2328519970843141,5.412942384861783e-06,0.0019673084803196544,5.412942384923841e-06,1.0212627100784447e-07,1.0000000000114648,5.190996485983456e-05,,,,,,
10,1.3140691621442206,5.502015472698479e-06,0.001967312159281214,5.502015472759556e-06,9.963868603684957e-08,1.000000000011101,5.064554536075896e-05,0.25,-4.862800784265133,-3.548731622120912,0.0,0.2702288702420704,0.05122147412494556
11,1.3096520127744804,5.869015247725453e-06,0.00196731145254153,5.8690152477847176e-06,9.259683083096188e-08,1.000000000010098,4.706622681051448e-05,,,,,,
12,1.2107613108213644,6.107218370655347e-06,0.0019673192339710634,6.107218370717782e-06,8.120611246232149e-08,1.0000000000102232,4.127641597722774e-05,,,,,,
13,1.2049612422805671,6.075979243601422e-06,0.001967326266421639,6.07597924366589e-06,6.913831150570424e-08,1.0000000000106102,3.514244949229301e-05,,,,,,
14,1.2992856800547867,5.959403866936383e-06,0.0019673219029161643,5.959403866999601e-06,6.402485848327006e-08,1.000000000010608,3.254332231289581e-05,,,,,,
15,1.3785608035630126,5.812337168671446e-06,0.0019673307653659483,5.8123371687334284e-06,5.4881535558267016e-08,1.000000000010664,2.789584456740395e-05,,,,,,
16,1.3892365003672253,5.632013215874129e-06,0.001967345100217839,5.632013215934113e-06,5.309192533664093e-08,1.0000000000106504,2.6986200038130234e-05,,,,,,
17,1.3709580025917112,5.396274035224988e-06,0.0019673604292044402,5.396274035280732e-06,5.6691916839655795e-08,1.0000000000103302,2.8816046859844215e-05,,,,,,
18,1.372720455361893,5.161988313683938e-06,0.001967376471046975,5.161988313738354e-06,6.989622476843649e-08,1.0000000000105416,3.55276307290795e-05,,,,,,
19,1.4054665555425279,5.040879851069004e-06,0.0019673915307406495,5.040879851127619e-06,1.1460979403638197e-07,1.000000000011628,5.8254695237625454e-05,,,,,,
20,1.4180899772168731,5.128612766460483e-06,0.001967412256102677,5.128612766525222e-06,1.6384605157940034e-07,1.000000000012623,8.327997910512631e-05,0.5,-4.938516084797716,-3.5204261075808434,0.007976234202560493,0.2871490044513966,0.05319127965956962
21,1.3209027327792762,5.174750827379512e-06,0.0019674346331422406,5.1747508274489855e-06,2.106236663092642e-07,1.0000000000134255,0.00010705497542902948,,,,,,
22,1.164626455995439,4.8624361031523054e-06,0.001967447553072752,4.86243610321966e-06,2.453309356052458e-07,1.000000000013852,0.0001246950320083953,,,,,,
23,1.0980818667869632,4.566075352536731e-06,0.001967450717251614,4.566075352604032e-06,2.6903921198867393e-07,1.0000000000147393,0.00013674508318282157,,,,,,
24,1.202152793642763,4.5236675293169435e-06,0.001967464918350619,4.523667529387492e-06,3.0966727795360024e-07,1.0000000000155955,0.00015739405316217938,,,,,,
25,1.3827379646684115,4.4172688880928685e-06,0.0019674863359069004,4.417268888164228e-06,3.7064861774216414e-07,1.0000000000161546,0.00018838688278427916,,,,,,
26,1.4598508798314291,4.21555522501779e-06,0.0019674942503911746,4.215555225091673e-06,4.2657255395655434e-07,1.0000000000175264,0.000216810063801581,,,,,,
27,1.423510972483194,4.234156174108794e-06,0.00196749803489672,4.234156174181288e-06,4.7578373246230214e-07,1.000000000017121,0.00024182170656514914,,,,,,
28,1.3850907465869173,4.389426450876099e-06,0.0019675151391435972,4.389426450946725e-06,5.303623218888959e-07,1.0000000000160902,0.00026955946174815577,,,,,,
29,1.348820343010332,4.400437996936877e-06,0.001967535752276417,4.400437997007304e-06,5.866999547592767e-07,1.0000000000160045,0.00029819023826147575,,,,,,
30,1.290514985366764,4.442448595705757e-06,0.001967551505810856,4.442448595773751e-06,6.338860244934604e-07,1.0000000000153055,0.0003221699775692667,0.75,-4.768948468120676,-3.4784334827539123,0.019809370460363518,0.27060786963699857,0.05580044850722544
31,1.2454204944587097,4.482262158270961e-06,0.0019675722878814183,4.482262158336418e-06,6.772577230112396e-07,1.0000000000146037,0.0003442098301457967,,,,,,
32,1.2418068480211943,4.541029559582969e-06,0.0019675671326235223,4.54102955964304e-06,6.306603151100951e-07,1.0000000000132285,0.0003205279782597216,,,,,,
33,1.2774335874292309,4.67612586641959e-06,0.0019675283493522247,4.676125866469482e-06,5.041123650386602e-07,1.0000000000106695,0.00025621606174296326,,,,,,
34,1.333591821937202,4.705678600705307e-06,0.001967499276042517,4.70567860074481e-06,4.116619516261663e-07,1.0000000000083946,0.000209231056213751,,,,,,
35,1.3462289209261105,4.5173414706205726e-06,0.0019674779516503987,4.5173414706520805e-06,3.621978807725193e-07,1.0000000000069749,0.0001840924725325096,,,,,,
36,1.3126028243847523,4.203765026724914e-06,0.0019674746949175995,4.203765026751394e-06,3.596560041194279e-07,1.0000000000062992,0.00018280082841649496,,,,,,
37,1.313655084536755,4.069217803411191e-06,0.001967495490594971,4.06921780343707e-06,3.730065296638369e-07,1.0000000000063598,0.00018958443942915452,,,,,,
38,1.3665824760929954,3.950202536409242e-06,0.0019675286552836803,3.9502025364295395e-06,3.9074588993944884e-07,1.0000000000051383,0.0001985973057572118,,,,,,
39,1.3638437457098993,3.710668889737787e-06,0.0019675794101570707,3.7106688897502175e-06,4.111498193582675e-07,1.00000000000335,0.00020896224936885554,,,,,,
40,1.297214600951738,3.6686592443010763e-06,0.0019676291154637165,3.668659244312023e-06,4.3660354157150574e-07,1.0000000000029838,0.0002218932105345525,1.0,-4.759140911040756,-3.461926310089018,0.024460940210523616,0.2725732700921553,0.05756447902342759
41,1.2649192700465572,3.6657629409750543e-06,0.001967669350119145,3.6657629409894246e-06,4.674907193924551e-07,1.0000000000039202,0.00023758601482721064,,,,,,
42,1.267376977307052,3.6876522150936355e-06,0.00196771663964611,3.6876522151147673e-06,5.083921019489143e-07,1.0000000000057303,0.0002583665207203552,,,,,,
43,1.30599452196753,3.652488608839301e-06,0.001967772407626099,3.6524886088608323e-06,5.44703455338952e-07,1.0000000000058948,0.0002768122234197179,,,,,,
44,1.3654693655064363,3.4863362761195306e-06,0.001967825680114707,3.4863362761362324e-06,5.80085935903172e-07,1.0000000000047906,0.0002947852250151335,,,,,,
45,1.3518885975442534,3.3823846356654963e-06,0.001967875831632694,3.3823846356769007e-06,6.25458167170653e-07,1.0000000000033717,0.0003178341626624516,,,,,,
46,1.2855105920837635,3.20709408730847e-06,0.0019679290473725267,3.2070940873137503e-06,6.753062088812481e-07,1.0000000000016465,0.0003431557706731758,,,,,,
47,1.2676842939824269,2.8695246410007692e-06,0.0019679773934752226,2.8695246410036263e-06,7.22474495525017e-07,1.0000000000009956,0.0003671152412219583,,,,,,
48,1.3417943907981253,2.501890472335351e-06,0.0019680314768215704,2.501890472327778e-06,7.849937559328949e-07,0.9999999999969731,0.0003988725613274658,,,,,,
49,1.4044345776160643,2.2754609187538076e-06,0.001968098654362374,2.2754609187390553e-06,8.590884797781718e-07,0.9999999999935167,0.0004365068173152631,,,,,,
50,1.3779360552817743,2.2160935206713368e-06,0.0019681700594415875,2.216093520670633e-06,9.365996636087146e-07,0.9999999999996824,0.00047587334189731973,1.25,-4.833122340530169,-3.4551862852483946,0.02636021734903975,0.2851026641155998,0.055629696240832666
51,1.3197205203740834,2.060645357119877e-06,0.0019682355250836545,2.0606453571435076e-06,1.0169441620259532e-06,1.0000000000114675,0.0005166780850491613,,,,,,
52,1.2916395477358462,2.108891352595955e-06,0.0019683015546589455,2.108891352647845e-06,1.0955013226767497e-06,1.0000000000246054,0.000556571893205953,,,,,,
53,1.2885088148171355,2.2229819944428507e-06,0.0019683782580227596,2.222981994496861e-06,1.179702556612587e-06,1.0000000000242963,0.000599327162756614,,,,,,
54,1.272280278417006,2.0742205336638606e-06,0.0019684535524868486,2.0742205337109967e-06,1.2606249009608002e-06,1.0000000000227247,0.0006404138412959696,,,,,,
55,1.2427007957644627,2.031460700290448e-06,0.0019685331296558153,2.0314607003292397e-06,1.3436633877295973e-06,1.0000000000190954,0.0006825708785325486,,,,,,
56,1.2452733052337972,1.9988293872892247e-06,0.001968621052974056,1.9988293873259465e-06,1.4376922377449233e-06,1.0000000000183717,0.0007303042073907305,,,,,,
57,1.309029020010072,1.9355912648621425e-06,0.00196871100708458,1.9355912649063636e-06,1.5382757151973183e-06,1.0000000000228462,0.000781361870615696,,,,,,
58,1.3927709132618076,1.789270812147627e-06,0.0019687975710291784,1.7892708121990627e-06,1.6376042932818119e-06,1.0000000000287468,0.0008317789077857115,,,,,,
59,1.4332364339976567,1.380500774704786e-06,0.001968885309120491,1.380500774754839e-06,1.7353165594433506e-06,1.000000000036257,0.0008813700581769912,,,,,,
60,1.3845226759581397,1.11739050121714e-06,0.0019689718426813855,1.117390501266249e-06,1.8340576095967963e-06,1.0000000000439497,0.0009314798565626717,1.5,-4.824533818090655,-3.4400111421325157,0.030636433397975393,0.28697543185759544,0.05816557480749578
61,1.2915433270106036,1.1088113770021533e-06,0.001969052371451921,1.1088113770572598e-06,1.928808493947283e-06,1.0000000000496987,0.0009795618044049466,,,,,,
62,1.2570704795114735,1.1833461412601411e-06,0.0019691342807262005,1.1833461413163017e-06,2.0227381841273837e-06,1.0000000000474591,0.0010272220660245753,,,,,,
63,1.2868268516638561,1.347305128096131e-06,0.001969215021889985,1.3473051281610728e-06,2.1156952539305516e-06,1.0000000000482012,0.0010743850876680698,,,,,,
64,1.2859831866259115,1.446342316748625e-06,0.001969296506898726,1.446342316819303e-06,2.2080534519168656e-06,1.0000000000488667,0.001121239713868247,,,,,,
65,1.2725977373623683,1.6213356224242827e-06,0.001969380170373797,1.62133562250234e-06,2.299772065040914e-06,1.0000000000481437,0.0011677644060996142,,,,,,
66,1.3095418118812938,1.678300608926437e-06,0.001969462998247164,1.6783006090094748e-06,2.3860647825793255e-06,1.0000000000494773,0.0012115306480512402,,,,,,
67,1.3604840503982005,1.560739643403027e-06,0.001969553425728292,1.5607396434812446e-06,2.4762727616910523e-06,1.0000000000501157,0.001257276258335256,,,,,,
68,1.3800178715815512,1.4359140527134815e-06,0.001969637145265775,1.4359140527753801e-06,2.5639278770238337e-06,1.0000000000431075,0.0013017259971901411,,,,,,
