step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,0.4908738521234061,1.3451038799530515e-16,0.004048530304978823,0.0,0.0,0.0,0.0,,,,,,
1,0.5103895790900963,7.503359939988331e-05,0.0040501158020317405,7.503359939977715e-05,1.1164296954003942e-05,0.9999999999985852,0.0027565377139101488,,,,,,
2,0.583429299221573,9.960167784521554e-05,0.004047881555311125,9.960167784511258e-05,1.4958719104655159e-05,0.9999999999989663,0.003694851706126331,,,,,,
3,0.7221132617788,0.00010566221099456426,0.004049379451637142,0.00010566221099443905,1.4742251601036382e-05,0.999999999998815,0.0036406199461194405,,,,,,
4,0.937237669681307,0.00012582706061983767,0.00405173943330434,0.00012582706061970412,1.7265853485613545e-05,0.9999999999989386,0.004261343496991024,,,,,,
5,1.2287201358046802,0.00010152968275682976,0.004049631714769016,0.00010152968275669714,1.9226872520957894e-05,0.9999999999986937,0.0047478076712105565,,,,,,
6,1.5807021374550823,0.0001355657493538592,0.004051359928356593,0.00013556574935377685,1.7708128443198708e-05,0.9999999999993926,0.00437090970843015,,,,,,
7,1.9521480832089104,0.00035089027649216626,0.00405696636209421,0.0003508902764920857,1.778618239571687e-05,0.9999999999997704,0.004384108914951818,,,,,,
8,2.2284458622815624,0.0005094465515468026,0.004063583829490005,0.0005094465515466976,2.331805496890484e-05,0.9999999999997939,0.005738298001798905,,,,,,
9,2.2552309631208396,0.0005726196302668831,0.0040649938271569265,0.0005726196302667682,2.485301680231365e-05,0.9999999999997993,0.006113912556589527,,,,,,
10,2.028375019782229,0.0006683998162712824,0.004058299331476272,0.0006683998162711806,2.1753507276324658e-05,0.9999999999998477,0.00536025204144108,0.25,-4.089587781403393,-2.0612127616211646,0.0,0.4959852014928914,0.0892485158182117
11,1.7061748987482415,0.0006951327586011009,0.00405181063770914,0.0006951327586009967,1.987540372517943e-05,0.9999999999998501,0.004905314068778105,,,,,,
12,1.4138561503324591,0.0006115793969975793,0.004050831327084734,0.0006115793969974645,1.7304929973224065e-05,0.9999999999998123,0.0042719453307076905,,,,,,
13,1.2016241859221948,0.0005372719131082401,0.004051835390610945,0.0005372719131081216,1.5913384472220203e-05,0.9999999999997794,0.003927450880431929,,,,,,
14,1.0662492500670084,0.0005331599163538813,0.00404718539855328,0.0005331599163537635,1.5460673462614033e-05,0.9999999999997792,0.003818836046157472,,,,,,
15,0.9842152494014529,0.0005632668048443246,0.004041041119623297,0.0005632668048442008,1.5471508746149745e-05,0.9999999999997802,0.0038215123960226036,,,,,,
16,0.9551907945837478,0.0006064310007017527,0.0040357957528178775,0.0006064310007016218,1.8206079910293722e-05,0.9999999999997841,0.00449696026429743,,,,,,
17,0.9791094750928087,0.0005980242936404638,0.00403667235783376,0.0005980242936403312,1.8456710190657795e-05,0.9999999999997783,0.004558866749239842,,,,,,
18,1.0399721386450305,0.0006206688117674617,0.004034965890222867,0.0006206688117673315,1.8695878638284454e-05,0.9999999999997902,0.004617942124650156,,,,,,
19,1.103708740442232,0.00063215255925525,0.0040312294520399,0.0006321525592551228,2.1054367958848814e-05,0.9999999999997986,0.0052004965685835325,,,,,,
20,1.1317170926047846,0.0005703611223530621,0.004033421495008096,0.0005703611223529321,1.951702833774654e-05,0.9999999999997721,0.004820768740138807,0.5,-3.184627146254517,-2.0529100536497324,0.004028069360924203,0.3553687890702723,0.11004551284363354
21,1.1234128709409157,0.0005785499953313763,0.004034590283807474,0.0005785499953312507,1.8315956895946913e-05,0.999999999999783,0.00452410023297151,,,,,,
22,1.106129277990352,0.0006671578048959103,0.004034260571895472,0.0006671578048957979,1.787237583614151e-05,0.9999999999998317,0.004414534285234897,,,,,,
23,1.0971706602127758,0.0007131826429184557,0.004034843082041454,0.0007131826429183538,1.7633859719695864e-05,0.9999999999998571,0.004355620037723319,,,,,,
24,1.0995392566319393,0.0007619419134656427,0.004032567051288581,0.0007619419134655481,1.9687653408176964e-05,0.9999999999998759,0.004862913681037629,,,,,,
