step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
57,1.0282406763691654,4.036860016032671e-06,1.584605555037456e-06,4.036860016032671e-06,1.584605555037456e-06,1.0,1.0,,,,,,
58,0.9842486153244823,4.319849776435367e-06,1.5844941049570359e-06,4.319849776435367e-06,1.5844941049570359e-06,1.0,1.0,,,,,,
59,0.9456199858905464,4.510352132103875e-06,1.599485684926092e-06,4.510352132103875e-06,1.599485684926092e-06,1.0,1.0,,,,,,
60,0.909091129887173,4.585294932967106e-06,1.6246335875714339e-06,4.585294932967106e-06,1.6246335875714339e-06,1.0,1.0,1.5,-1.6120086801434492,-0.7029175502562762,0.004617822797100085,0.563949277125651,0.2710662524961609
61,0.8735653166854719,4.684344585211497e-06,1.5861704093967617e-06,4.684344585211497e-06,1.5861704093967617e-06,1.0,1.0,,,,,,
62,0.8429586865951225,4.695672900409689e-06,1.5390776866049848e-06,4.695672900409689e-06,1.5390776866049848e-06,1.0,1.0,,,,,,
63,0.8188098646872654,4.636190515579108e-06,1.535000643810589e-06,4.636190515579108e-06,1.535000643810589e-06,1.0,1.0,,,,,,
64,0.797578933431492,4.653486411380561e-06,1.5517464432227251e-06,4.653486411380561e-06,1.5517464432227251e-06,1.0,1.0,,,,,,
65,0.7782631147057261,4.491161367257382e-06,1.5084325268504675e-06,4.491161367257382e-06,1.5084325268504675e-06,1.0,1.0,,,,,,
66,0.763154684226649,4.31291777876889e-06,1.4597055472129272e-06,4.31291777876889e-06,1.4597055472129272e-06,1.0,1.0,,,,,,
67,0.7514839304138471,4.256919586061754e-06,1.4426155856173331e-06,4.256919586061754e-06,1.4426155856173331e-06,1.0,1.0,,,,,,
68,0.7409561832117286,4.506090191932398e-06,1.3103261780029918e-06,4.506090191932398e-06,1.3103261780029918e-06,1.0,1.0,,,,,,
69,0.7276208272265932,4.845164502586471e-06,1.1761689422193862e-06,4.845164502586471e-06,1.1761689422193862e-06,1.0,1.0,,,,,,
70,0.7131987239976169,4.907964047195816e-06,1.1303126821521848e-06,4.907964047195816e-06,1.1303126821521848e-06,1.0,1.0,1.75,-1.415904014477991,-0.7027052904803742,0.004918398017896471,0.5037055596318482,0.3065965663706867
71,0.701770067658687,5.0608336554205736e-06,1.081208594160628e-06,5.0608336554205736e-06,1.081208594160628e-06,1.0,1.0,,,,,,
72,0.6888601660795881,5.269391270816808e-06,1.1005098121460517e-06,5.269391270816808e-06,1.1005098121460517e-06,1.0,1.0,,,,,,
73,0.6706581371814799,5.231825006186196e-06,1.1808260089862975e-06,5.231825006186196e-06,1.1808260089862975e-06,1.0,1.0,,,,,,
74,0.6517254458646498,5.029804596457058e-06,1.2788898426285706e-06,5.029804596457058e-06,1.2788898426285706e-06,1.0,1.0,,,,,,
75,0.6339688898146061,5.1018422942902e-06,1.4277953336656989e-06,5.1018422942902e-06,1.4277953336656989e-06,1.0,1.0,,,,,,
76,0.6173612952923891,5.420641027393346e-06,1.6584030966903487e-06,5.420641027393346e-06,1.6584030966903487e-06,1.0,1.0,,,,,,
77,0.6009332156940586,5.68534006651121e-06,1.8140576518270944e-06,5.68534006651121e-06,1.8140576518270944e-06,1.0,1.0,,,,,,
78,0.5847936609010613,5.76149533952571e-06,1.8647024734393559e-06,5.76149533952571e-06,1.8647024734393559e-06,1.0,1.0,,,,,,
79,0.5724113434932382,5.55749018627796e-06,2.045905757244673e-06,5.55749018627796e-06,2.045905757244673e-06,1.0,1.0,,,,,,
80,0.56691211534802,5.3018058670250874e-06,2.2578000731929147e-06,5.3018058670250874e-06,2.2578000731929147e-06,1.0,1.0,2.0,-1.2700418416737387,-0.7031297263257187,0.004317366110714905,0.4463727861130218,0.3477356446019476
81,0.569435609012691,4.951435749793087e-06,2.3385017088709654e-06,4.951435749793087e-06,2.3385017088709654e-06,1.0,1.0,,,,,,
82,0.5781147630309481,4.7266085023073335e-06,2.347244412386193e-06,4.7266085023073335e-06,2.347244412386193e-06,1.0,1.0,,,,,,
83,0.5883194531568143,4.871951294072744e-06,2.313556967395953e-06,4.871951294072744e-06,2.313556967395953e-06,1.0,1.0,,,,,,
84,0.5979342153946026,5.1314714714721365e-06,2.4434301570939484e-06,5.1314714714721365e-06,2.4434301570939484e-06,1.0,1.0,,,,,,
85,0.6054452085105606,5.311476749930488e-06,2.7517341152729966e-06,5.311476749930488e-06,2.7517341152729966e-06,1.0,1.0,,,,,,
86,0.6066935437733026,5.458781462269731e-06,3.079210502138495e-06,5.458781462269731e-06,3.079210502138495e-06,1.0,1.0,,,,,,
87,0.5983621868084146,5.568682064311529e-06,3.3362959333320086e-06,5.568682064311529e-06,3.3362959333320086e-06,1.0,1.0,,,,,,
88,0.5847235140793763,5.664261479756549e-06,3.5031475290080154e-06,5.664261479756549e-06,3.5031475290080154e-06,1.0,1.0,,,,,,
89,0.5719898284620201,5.648327869209182e-06,3.5882047755069495e-06,5.648327869209182e-06,3.5882047755069495e-06,1.0,1.0,,,,,,
90,0.5634463634214678,5.573028054288412e-06,3.609944970959845e-06,5.573028054288412e-06,3.609944970959845e-06,1.0,1.0,2.25,-1.2657440147052506,-0.7022976512837827,0.0054956446535346535,0.44515032808800253,0.3438092436734212
91,0.5609169209193319,5.5701478303337914e-06,3.6402766546535544e-06,5.5701478303337914e-06,3.6402766546535544e-06,1.0,1.0,,,,,,
92,0.5629629260123951,5.535230585459091e-06,3.7982559050634196e-06,5.535230585459091e-06,3.7982559050634196e-06,1.0,1.0,,,,,,
93,0.5680186127515531,5.542489637284233e-06,4.0351490631874835e-06,5.542489637284233e-06,4.0351490631874835e-06,1.0,1.0,,,,,,
94,0.5737832492750803,5.6330058447859955e-06,4.229342690507279e-06,5.6330058447859955e-06,4.229342690507279e-06,1.0,1.0,,,,,,
95,0.5818877940628209,5.836223798633019e-06,4.4001676591457315e-06,5.836223798633019e-06,4.4001676591457315e-06,1.0,1.0,,,,,,
96,0.5952246231887117,6.021172002532871e-06,4.603472618802659e-06,6.021172002532871e-06,4.603472618802659e-06,1.0,1.0,,,,,,
97,0.610604271578007,6.266054675985853e-06,4.8738287089995414e-06,6.266054675985853e-06,4.8738287089995414e-06,1.0,1.0,,,,,,
98,0.6186732617133444,6.540692112506544e-06,5.134949937321043e-06,6.540692112506544e-06,5.134949937321043e-06,1.0,1.0,,,,,,
99,0.6178188737078978,6.654159701998775e-06,5.267919695518088e-06,6.654159701998775e-06,5.267919695518088e-06,1.0,1.0,,,,,,
100,0.6138690243555174,6.782858725470781e-06,5.317517469464295e-06,6.782858725470781e-06,5.317517469464295e-06,1.0,1.0,2.5,-1.316840625769519,-0.7029716014140017,0.004541282441780278,0.4661680482380259,0.3489204156092649
101,0.6087444687064044,6.949450904385163e-06,5.401170249111168e-06,6.949450904385163e-06,5.401170249111168e-06,1.0,1.0,,,,,,
102,0.604738616935798,7.0009558313292256e-06,5.441813559961263e-06,7.0009558313292256e-06,5.441813559961263e-06,1.0,1.0,,,,,,
103,0.5993119076160375,6.962826562529447e-06,5.492523179284375e-06,6.962826562529447e-06,5.492523179284375e-06,1.0,1.0,,,,,,
104,0.5892282294132041,6.839783131279421e-06,5.595183100935753e-06,6.839783131279421e-06,5.595183100935753e-06,1.0,1.0,,,,,,
105,0.5720678161809489,6.653919773964875e-06,5.640069127292028e-06,6.653919773964875e-06,5.640069127292028e-06,1.0,1.0,,,,,,
106,0.5524830294408526,6.483755300893242e-06,5.635251972699829e-06,6.483755300893242e-06,5.635251972699829e-06,1.0,1.0,,,,,,
107,0.5388242850138268,6.394988290049656e-06,5.532102726360825e-06,6.394988290049656e-06,5.532102726360825e-06,1.0,1.0,,,,,,
108,0.5336009449574535,6.388564688418803e-06,5.3283078364332255e-06,6.388564688418803e-06,5.3283078364332255e-06,1.0,1.0,,,,,,
109,0.5383357839658842,6.447233672781932e-06,5.192607670597017e-06,6.447233672781932e-06,5.192607670597017e-06,1.0,1.0,,,,,,
110,0.5498790550771621,6.5015901109679076e-06,5.151363195563304e-06,6.5015901109679076e-06,5.151363195563304e-06,1.0,1.0,2.75,-1.2527185146858502,-0.7028394596086881,0.004728404811714905,0.43894861346010977,0.36423821791963845
111,0.5623255274396375,6.622966745596287e-06,5.111193468337809e-06,6.622966745596287e-06,5.111193468337809e-06,1.0,1.0,,,,,,
112,0.5687752862150985,6.897385144452683e-06,5.098551253642515e-06,6.897385144452683e-06,5.098551253642515e-06,1.0,1.0,,,,,,
113,0.5639477242863032,7.256103542535649e-06,5.269552380261222e-06,7.256103542535649e-06,5.269552380261222e-06,1.0,1.0,,,,,,
114,0.5499179303225326,7.6259304972177486e-06,5.588388074507723e-06,7.6259304972177486e-06,5.588388074507723e-06,1.0,1.0,,,,,,
115,0.53393062308385,7.88646157251075e-06,5.899696359571573e-06,7.88646157251075e-06,5.899696359571573e-06,1.0,1.0,,,,,,
116,0.5222451710471004,8.203101193428536e-06,6.266166921874955e-06,8.203101193428536e-06,6.266166921874955e-06,1.0,1.0,,,,,,
117,0.5168922661428541,8.723179629947662e-06,6.719647716900771e-06,8.723179629947662e-06,6.719647716900771e-06,1.0,1.0,,,,,,
118,0.5154737926718757,9.264996126710497e-06,7.235056016050569e-06,9.264996126710497e-06,7.235056016050569e-06,1.0,1.0,,,,,,
119,0.5166687865330637,9.7833277331548e-06,7.763437571461478e-06,9.7833277331548e-06,7.763437571461478e-06,1.0,1.0,,,,,,
120,0.5209403990317366,1.0326280648553388e-05,8.297621324258777e-06,1.0326280648553388e-05,8.297621324258777e-06,1.0,1.0,3.0,-1.2243325371290026,-0.703392138097266,0.003945772030596718,0.42548930395439405,0.367388643265695
121,0.527784013227805,1.0861492160730798e-05,8.867254336401745e-06,1.0861492160730798e-05,8.867254336401745e-06,1.0,1.0,,,,,,
122,0.5360033212056897,1.1397777604775144e-05,9.418477919087982e-06,1.1397777604775144e-05,9.418477919087982e-06,1.0,1.0,,,,,,
123,0.5467364017696567,1.1991176889091427e-05,9.959945922205636e-06,1.1991176889091427e-05,9.959945922205636e-06,1.0,1.0,,,,,,
124,0.5579245224466969,1.2571488731622364e-05,1.0285115267150402e-05,1.2571488731622364e-05,1.0285115267150402e-05,1.0,1.0,,,,,,
125,0.567141516838943,1.306386448341364e-05,1.0340239784281046e-05,1.306386448341364e-05,1.0340239784281046e-05,1.0,1.0,,,,,,
126,0.572636735325782,1.3466414550209088e-05,1.034531682496079e-05,1.3466414550209088e-05,1.034531682496079e-05,1.0,1.0,,,,,,
127,0.5715379423702593,1.3812646050194882e-05,1.035364764007883e-05,1.3812646050194882e-05,1.035364764007883e-05,1.0,1.0,,,,,,
128,0.568520427367835,1.4110518559002227e-05,1.0331708501836126e-05,1.4110518559002227e-05,1.0331708501836126e-05,1.0,1.0,,,,,,
129,0.5662627094766192,1.4354609301265641e-05,1.0270690024548728e-05,1.4354609301265641e-05,1.0270690024548728e-05,1.0,1.0,,,,,,
130,0.5614898217097988,1.4519392246505023e-05,1.0188067007682814e-05,1.4519392246505023e-05,1.0188067007682814e-05,1.0,1.0,3.25,-1.2645902734762142,-0.7031004517664154,0.0043588210076160976,0.44400928386577526,0.37069066146835855
131,0.5535340333549277,1.4671447771091646e-05,1.012931188613067e-05,1.4671447771091646e-05,1.012931188613067e-05,1.0,1.0,,,,,,
132,0.5489299284789227,1.4829974255528484e-05,1.0179271577618543e-05,1.4829974255528484e-05,1.0179271577618543e-05,1.0,1.0,,,,,,
133,0.5505495264200543,1.4955593293069541e-05,1.0252074770757553e-05,1.4955593293069541e-05,1.0252074770757553e-05,1.0,1.0,,,,,,
134,0.554106177451736,1.5122281312132263e-05,1.0247147503231213e-05,1.5122281312132263e-05,1.0247147503231213e-05,1.0,1.0,,,,,,
135,0.5554734334109535,1.5352691416162088e-05,1.0272205326418786e-05,1.5352691416162088e-05,1.0272205326418786e-05,1.0,1.0,,,,,,
136,0.5543278991284123,1.5647206231494194e-05,1.0398619727916748e-05,1.5647206231494194e-05,1.0398619727916748e-05,1.0,1.0,,,,,,
137,0.5508100329038835,1.588656188029856e-05,1.0506401673641416e-05,1.588656188029856e-05,1.0506401673641416e-05,1.0,1.0,,,,,,
138,0.5463952258534932,1.6102369440669798e-05,1.0597424764811983e-05,1.6102369440669798e-05,1.0597424764811983e-05,1.0,1.0,,,,,,
139,0.5459300593505398,1.6296210110392204e-05,1.068073825998766e-05,1.6296210110392204e-05,1.068073825998766e-05,1.0,1.0,,,,,,
140,0.5518585769794284,1.6400939909115798e-05,1.0727128502305192e-05,1.6400939909115798e-05,1.0727128502305192e-05,1.0,1.0,3.5,-1.2535246033966905,-0.7016660264172621,0.00639007122544715,0.4402455089306191,0.3573780673987655
141,0.5629120247590478,1.652346585646516e-05,1.0810156556942757e-05,1.652346585646516e-05,1.0810156556942757e-05,1.0,1.0,,,,,,
142,0.5748759025222105,1.668951374568665e-05,1.0995786054676769e-05,1.668951374568665e-05,1.0995786054676769e-05,1.0,1.0,,,,,,
143,0.5877426169231124,1.688028841438006e-05,1.1336587414220255e-05,1.688028841438006e-05,1.1336587414220255e-05,1.0,1.0,,,,,,
144,0.602541749161601,1.707430578748319e-05,1.181167264299095e-05,1.707430578748319e-05,1.181167264299095e-05,1.0,1.0,,,,,,
145,0.6168415657130947,1.7305564389234706e-05,1.2396812569376749e-05,1.7305564389234706e-05,1.2396812569376749e-05,1.0,1.0,,,,,,
146,0.629244039629793,1.773026689921496e-05,1.3052072482326427e-05,1.773026689921496e-05,1.3052072482326427e-05,1.0,1.0,,,,,,
147,0.6410426938593266,1.8350874387179942e-05,1.3610099267191316e-05,1.8350874387179942e-05,1.3610099267191316e-05,1.0,1.0,,,,,,
148,0.6488971851583196,1.910105743759126e-05,1.399350418729734e-05,1.910105743759126e-05,1.399350418729734e-05,1.0,1.0,,,,,,
149,0.6448263330936284,2.001637957453033e-05,1.4335239734117714e-05,2.001637957453033e-05,1.4335239734117714e-05,1.0,1.0,,,,,,
150,0.6332656194701378,2.0858669499239182e-05,1.4778915366909973e-05,2.0858669499239182e-05,1.4778915366909973e-05,1.0,1.0,3.75,-1.336413041810595,-0.7031474223404572,0.004292307271777315,0.473854713818251,0.34935439667713347
151,0.6211910943022793,2.161860827276121e-05,1.5235002637176953e-05,2.161860827276121e-05,1.5235002637176953e-05,1.0,1.0,,,,,,
152,0.607524959746186,2.2490271750661494e-05,1.5678167630447888e-05,2.2490271750661494e-05,1.5678167630447888e-05,1.0,1.0,,,,,,
153,0.5922778727821757,2.3424861152257174e-05,1.60313582452839e-05,2.3424861152257174e-05,1.60313582452839e-05,1.0,1.0,,,,,,
154,0.5787817947414475,2.448349386869206e-05,1.628233078872354e-05,2.448349386869206e-05,1.628233078872354e-05,1.0,1.0,,,,,,
155,0.5698367654330657,2.5586437803707735e-05,1.6569353470514675e-05,2.5586437803707735e-05,1.6569353470514675e-05,1.0,1.0,,,,,,
156,0.5647391222187628,2.6736754253413656e-05,1.678500044108585e-05,2.6736754253413656e-05,1.678500044108585e-05,1.0,1.0,,,,,,
157,0.5632444419349812,2.8001786685265377e-05,1.692585154205746e-05,2.8001786685265377e-05,1.692585154205746e-05,1.0,1.0,,,,,,
158,0.5644136961173087,2.9252126419437256e-05,1.7040936642984e-05,2.9252126419437256e-05,1.7040936642984e-05,1.0,1.0,,,,,,
159,0.5666702435693755,3.048398785037399e-05,1.7180609451626496e-05,3.048398785037399e-05,1.7180609451626496e-05,1.0,1.0,,,,,,
160,0.5693081804531801,3.17052805040705e-05,1.738707745689746e-05,3.17052805040705e-05,1.738707745689746e-05,1.0,1.0,4.0,-1.2722514029347454,-0.7029432224815653,0.00458146906615037,0.4474808824261759,0.34431874874459534
161,0.5753709696939282,3.299096605787941e-05,1.7625826206065126e-05,3.299096605787941e-05,1.7625826206065126e-05,1.0,1.0,,,,,,
162,0.5863715410380785,3.4420290811579596e-05,1.7880330203170635e-05,3.4420290811579596e-05,1.7880330203170635e-05,1.0,1.0,,,,,,
163,0.5982263885471918,3.5803535711382856e-05,1.8177524945713562e-05,3.5803535711382856e-05,1.8177524945713562e-05,1.0,1.0,,,,,,
164,0.6085930080272819,3.708254061284445e-05,1.8510806180201166e-05,3.708254061284445e-05,1.8510806180201166e-05,1.0,1.0,,,,,,
165,0.6102354980282667,3.830082159889926e-05,1.8923499196102323e-05,3.830082159889926e-05,1.8923499196102323e-05,1.0,1.0,,,,,,
166,0.6064613256844807,3.9421509766827906e-05,1.9411212260796502e-05,3.9421509766827906e-05,1.9411212260796502e-05,1.0,1.0,,,,,,
167,0.6094661905970343,4.0544422693001115e-05,1.995578894281188e-05,4.0544422693001115e-05,1.995578894281188e-05,1.0,1.0,,,,,,
168,0.6182460769291589,4.174255864071031e-05,2.0567621518856015e-05,4.174255864071031e-05,2.0567621518856015e-05,1.0,1.0,,,,,,
169,0.6229572193415198,4.293097185828798e-05,2.1267711627631193e-05,4.293097185828798e-05,2.1267711627631193e-05,1.0,1.0,,,,,,
170,0.6186628923131738,4.401629153579902e-05,2.202980449245853e-05,4.401629153579902e-05,2.202980449245853e-05,1.0,1.0,4.25,-1.322113710253644,-0.7034508179404702,0.003862677121293052,0.4679347075180735,0.35134488461441526
171,0.6119003652693195,4.500830982074198e-05,2.2772932960463213e-05,4.500830982074198e-05,2.2772932960463213e-05,1.0,1.0,,,,,,
172,0.609486622783775,4.599684409142579e-05,2.3489466149594377e-05,4.599684409142579e-05,2.3489466149594377e-05,1.0,1.0,,,,,,
173,0.6129821255866418,4.718842067950803e-05,2.4357825329282e-05,4.718842067950803e-05,2.4357825329282e-05,1.0,1.0,,,,,,
174,0.6202379974281513,4.855215109015208e-05,2.5381124493637926e-05,4.855215109015208e-05,2.5381124493637926e-05,1.0,1.0,,,,,,
175,0.6254344579182223,4.992991280551371e-05,2.6397178748392395e-05,4.992991280551371e-05,2.6397178748392395e-05,1.0,1.0,,,,,,
176,0.6259138377117976,5.1309415972714776e-05,2.7476320861362713e-05,5.1309415972714776e-05,2.7476320861362713e-05,1.0,1.0,,,,,,
177,0.6232743113670874,5.2645907534006015e-05,2.8611168688308626e-05,5.2645907534006015e-05,2.8611168688308626e-05,1.0,1.0,,,,,,
178,0.6117706535614511,5.394317535540023e-05,2.9731276910474474e-05,5.394317535540023e-05,2.9731276910474474e-05,1.0,1.0,,,,,,
179,0.5930425679064668,5.5196516864609656e-05,3.0790109553218746e-05,5.5196516864609656e-05,3.0790109553218746e-05,1.0,1.0,,,,,,
180,0.5775060222176929,5.6387719095799136e-05,3.1809403329174495e-05,5.6387719095799136e-05,3.1809403329174495e-05,1.0,1.0,4.5,-1.279543733471064,-0.7020377112533711,0.005863738569128288,0.4513374628087714,0.3266134725861295
181,0.5672192310604756,5.756223921099101e-05,3.288143558836419e-05,5.756223921099101e-05,3.288143558836419e-05,1.0,1.0,,,,,,
182,0.5600275185689402,5.866388539880449e-05,3.398681026726744e-05,5.866388539880449e-05,3.398681026726744e-05,1.0,1.0,,,,,,
183,0.5566837219436689,5.969988275756618e-05,3.506075685620689e-05,5.969988275756618e-05,3.506075685620689e-05,1.0,1.0,,,,,,
