step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,0.4908738521234061,1.3451038799530515e-16,0.004048530304978823,0.0,0.0,0.0,0.0,,,,,,
1,0.5099156208985979,7.036070113542153e-07,0.004048542519975487,7.03607011347109e-07,3.837792429894629e-08,0.9999999999899002,9.479442073188023e-06,,,,,,
2,0.5813500708441312,1.2493197887663252e-06,0.004048562133522795,1.249319788766087e-06,5.293818423614133e-08,0.9999999999998093,1.307579888617838e-05,,,,,,
3,0.7170654437153976,2.274646643034684e-06,0.004048557741545334,2.2746466430468347e-06,5.335416647400638e-08,1.0000000000053417,1.317856132481418e-05,,,,,,
4,0.9277752158281309,3.632646871573392e-06,0.0040485738626902515,3.6326468715900004e-06,7.725544831988879e-08,1.0000000000045721,1.9082138782705334e-05,,,,,,
5,1.2140682793747561,5.002762921675467e-06,0.0040485936455688515,5.002762921693155e-06,9.67706750740517e-08,1.0000000000035358,2.3902293869370247e-05,,,,,,
6,1.5619912751603464,6.075371322303173e-06,0.004048591471788255,6.075371322321368e-06,8.319976619003147e-08,1.000000000002995,2.055029922623492e-05,,,,,,
7,1.9309753027534529,6.786245846576639e-06,0.004048589204680905,6.786245846595557e-06,7.691159523781312e-08,1.0000000000027878,1.899713489056616e-05,,,,,,
8,2.2091470317025697,7.395321455230579e-06,0.004048584278763792,7.395321455254295e-06,7.607352943211041e-08,1.000000000003207,1.8790155815982903e-05,,,,,,
9,2.24208293155887,7.957615069607822e-06,0.004048579768224723,7.957615069634932e-06,6.964766721959536e-08,1.0000000000034068,1.7202987518295936e-05,,,,,,
10,2.0217863446401796,8.030099184103631e-06,0.0040485817389087665,8.030099184131329e-06,6.460387751676749e-08,1.0000000000034492,1.5957162701173592e-05,0.25,-4.093775700230813,-2.0719893555906332,0.0,0.4938683730342599,0.08884974100918225
11,1.703271936183302,7.492921564577724e-06,0.004048609136884031,7.492921564601804e-06,8.20373821567855e-08,1.0000000000032137,2.0263102557715588e-05,,,,,,
12,1.4110917417675493,6.920069199572875e-06,0.004048628599078468,6.920069199592789e-06,1.005856401643697e-07,1.0000000000028777,2.4844373274264916e-05,,,,,,
13,1.1974929009650828,6.348881518292365e-06,0.004048625520694028,6.348881518311517e-06,9.780761730292409e-08,1.0000000000030167,2.415822772518551e-05,,,,,,
14,1.0615695249786723,5.518654203905601e-06,0.004048623484135997,5.518654203922088e-06,9.650251882924919e-08,1.0000000000029874,2.3835883778124025e-05,,,,,,
15,0.9792231853547985,4.453294509998999e-06,0.004048628806496333,4.453294510011231e-06,1.0137267630810661e-07,1.0000000000027467,2.503876772932269e-05,,,,,,
16,0.9479374005133643,3.470366332417333e-06,0.004048641817580325,3.4703663324199785e-06,1.132262386048688e-07,1.0000000000007623,2.7966474612105492e-05,,,,,,
17,0.9684046815870717,2.418362815296032e-06,0.004048646293523176,2.4183628152772228e-06,1.1818452164763029e-07,0.9999999999922223,2.9191120458385324e-05,,,,,,
18,1.0268290567352267,1.3196559505471523e-06,0.004048609530940084,1.3196559504739775e-06,8.379201375184133e-08,0.9999999999445501,2.0696491748954826e-05,,,,,,
19,1.0916202637817083,1.0522735210587672e-06,0.004048576648174213,1.0522735209244074e-06,5.5092150550993367e-08,0.9999999998723148,1.3607782521750768e-05,,,,,,
20,1.123842006366452,1.6980315138499632e-06,0.004048588895418058,1.6980315137359212e-06,6.589396285267768e-08,0.9999999999328387,1.6275785108053916e-05,0.5,-3.1832576499839145,-2.0594156436174624,0.006068424984541774,0.35304776739392457,0.11019635647076348
21,1.1189059876522336,2.63103308294834e-06,0.004048611491297085,2.6310330828499766e-06,8.63315201273516e-08,0.9999999999626141,2.1323735387534778e-05,,,,,,
22,1.1012835092574627,3.627731812089412e-06,0.004048621400929056,3.627731811998127e-06,9.67395343391358e-08,0.9999999999748368,2.3894438318420322e-05,,,,,,
23,1.089474926701598,4.4572443844863624e-06,0.004048625125420126,4.457244384398251e-06,9.806680373581276e-08,0.9999999999802318,2.422224846654242e-05,,,,,,
24,1.089077943168449,5.22024199573322e-06,0.004048633721300204,5.220241995649979e-06,1.1218419132560489e-07,0.9999999999840541,2.770914808504271e-05,,,,,,
25,1.1018099394594367,6.045570952610702e-06,0.0040486287372657765,6.04557095253096e-06,1.1807209522806533e-07,0.9999999999868098,2.9163478029305496e-05,,,,,,
26,1.1142075207036064,6.905562364386789e-06,0.0040486175162211015,6.905562364308775e-06,1.1641197584385847e-07,0.9999999999887027,2.8753512866415465e-05,,,,,,
