step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,2.945243112740431,2.1901069056567693e-16,0.00196737314855832,0.0,0.0,0.0,0.0,,,,,,
1,2.1699664765214157,1.1958237587104813e-07,0.001967374809610203,1.1958237567423328e-07,1.9214190844598967e-09,0.9999999983541483,9.766410930312705e-07,,,,,,
2,0.8449850769480348,1.9620423959954535e-07,0.0019673751032677446,1.9620423952018842e-07,2.1374439274632943e-09,0.9999999995955392,1.0864445340967621e-06,,,,,,
3,0.506850057697709,3.014323720925316e-07,0.0019673766219413928,3.014323721192306e-07,5.8728542823193616e-09,1.0000000000885736,2.9851194818631484e-06,,,,,,
4,0.7586610548261843,6.454282696154353e-07,0.0019673767197954505,6.454282696855104e-07,1.1221899918820679e-08,1.0000000001085714,5.703991414510296e-06,,,,,,
5,1.4206410899737694,1.395942299605969e-06,0.0019673708002115203,1.3959422997005615e-06,3.7183532937147545e-09,1.0000000000677625,1.890009171081522e-06,,,,,,
6,1.7729530978888932,2.33629570404661e-06,0.0019673582353880096,2.3362957041488144e-06,1.6426462606048304e-08,1.0000000000437463,8.349439260206192e-06,,,,,,
7,1.5709098755652267,3.0387528630675363e-06,0.0019673481392150204,3.0387528631753378e-06,2.8468050846209198e-08,1.0000000000354756,1.4470082031499935e-05,,,,,,
8,1.2889764743869154,3.4092541730032977e-06,0.001967347001004073,3.4092541731158235e-06,3.315051276561979e-08,1.000000000033006,1.6850139888262835e-05,,,,,,
9,1.2328542298486125,3.5364784347800473e-06,0.0019673508767235155,3.5364784348948736e-06,2.9744289339436252e-08,1.0000000000324691,1.5118783826663845e-05,,,,,,
10,1.3140685271175636,3.6838678369883263e-06,0.0019673582594015105,3.683867837105659e-06,2.7468464625106395e-08,1.0000000000318503,1.3962000368478717e-05,0.25,-4.862798847743488,-3.548730320625924,0.0,0.2702288472671121,0.05122149386394736
11,1.3096504173742844,3.856317275561908e-06,0.0019673649601862513,3.856317275680212e-06,3.772172807552209e-08,1.0000000000306781,1.9173651985219154e-05,,,,,,
12,1.2107601575574625,3.949187183944388e-06,0.0019673773018509463,3.949187184062638e-06,5.016814650769884e-08,1.000000000029943,2.550001286509694e-05,,,,,,
13,1.2049598261511538,3.985954864671828e-06,0.001967387070466216,3.985954864790114e-06,5.9188487313203184e-08,1.0000000000296758,3.008482072578487e-05,,,,,,
14,1.2992856008282594,3.873026772537777e-06,0.0019673884352286062,3.873026772656919e-06,6.632056642895707e-08,1.000000000030762,3.370995032877215e-05,,,,,,
15,1.3785609542254407,3.5996813817743666e-06,0.001967397635612831,3.5996813818981e-06,7.355812597760124e-08,1.0000000000343734,3.738854039777698e-05,,,,,,
16,1.3892352004353856,3.4188797114967977e-06,0.001967412570167138,3.418879711625668e-06,8.088655304769778e-08,1.0000000000376936,4.111316267580125e-05,,,,,,
17,1.3709586802505214,3.341593595759557e-06,0.001967431452440599,3.3415935958926275e-06,9.46555639046223e-08,1.0000000000398226,4.811123853245411e-05,,,,,,
18,1.3727235160618436,3.2099874822312327e-06,0.001967450051808445,3.209987482371034e-06,1.1160937540401764e-07,1.000000000043552,5.6727933347750454e-05,,,,,,
19,1.4054744158783992,3.1485783917438676e-06,0.0019674711992940354,3.1485783918922754e-06,1.305930576597407e-07,1.000000000047135,6.637609623286983e-05,,,,,,
20,1.418092380565936,3.313834349897145e-06,0.0019674977504194856,3.3138343500523566e-06,1.618702547735834e-07,1.0000000000468374,8.227214223704776e-05,0.5,-4.938505170896637,-3.5204127903307016,0.00797962305860077,0.28715012569450576,0.05319122816056477
21,1.3208985306851422,3.537399685554966e-06,0.001967521012715914,3.537399685713378e-06,2.0000968684113434e-07,1.0000000000447822,0.00010165568019273463,,,,,,
22,1.1646268654613605,3.5281296379993574e-06,0.0019675319911396684,3.528129638159091e-06,2.3189063985817176e-07,1.0000000000452742,0.00011785863757358882,,,,,,
23,1.098079430086294,3.509670538239664e-06,0.0019675343218299186,3.5096705384036604e-06,2.556225014563022e-07,1.000000000046727,0.000129920224831737,,,,,,
24,1.202149066066128,3.599561584643915e-06,0.0019675467947674573,3.5995615848104447e-06,2.944305275357106e-07,1.0000000000462639,0.0001496434688713511,,,,,,
25,1.3827311152798543,3.5557071648637045e-06,0.0019675673958716015,3.5557071650291826e-06,3.5194042143256126e-07,1.0000000000465388,0.00017887083419404658,,,,,,
26,1.4598341407717375,3.5066809438942964e-06,0.001967583818637738,3.506680944060616e-06,4.088334507089291e-07,1.0000000000474294,0.00020778451562586343,,,,,,
27,1.4235037554997327,3.559938248098976e-06,0.0019675961287767907,3.559938248264651e-06,4.61166044858299e-07,1.0000000000465388,0.00023438043921391292,,,,,,
28,1.3850813381021698,3.613144113030568e-06,0.0019676129187121525,3.613144113194845e-06,5.125282138689516e-07,1.0000000000454665,0.0002604822366202053,,,,,,
29,1.3488204525687522,3.5473304937271514e-06,0.0019676364515404574,3.547330493892609e-06,5.670725943564024e-07,1.000000000046643,0.00028819988261166984,,,,,,
30,1.2905502069821815,3.5495806942156007e-06,0.001967656120167824,3.5495806943808145e-06,6.205892477450267e-07,1.0000000000465445,0.00031539517570381955,0.75,-4.76895703193976,-3.4784068249575784,0.019816522901053235,0.2706147692962656,0.055800334666678775
