step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
30,1.4006175535192131,3.5528400138434977e-06,0.007162105372287336,3.5528400135211763e-06,2.6328081816032805e-07,0.9999999999092778,3.675917859695865e-05,0.75,-5.326700884393512,-3.926083330874299,0.015259778287866859,0.26294278276875405,0.05316332966144786
31,1.4464988587787884,3.5588851779709317e-06,0.0071621087186301315,3.55888517764948e-06,2.603172550641511e-07,0.9999999999096764,3.634540692192008e-05,,,,,,
32,1.3753166857148047,3.4262250142525393e-06,0.007162107752556854,3.4262250139306854e-06,2.6149499300181265e-07,0.9999999999060617,3.6509842293602005e-05,,,,,,
33,1.2996545087337388,3.3791146322900746e-06,0.007162102259872367,3.3791146319713407e-06,2.683565190654696e-07,0.9999999999056753,3.746784623701142e-05,,,,,,
34,1.3650545885674092,3.4008547084938523e-06,0.0071621051023015225,3.400854708175079e-06,2.6585208454345814e-07,0.9999999999062668,3.711817793788396e-05,,,,,,
35,1.403101213806815,3.3091366082552534e-06,0.0071621018458195304,3.309136607937502e-06,2.6567947084522693e-07,0.9999999999039776,3.709407767184142e-05,,,,,,
36,1.3619457209795098,3.2951387806200176e-06,0.007162096769934515,3.2951387803024667e-06,2.6897222973042186e-07,0.9999999999036304,3.755381155136733e-05,,,,,,
37,1.3541216149848323,3.475692402202187e-06,0.0071620991147108085,3.4756924018840325e-06,2.651523872339722e-07,0.999999999908463,3.702048643668412e-05,,,,,,
38,1.4165206975693496,3.76408391364534e-06,0.007162092592418337,3.76408391332725e-06,2.7061843667564283e-07,0.9999999999154934,3.7783654407105044e-05,,,,,,
39,1.4918573212309645,3.965264510725234e-06,0.007162085309711439,3.9652645104064074e-06,2.8024511388302067e-07,0.9999999999195951,3.91277278159995e-05,,,,,,
40,1.4822746268518894,4.022162650712052e-06,0.007162084820064354,4.022162650392591e-06,2.830533889071067e-07,0.9999999999205749,3.9519818223045e-05,1.0,-5.374784986812305,-3.8925103599604154,0.023680550858150105,0.275783055599216,0.055061970669311656
41,1.4186061310684155,3.987236367043347e-06,0.007162086829089787,3.987236366723025e-06,2.823839625630316e-07,0.9999999999196633,3.9426353143775986e-05,,,,,,
42,1.3675432951910056,3.8770709645674255e-06,0.007162086469792102,3.87707096424534e-06,2.844894709371403e-07,0.9999999999169257,3.972032350934255e-05,,,,,,
43,1.3609105896707743,3.885814272974453e-06,0.007162086601482901,3.88581427265144e-06,2.856178341140131e-07,0.9999999999168737,3.9877865193657885e-05,,,,,,
44,1.4092502601172283,3.470032655031029e-06,0.0071620873435442435,3.4700326547031215e-06,2.8401520204314255e-07,0.999999999905503,3.965410624710801e-05,,,,,,
45,1.4149070616786217,3.047061599136444e-06,0.007162085139513335,3.047061598809931e-06,2.839873086557658e-07,0.9999999998928433,3.965021178181646e-05,,,,,,
46,1.359794460274242,2.937367845866851e-06,0.007162090810914592,2.9373678455401675e-06,2.7327811057184644e-07,0.9999999998887835,3.815499717504145e-05,,,,,,
47,1.338831368689378,2.826990143393157e-06,0.007162098236027435,2.8269901430678623e-06,2.6507815495310806e-07,0.9999999998849326,3.701012215078965e-05,,,,,,
48,1.3995713787823458,2.871675441908634e-06,0.007162105639264079,2.871675441585651e-06,2.601644056902247e-07,0.9999999998875281,3.6324066144138194e-05,,,,,,
49,1.4549205146845015,3.05952806571255e-06,0.007162114818551647,3.0595280653915174e-06,2.535769984231814e-07,0.9999999998950712,3.540433457420404e-05,,,,,,
50,1.4093292463573055,3.0208724529508023e-06,0.007162114828705897,3.0208724526338455e-06,2.6323564242407746e-07,0.9999999998950777,3.6752871175974895e-05,1.25,-5.287957484201468,-3.878628237844162,0.027162464729690354,0.266516750667508,0.05266434574222598
51,1.325001937512429,3.1540309573643565e-06,0.007162111328590319,3.1540309570567e-06,2.718484456657161e-07,0.9999999999024561,3.79553878454083e-05,,,,,,
52,1.3031918919071366,3.4611731909774527e-06,0.007162115806270786,3.4611731906729558e-06,2.6335558456374465e-07,0.9999999999120249,3.676961745686287e-05,,,,,,
53,1.3773484127653808,3.626525888705157e-06,0.0071621219291222995,3.6265258883996346e-06,2.569178928282985e-07,0.9999999999157535,3.5870789118706754e-05,,,,,,
54,1.4667078874575348,3.865663143715795e-06,0.0071621198666927495,3.865663143408863e-06,2.6111258436910667e-07,0.9999999999206003,3.645645052991454e-05,,,,,,
55,1.4262295068027802,4.016761105791101e-06,0.007162119942665023,4.0167611054848595e-06,2.6253564386653243e-07,0.9999999999237591,3.665513761462315e-05,,,,,,
56,1.3134094857888268,4.064302665542907e-06,0.007162139040629701,4.0643026652382755e-06,2.531441127559672e-07,0.9999999999250472,3.534389522406687e-05,,,,,,
57,1.2817911378574112,3.966569080604575e-06,0.007162161054118226,3.966569080302466e-06,2.483794153590856e-07,0.9999999999238363,3.467864978842797e-05,,,,,,
58,1.3147432542034942,3.850413666890295e-06,0.007162159150422899,3.850413666587931e-06,2.4943367077016895e-07,0.9999999999214724,3.482584457160136e-05,,,,,,
59,1.4229369651820785,3.929410678390191e-06,0.007162145728658814,3.929410678090048e-06,2.5175164810116354e-07,0.9999999999236163,3.5149479780915556e-05,,,,,,
60,1.481149932830211,4.017062423767054e-06,0.007162144052102011,4.0170624234695915e-06,2.510483563594393e-07,0.9999999999259502,3.505128642630488e-05,1.5,-5.329882176578683,-3.848732243748472,0.034660977973814094,0.2778954362891713,0.05268553108464659
61,1.417092089030101,4.013461701939275e-06,0.0071621491484837995,4.013461701641868e-06,2.510935411985475e-07,0.9999999999258975,3.505759511822652e-05,,,,,,
62,1.364156036324008,4.037940770313614e-06,0.0071621460164994506,4.0379407700118705e-06,2.5253829467021753e-07,0.9999999999252729,3.525931110826631e-05,,,,,,
63,1.439506243807705,4.046298961508743e-06,0.007162139809927687,4.046298961200822e-06,2.4983765213684513e-07,0.9999999999239005,3.488224831309403e-05,,,,,,
64,1.50055961636178,4.043300492342138e-06,0.007162137911267268,4.043300492031065e-06,2.474847557968879e-07,0.9999999999230647,3.455373772358367e-05,,,,,,
65,1.4382277737810003,4.12851314688237e-06,0.007162137418412553,4.1285131465695335e-06,2.448059819614137e-07,0.9999999999242254,3.4179728228599905e-05,,,,,,
66,1.3144857051229715,4.2760656953747335e-06,0.007162133627530304,4.276065695061289e-06,2.437790222768071e-07,0.9999999999266979,3.403634446550578e-05,,,,,,
67,1.2464135912734868,4.195625709134525e-06,0.007162137437849109,4.195625708821114e-06,2.4346695890089426e-07,0.9999999999253006,3.399277428272943e-05,,,,,,
68,1.2776653625110845,4.013544596825039e-06,0.00716214479775043,4.013544596511979e-06,2.4324522018141686e-07,0.9999999999219992,3.3961815197870595e-05,,,,,,
69,1.3229680994847488,3.977947047205036e-06,0.007162148224916636,3.9779470468915245e-06,2.4100990500107725e-07,0.9999999999211876,3.36497212500139e-05,,,,,,
70,1.3877219694531324,3.92364368205845e-06,0.007162148235323307,3.923643681744511e-06,2.4004069200068715e-07,0.9999999999199879,3.351440005939781e-05,1.75,-5.199066736200578,-3.8113447667474456,0.04403850496151799,0.26691751421280363,0.0536880430462369
71,1.4051194731456917,3.813136196093647e-06,0.007162144983619055,3.8131361957819906e-06,2.443298978776921e-07,0.9999999999182677,3.411325753019136e-05,,,,,,
72,1.4096030483286521,3.7885482395972798e-06,0.007162145996982185,3.7885482392889513e-06,2.4685667918121984e-07,0.9999999999186157,3.446604587938006e-05,,,,,,
73,1.44516665547731,3.5892591289142883e-06,0.007162139045827024,3.589259128609798e-06,2.6156071016369023e-07,0.9999999999151663,3.651901770146963e-05,,,,,,
74,1.4706984146811923,3.304108900669359e-06,0.007162130112589192,3.304108900368044e-06,2.796803999542554e-07,0.999999999908806,3.904888264866554e-05,,,,,,
75,1.4753868031374635,3.4083758573131615e-06,0.007162127553391816,3.4083758570093786e-06,2.845687104926383e-07,0.9999999999108716,3.9731386909224273e-05,,,,,,
76,1.4141828332927877,3.627500788067082e-06,0.007162131576062139,3.6275007877602934e-06,2.8537087033212707e-07,0.999999999915427,3.984338419413516e-05,,,,,,
77,1.3364590262714,3.686791048426502e-06,0.007162134714468516,3.6867910481190494e-06,2.867681729509592e-07,0.9999999999166069,4.003847511218438e-05,,,,,,
78,1.3378248375452377,3.7539061830280345e-06,0.007162130662644154,3.753906182721802e-06,2.973189723782067e-07,0.999999999918423,4.1511574152201425e-05,,,,,,
79,1.3340357471295479,3.822297723535091e-06,0.00716212630446251,3.82229772323145e-06,2.999379316733197e-07,0.9999999999205607,4.187723236133308e-05,,,,,,
80,1.2968583194038177,3.6960137045594564e-06,0.007162117758683408,3.6960137042604076e-06,2.9931335957613864e-07,0.9999999999190888,4.179002981681282e-05,2.0,-5.0539996628026245,-3.757141343398807,0.05763380761496641,0.25660039689924774,0.060203930462281306
81,1.3662842450575428,3.587869442248944e-06,0.00716211209807437,3.5878694419519172e-06,3.038626895706744e-07,0.9999999999172136,4.242520572873135e-05,,,,,,
82,1.5246820663241307,3.7498096925769494e-06,0.007162112547420141,3.7498096922826935e-06,3.0286624960159177e-07,0.9999999999215278,4.228608311797453e-05,,,,,,
83,1.5145315095672969,3.88082412844631e-06,0.007162113780804644,3.880824128153778e-06,3.039802161381976e-07,0.9999999999246211,4.244161474825529e-05,,,,,,
84,1.3481111980648994,3.8435538307237926e-06,0.0071621148444635805,3.843553830430765e-06,3.052743577083285e-07,0.9999999999237613,4.262230235564954e-05,,,,,,
85,1.3113337539772825,3.81651233138455e-06,0.007162112434995867,3.816512331090052e-06,3.0721366584956316e-07,0.9999999999228358,4.2893067901032986e-05,,,,,,
86,1.3957839652571509,3.837062338793638e-06,0.007162109739847568,3.837062338496861e-06,3.091990776844019e-07,0.999999999922655,4.317027042849136e-05,,,,,,
87,1.430596343714132,3.842952577082454e-06,0.0071621061719591185,3.84295257678379e-06,3.132346069198079e-07,0.9999999999222827,4.3733709652564275e-05,,,,,,
88,1.3981361024134422,3.835432968387507e-06,0.007162103663565412,3.835432968087556e-06,3.201925556049381e-07,0.9999999999217947,4.470517608970297e-05,,,,,,
89,1.3912238929595369,3.719536865573106e-06,0.007162109584809863,3.7195368652789795e-06,3.123907395307932e-07,0.9999999999209239,4.361588917372464e-05,,,,,,
90,1.3979092931902508,3.487795172189045e-06,0.007162114307621745,3.4877951719004446e-06,3.0198007666649716e-07,0.9999999999172541,4.216235595312996e-05,2.25,-5.160668341943916,-3.762759048753665,0.056224774756913336,0.2708775686723723,0.055554397278927116
91,1.3965114464497563,3.1930912161753204e-06,0.007162115164606177,3.193091215884061e-06,3.0547022978961246e-07,0.9999999999087845,4.264964994925087e-05,,,,,,
92,1.425938489543887,3.056388488681471e-06,0.0071621248849734745,3.0563884883910677e-06,3.063776984360269e-07,0.9999999999049849,4.277635041409209e-05,,,,,,
93,1.4397138374821343,3.1377070594872328e-06,0.0071621265389462145,3.1377070592016755e-06,3.166970120149731e-07,0.9999999999089917,4.421712947842752e-05,,,,,,
94,1.3980705322984255,3.3476137745968827e-06,0.007162111069362122,3.347613774311464e-06,3.3326109966321237e-07,0.9999999999147396,4.6529801781756955e-05,,,,,,
95,1.3841552593497801,3.178290045550901e-06,0.007162101325297845,3.178290045261952e-06,3.443193382925262e-07,0.9999999999090867,4.807374931117855e-05,,,,,,
96,1.3858321558689881,2.8972562763896415e-06,0.00716210368474525,2.8972562760984405e-06,3.4829151653385607e-07,0.9999999998994907,4.86283434909303e-05,,,,,,
97,1.3292827486235443,2.98113247053883e-06,0.00716211280220057,2.9811324702475106e-06,3.3944585092090636e-07,0.9999999999022791,4.739331465613921e-05,,,,,,
98,1.3026430762875698,2.9779883581307256e-06,0.007162111660126803,2.9779883578421787e-06,3.5083493660265567e-07,0.9999999999031068,4.898345493888683e-05,,,,,,
99,1.3299628289384182,2.9970594696032568e-06,0.007162109398683787,2.99705946931747e-06,3.575194209798754e-07,0.9999999999046443,4.991674038204117e-05,,,,,,
100,1.363378878534222,3.0409498983082687e-06,0.007162109033627182,3.040949898021239e-06,3.469751469856375e-07,0.9999999999056118,4.844455242076925e-05,2.5,-5.077339916212976,-3.7139610376787537,0.06846429190295371,0.2685222776164103,0.05669305717264515
101,1.3815703217884676,3.159037863863371e-06,0.007162098918071374,3.159037863574852e-06,3.532518470538931e-07,0.9999999999086687,4.932090315691762e-05,,,,,,
102,1.4368054666624561,3.1116238841724875e-06,0.007162090263020888,3.111623883881264e-06,3.623215590932373e-07,0.9999999999064079,5.058721327782515e-05,,,,,,
103,1.4822850915785204,3.076572796933968e-06,0.007162094311911927,3.076572796630495e-06,3.6567011584231705e-07,0.9999999999013599,5.105473763619492e-05,,,,,,
104,1.4375717297234323,3.20290485468546e-06,0.00716209995257447,3.202904854374772e-06,3.692342042941089e-07,0.9999999999029981,5.1552354457846514e-05,,,,,,
105,1.4027174952135977,3.0863096200099905e-06,0.007162106119672801,3.086309619695311e-06,3.6150843802469997e-07,0.9999999998980402,5.047368558982963e-05,,,,,,
106,1.3916217094829513,2.929388829771164e-06,0.007162114770137868,2.9293888294522494e-06,3.482494227906688e-07,0.9999999998911326,4.862246637677346e-05,,,,,,
107,1.3795093572863777,2.8343009763913337e-06,0.007162123475419773,2.834300976070423e-06,3.374860512873476e-07,0.999999999886776,4.7119688095542724e-05,,,,,,
108,1.3238113240375564,2.7739575937315593e-06,0.007162110374115929,2.7739575934089414e-06,3.236728319998713e-07,0.9999999998836976,4.5191091100382644e-05,,,,,,
109,1.2837116963845328,2.5471947990875496e-06,0.007162101670266249,2.5471947987656203e-06,3.085493107867662e-07,0.9999999998736142,4.307955019447098e-05,,,,,,
110,1.3032352501537794,2.2146757755910508e-06,0.007162119947635446,2.2146757752686425e-06,2.892748895121953e-07,0.9999999998544219,4.038846202885493e-05,2.75,-4.98828841721922,-3.6850531670654405,0.07571496401506105,0.26125900131498075,0.056441509325532956
111,1.299371908350503,2.0606908392523175e-06,0.007162124686841607,2.060690838930745e-06,2.843063053992399e-07,0.999999999843949,3.969474999902176e-05,,,,,,
112,1.2996043573067404,1.9700755097570806e-06,0.007162121565937058,1.970075509436418e-06,2.842597432622171e-07,0.9999999998372334,3.968824900923208e-05,,,,,,
113,1.367424639356729,1.910976719387528e-06,0.007162122584313269,1.9109767190684707e-06,2.858744823119262e-07,0.9999999998330397,3.991369832806394e-05,,,,,,
114,1.4668657372799772,1.7764612157548631e-06,0.007162132258705441,1.7764612154466304e-06,2.900028920669797e-07,0.9999999998264906,4.0490105498809755e-05,,,,,,
115,1.4432311672271538,1.5906866543116996e-06,0.007162145278726368,1.5906866540238234e-06,2.9172058396824703e-07,0.9999999998190239,4.072992905988204e-05,,,,,,
116,1.3753366694764546,1.5570773066273117e-06,0.007162154993981828,1.5570773063469379e-06,2.9125224432594225e-07,0.9999999998199358,4.066453963775926e-05,,,,,,
117,1.345100657354949,1.6984484172955271e-06,0.007162154627940619,1.698448417009075e-06,2.8791892725161e-07,0.9999999998313448,4.0199143037612515e-05,,,,,,
118,1.390295533858921,1.7653592816911266e-06,0.007162150101427672,1.7653592813898891e-06,2.839509278369569e-07,0.9999999998293619,3.964513230422503e-05,,,,,,
119,1.530711050233111,1.5768508502821292e-06,0.007162141260452945,1.5768508499751875e-06,2.907428220989016e-07,0.9999999998053452,4.059341427907991e-05,,,,,,
120,1.5652857438494263,1.364830230168319e-06,0.00716213620219726,1.3648302298646708e-06,2.9763933669901747e-07,0.9999999997775194,4.1556303310090944e-05,3.0,-5.237880811109353,-3.6725950672599263,0.0788397046103815,0.2988395116837162,0.05742155250769601
121,1.4434310458553423,1.298619420159724e-06,0.007162137625388192,1.2986194198611405e-06,2.9534204613128556e-07,0.9999999997700761,4.1235556379652054e-05,,,,,,
122,1.317196534770091,1.2460453052642448e-06,0.007162136784962399,1.2460453049737586e-06,2.976283323092674e-07,0.9999999997668735,4.155476688092379e-05,,,,,,
123,1.2568672202623539,1.1864717998516144e-06,0.007162135776748406,1.1864717995671985e-06,3.009799566882532e-07,0.9999999997602843,4.202271954074132e-05,,,,,,
124,1.25547458497585,1.0320336590923027e-06,0.007162129767292322,1.032033658835324e-06,3.0457920969260506e-07,0.9999999997509976,4.252524602530291e-05,,,,,,
125,1.3148893268901585,9.14216656535671e-07,0.007162129518906827,9.142166563592274e-07,3.1035385692860273e-07,0.9999999998070003,4.333150031517376e-05,,,,,,
126,1.4282569253368111,9.59581309887157e-07,0.007162135734794859,9.595813097809582e-07,3.140713555565803e-07,0.9999999998893279,4.385053621362862e-05,,,,,,
127,1.5487346031074898,1.0407029829027034e-06,0.007162139067051715,1.0407029828112853e-06,3.128796590869223e-07,0.9999999999121573,4.368415195644037e-05,,,,,,
128,1.5723728257516298,1.401473064846002e-06,0.007162154554224416,1.4014730646749353e-06,2.998434172557883e-07,0.9999999998779379,4.186403629039141e-05,,,,,,
129,1.4643898027076012,1.9050679228363697e-06,0.007162170018764591,1.9050679226137508e-06,3.044460507168523e-07,0.9999999998831438,4.25066544142403e-05,,,,,,
130,1.3576876870639485,1.9328902121572176e-06,0.007162174224855402,1.932890211939803e-06,3.228672669270812e-07,0.9999999998875183,4.5078618377952364e-05,3.25,-4.995425892045346,-3.6377382049813978,0.08758250281296161,0.2717861732722156,0.0617073215161531
131,1.3175372639560332,1.8308610691721756e-06,0.007162176121017224,1.8308610689723544e-06,3.259359146759617e-07,0.9999999998908594,4.5507061936584737e-05,,,,,,
132,1.3135187579757726,1.8439934041856748e-06,0.007162174227213235,1.8439934039962837e-06,3.3047085738261156e-07,0.9999999998972929,4.614022910024496e-05,,,,,,
133,1.3420677895736963,1.8418609399509948e-06,0.007162172248066982,1.8418609397761756e-06,3.3689099511171957e-07,0.9999999999050856,4.703660655398578e-05,,,,,,
134,1.3686115191514046,1.8483251287278015e-06,0.007162178861127102,1.8483251285538984e-06,3.339605323155886e-07,0.9999999999059132,4.662745633162084e-05,,,,,,
135,1.3712286843715307,1.8832190330126387e-06,0.00716219168936619,1.883219032828849e-06,3.2541049885126484e-07,0.9999999999024066,4.543370355722138e-05,,,,,,
136,1.4120152748975459,1.8990445263480885e-06,0.007162197498416892,1.899044526159907e-06,3.2182800272560206e-07,0.9999999999009073,4.49335166623829e-05,,,,,,
137,1.4067453029949686,1.894643312130779e-06,0.007162198720069495,1.894643311940854e-06,3.2294802949614903e-07,0.9999999998997569,4.508989442047251e-05,,,,,,
138,1.318113806355186,1.9318390819242227e-06,0.007162205251927265,1.931839081726763e-06,3.2776427063333426e-07,0.9999999998977865,4.576233637566272e-05,,,,,,
139,1.328872698795279,1.8658874013940051e-06,0.007162216462386712,1.865887401197058e-06,3.3778252227336457e-07,0.9999999998944485,4.716108127412658e-05,,,,,,
140,1.4684216266301824,2.0889297831634237e-06,0.007162234211140647,2.088929782965572e-06,3.354456904704441e-07,0.9999999999052857,4.6834813609832493e-05,3.5,-5.106756237657506,-3.6383346110273234,0.08743291224842195,0.28754488334531403,0.056344028799784666
141,1.5044207347169427,2.4381092450105557e-06,0.007162246558933651,2.438109244814536e-06,3.2508765376058505e-07,0.9999999999196019,4.538862803508356e-05,,,,,,
142,1.3886967047932204,2.3628783979572363e-06,0.0071622426488941815,2.3628783977654393e-06,3.262868694672847e-07,0.999999999918829,4.5556062125599054e-05,,,,,,
143,1.286852322058648,2.3182228859796855e-06,0.007162237584767421,2.318222885786792e-06,3.322984269552308e-07,0.9999999999167924,4.639539374455022e-05,,,,,,
144,1.3396900117451982,2.304906689396238e-06,0.007162245818408199,2.304906689190963e-06,3.261887437412364e-07,0.99999999991094,4.554236184498625e-05,,,,,,
145,1.3904651463822069,2.2974772314922622e-06,0.007162261075800873,2.297477231275012e-06,3.181188101366e-07,0.9999999999054396,4.441564045027461e-05,,,,,,
146,1.3795943656901468,2.27746436921141e-06,0.007162262694234266,2.2774643689914446e-06,3.247891439745438e-07,0.9999999999034165,4.5346950199931334e-05,,,,,,
147,1.3866207022231543,2.1394950749315047e-06,0.007162252649853775,2.1394950747433474e-06,3.258477701113076e-07,0.9999999999120552,4.549475522234284e-05,,,,,,
148,1.382695603442799,2.065506467081135e-06,0.007162230757312472,2.065506466939002e-06,3.0918730387967923e-07,0.9999999999311874,4.316862657386651e-05,,,,,,
149,1.4197733288677297,2.006248806975251e-06,0.007162191539497027,2.0062488068202254e-06,3.0943350749143454e-07,0.9999999999227286,4.320300143869324e-05,,,,,,
150,1.4555880456369596,1.9108825081406895e-06,0.007162169122593546,1.9108825079703948e-06,3.267048118732072e-07,0.9999999999108816,4.5614415102659434e-05,3.75,-5.109023996053106,-3.6534359504161467,0.08364519430037004,0.2849053061331187,0.055241814092465265
151,1.3971248212976082,1.8893061089618135e-06,0.007162170356098593,1.8893061087955992e-06,3.312679439245393e-07,0.9999999999120236,4.625151805306989e-05,,,,,,
152,1.3237637068860528,1.8493807754700582e-06,0.007162167505975466,1.8493807753098083e-06,3.3335449414351793e-07,0.9999999999133494,4.654284148744273e-05,,,,,,
153,1.3206059319328438,1.7135485420378968e-06,0.007162168857400008,1.7135485419115578e-06,3.2814868538842425e-07,0.9999999999262705,4.58160082334775e-05,,,,,,
154,1.4171201059452612,1.638462801674497e-06,0.0071621777257297415,1.6384628015672604e-06,3.2009152697072345e-07,0.9999999999345506,4.4691070506035875e-05,,,,,,
155,1.4847725095298168,1.6385720751155866e-06,0.007162184006997736,1.6385720749977758e-06,3.105639959611879e-07,0.9999999999281015,4.3360839855680225e-05,,,,,,
156,1.4248797607522403,1.670829920486714e-06,0.007162175401468567,1.6708299203649673e-06,3.279540054719054e-07,0.999999999927134,4.578882708951661e-05,,,,,,
157,1.298193620000005,1.5588347977843755e-06,0.0071621670181099256,1.5588347976744904e-06,3.6311991932107965e-07,0.9999999999295082,5.069868006224579e-05,,,,,,
158,1.2130871178390599,1.4435360571045582e-06,0.007162188709290736,1.4435360569634222e-06,3.640303530179983e-07,0.999999999902229,5.082579450643345e-05,,,,,,
159,1.312453460134267,1.538153211657169e-06,0.007162189260614606,1.5381532114723873e-06,3.6308868600181144e-07,0.9999999998798678,5.0694319276795567e-05,,,,,,
160,1.414258329389823,1.4748732451244602e-06,0.007162169749108251,1.4748732449488908e-06,3.6768943240068177e-07,0.9999999998809597,5.133667392966056e-05,4.0,-4.997860917081196,-3.583602587691373,0.10116079835077711,0.28297272630302905,0.05712996211016121
161,1.4517932073240596,1.4655122353129948e-06,0.007162168489750551,1.4655122351535076e-06,3.7338324084923176e-07,0.999999999891173,5.2131641535426913e-05,,,,,,
162,1.4845358412695897,1.5546444619982511e-06,0.007162166124901055,1.5546444618504341e-06,3.773728535480884e-07,0.9999999999049191,5.268866990822944e-05,,,,,,
