step,kinetic_energy,p_norm,L_norm,dp_abs,dL_abs,dp_rel,dL_rel,t,PE,E,dE_rel,Q_virial,r_hm
0,1.4726215563702156,3.2841557608924704e-16,0.0071623150518959405,0.0,0.0,0.0,0.0,,,,,,
1,1.4209687955682853,0.006047437521374762,0.0068271057832163164,0.0060474375213748766,0.0003844481239607167,1.0000000000000189,0.0536765167651972,,,,,,
2,1.4169538922479636,0.006155258762644448,0.006825286457061788,0.006155258762644587,0.00041055530537596643,1.0000000000000226,0.05732159258580619,,,,,,
3,1.517788044901351,0.007176016592034156,0.006847397731600718,0.007176016592034301,0.0004313238066149781,1.0000000000000202,0.0602212836896643,,,,,,
4,1.474107235028911,0.007968104742158163,0.006846331229081298,0.007968104742158371,0.0004164552608309752,1.0000000000000262,0.05814534236674426,,,,,,
5,1.2238814418382427,0.00867296026462854,0.006881572016482853,0.0086729602646288,0.00040945563132913066,1.00000000000003,0.057168056468102926,,,,,,
6,1.1730795872159858,0.010111184652729137,0.006958404943008695,0.010111184652729368,0.00044295086536962156,1.0000000000000229,0.061844649692192444,,,,,,
7,1.3573641265342045,0.0102123456941164,0.0069949600906616715,0.010212345694116632,0.0004283284687509036,1.0000000000000229,0.059803075632301396,,,,,,
8,1.485724534749967,0.010234764885490178,0.0070155300323629915,0.010234764885490402,0.0004543954191599663,1.0000000000000218,0.06344253441346218,,,,,,
9,1.489178776237705,0.010070439071841535,0.007012416920794171,0.010070439071841734,0.0005013943256689948,1.0000000000000198,0.0700045058107672,,,,,,
10,1.468695381916762,0.009733999005530349,0.006972240030392501,0.009733999005530538,0.0005168973565389625,1.0000000000000193,0.07216903372634165,0.25,-5.44761780731616,-3.9789224253993978,0.0,0.2696032346366703,0.05743362747679653
11,1.4700274452410278,0.009869883779569268,0.007008170198005018,0.009869883779569448,0.00048262636611177045,1.0000000000000182,0.06738412965847043,,,,,,
12,1.4560549114925678,0.009606747723122809,0.007072261948719621,0.009606747723122989,0.00046739322010230577,1.0000000000000189,0.06525728297564652,,,,,,
13,1.3571137288881456,0.00975054279886059,0.007089238505451885,0.009750542798860779,0.0004740415268062723,1.0000000000000193,0.06618551730432307,,,,,,
14,1.2575922046093095,0.010300705560165744,0.007008881180233673,0.010300705560165916,0.0004355129509668088,1.0000000000000167,0.06080617060422718,,,,,,
15,1.3184109046353687,0.010730270388445587,0.006970950399611192,0.010730270388445736,0.000403915511865614,1.000000000000014,0.056394546866336645,,,,,,
16,1.4257287176735884,0.010809914033066838,0.007000561037479197,0.010809914033066997,0.00041398016853515945,1.0000000000000147,0.0577997708192932,,,,,,
17,1.4037266141063143,0.010134530715847948,0.006988391367982149,0.010134530715848144,0.00044195683748018966,1.0000000000000193,0.06170586385517892,,,,,,
18,1.3838024317874826,0.011202927255619053,0.006936017894250398,0.011202927255619296,0.0004943096859457076,1.0000000000000218,0.06901535081382082,,,,,,
19,1.4440671280910595,0.013504560499901995,0.0068811499880219035,0.013504560499902252,0.0005606501536999259,1.000000000000019,0.07827778443668376,,,,,,
20,1.4529840602148094,0.01396921999319028,0.0068342807386214495,0.01396921999319054,0.0006038928660218858,1.0000000000000187,0.08431531727468886,0.5,-5.3896276263604035,-3.936643566145594,0.010625705840334352,0.2695889513977433,0.05145759424165711
21,1.3798341306471382,0.013808332516231531,0.006771111821975923,0.013808332516231793,0.0006898180892224474,1.0000000000000189,0.09631216781504819,,,,,,
22,1.3469602122704192,0.013467831984669205,0.006744225992921241,0.013467831984669446,0.0007186385564341086,1.000000000000018,0.10033607167892976,,,,,,
23,1.3455807887266356,0.012495841086496649,0.006763141332292374,0.012495841086496881,0.0006992618477665381,1.0000000000000187,0.0976307021821717,,,,,,
24,1.3802925033378082,0.011863785956761424,0.0067889530657976324,0.01186378595676166,0.0006850465620967156,1.00000000000002,0.09564596881498204,,,,,,
25,1.4755739715724032,0.010422177410341,0.006830874518501516,0.010422177410341226,0.0006446980963816006,1.0000000000000215,0.09001252970726863,,,,,,
26,1.4588404398171448,0.007931192970259189,0.006818130686140373,0.007931192970259406,0.0006543239309933974,1.0000000000000273,0.09135648547325365,,,,,,
27,1.3636731783592266,0.005865031365457954,0.0067496190956471405,0.005865031365458166,0.0006891664947275269,1.0000000000000362,0.09622119241251434,,,,,,
28,1.3251481119347621,0.005626985436632397,0.0067424940377805356,0.005626985436632596,0.0007023379780528044,1.0000000000000353,0.09806019045013778,,,,,,
29,1.3753781275151435,0.005015098367418614,0.00675663116683549,0.005015098367418804,0.0007085691586778318,1.000000000000038,0.09893018577705068,,,,,,
30,1.4498627063303864,0.004939137385003643,0.006787555524578608,0.00493913738500384,0.0007088548677505707,1.00000000000004,0.09897007638095022,0.75,-5.363080133796051,-3.913217427465664,0.01651326437386833,0.2703414213772257,0.05106354046348317
31,1.4073937175200817,0.005789048036936971,0.006805275914005407,0.005789048036937187,0.000735177651980115,1.0000000000000373,0.1026452545934161,,,,,,
32,1.3097690923066747,0.005287097965005884,0.0067778054179435535,0.005287097965006131,0.0008183140712640317,1.0000000000000466,0.11425273327615144,,,,,,
33,1.2925628411962808,0.0049672481302088034,0.00675759862930391,0.004967248130209075,0.0008806321668340028,1.0000000000000546,0.1229535646579649,,,,,,
34,1.3726203396672587,0.004881297780743415,0.006786869541118011,0.004881297780743625,0.0008798679496108274,1.000000000000043,0.12284686490828367,,,,,,
35,1.481194776154936,0.005149983869604282,0.0068381358361363975,0.005149983869604435,0.0008286211875913564,1.0000000000000295,0.11569180936434953,,,,,,
36,1.560343603429146,0.0051062399204142754,0.006839502579243337,0.005106239920414468,0.0007959688005381607,1.0000000000000377,0.11113289415095742,,,,,,
37,1.5441550266484294,0.005685313825966562,0.006835392393410957,0.005685313825966777,0.0008237688597446372,1.0000000000000377,0.11501432899500517,,,,,,
38,1.4264906405018987,0.005515935739650364,0.006856145231664393,0.0055159357396505964,0.0008049126942978502,1.0000000000000422,0.11238163756630355,,,,,,
39,1.3242166399168231,0.00649141371988058,0.006893946474748015,0.006491413719880817,0.0007546997056850687,1.0000000000000364,0.10537091711503137,,,,,,
40,1.3497656112817833,0.008922197096026938,0.006903008468365329,0.00892219709602716,0.0007513532118859522,1.0000000000000249,0.10490368078503627,1.0,-5.210948036478519,-3.861182425196736,0.02959092628975879,0.2590249608771641,0.057635531223051394
41,1.413318234567622,0.009412978206184718,0.006894206601260193,0.009412978206184908,0.0007470365625244962,1.0000000000000202,0.10430099166424518,,,,,,
42,1.395933196815904,0.01009650295241866,0.006910617941780374,0.010096502952418823,0.0007039276446299261,1.0000000000000162,0.09828213915884487,,,,,,
43,1.4068345549158958,0.010127074870790854,0.006969348735912575,0.010127074870791005,0.0006702903544844196,1.0000000000000149,0.0935857121095206,,,,,,
44,1.4447835237871343,0.007497881505373112,0.007013137336046667,0.007497881505373255,0.00068278916337606,1.000000000000019,0.09533079157071128,,,,,,
45,1.4026962764458322,0.0058813644626515395,0.007050825781336711,0.005881364462651674,0.0007064882100249389,1.0000000000000229,0.09863964443143616,,,,,,
46,1.3027247059705007,0.006118762896002152,0.007082320499448839,0.0061187628960022765,0.0007210662069644952,1.0000000000000204,0.10067501942317118,,,,,,
47,1.3567534130106251,0.005496718922156113,0.007051542196318882,0.005496718922156233,0.0007404428914189799,1.0000000000000218,0.10338038553930642,,,,,,
48,1.468714040755753,0.00484842600091196,0.007026919683941001,0.0048484260009121006,0.0006993992467846884,1.000000000000029,0.09764988578651675,,,,,,
49,1.4566287966076914,0.004858216249706673,0.007010263075454618,0.004858216249706848,0.0006702073635042121,1.000000000000036,0.09357412493699242,,,,,,
50,1.400614117479353,0.004911313243333376,0.006981563537562194,0.004911313243333605,0.0007074779276370194,1.0000000000000466,0.09877782846898678,1.25,-5.2215641180374135,-3.8209500005580606,0.039702313328081586,0.26823650649832304,0.055926921438654374
51,1.3960721444298339,0.005457193260981039,0.007042659896898165,0.005457193260981355,0.0007926034210088263,1.000000000000058,0.11066302100171031,,,,,,
52,1.4551361082525731,0.0063326550812393525,0.007093192798326667,0.0063326550812396794,0.0008637327671149003,1.0000000000000517,0.12059407619694991,,,,,,
53,1.4823476211111002,0.006710835751775508,0.007031480105044775,0.006710835751775831,0.0008081656742694205,1.0000000000000482,0.11283581752739158,,,,,,
